IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0056547,PrEP training specified,other_preptrain,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"Other, Specify",,variable,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,,6,jilindehealthcarepro_data_2021-12-15_0958,Where did you learn about PrEP? Tick all that apply,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056549,Other resource for learning about PrEP ,other_prep,7,jilindehealthcarepro_data_2021-12-15_0958,Where else did you learn about PrEP?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"Other, Specify",,variable,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,,8,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,,9,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056552,A client who reports a high risk sexual behaviour within the last 72 hours would benefit from PrEP rather than PEP,client_exposed_72_hrs,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"A client who reports a high risk sexual behaviour within the last 72 hours, would benefit from PrEP rather than PEP","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056553,A client who tests positive for HBsAg should NOT be started on PrEP,hepatitisb_not_given_prep,2,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,A client who tests positive for HBsAg should NOT be started on PrEP,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056554,A renal creatinine clearance of  <   50ml/min is an absolute indication to stop PrEP use,creatinine_low_stop_prep,3,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,A renal creatinine clearance of  <   50ml/min is an absolute indication to stop PrEP use,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056555,All individuals found to be HIV negative are eligible for PrEP,all_neg_eligible,4,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,All individuals found to be HIV negative are eligible for PrEP,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056556,Any previous use of Post-Exposure Prophylaxis (PEP) is an indication of PrEP,prev_use_pep_indication_prep,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,Any previous use of Post?Exposure Prophylaxis (PEP) is an indication of PrEP,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056557,"Fever, fatigue, myalgia, rash, headache and a history of high risk sexual exposure within past month are indicative of acute HIV infection",indication_acute_hiv,6,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"Fever, fatigue, myalgia, rash, headache and a history of high risk sexual exposure within past month are indicative of acute HIV infection","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056558,"For discordant couples, PrEP is a bridge before the positive partner achieves complete viral suppression",bridge_discdnt_vir_supp,7,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"For discordant couples, PrEP is a bridge before the positive partner achieves complete viral suppression","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056559,"If a client on PrEP forgets to take a tablet, he/she should take 2 tablets the next time",double_prep_if_forgot,8,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"If a client on PrEP forgets to take a tablet, he/she should take 2 tablets the next time he/she takes","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056560,"Nausea, diarrhea, vomiting, decreased appetite, abdominal cramping or flatulence, dizziness or headaches are common side effects with PrEP",common_side_effect,9,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"Nausea, diarrhea, vomiting, decreased appetite, abdominal cramping or flatulence; dizziness or headaches are common side effects with PrEP","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056561,Once PrEP is initiated it is to be taken forever,prep_taken_forever,10,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,Once one is initiated on PrEP it is to be taken forever.,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056562,"PrEP can be co-prescribed with acyclovir, aminoglycosides and retinoids without any safety concerns",prep_coprescribed_acyclovir,11,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"PrEP can be co-prescribed with acyclovir, aminoglycosides and retinoids without any safety concerns","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056563,PrEP is effective if you take it on a one-off basis (like a -morning after- pill),prep_effective_oneoff,12,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,PrEP is effective if you take it on a one-off basis (like a -morning after- pill),"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056564,PrEP is safe for women during pregnancy and breastfeeding,prep_safe_preg_women,13,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,PrEP is safe for women during pregnancy and breastfeeding.,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056565,"PrEP should be taken by HIV-uninfected in HIV discordant relationships for the rest of their life, regardless of if the HIV-infected person is on ART",prep_discordant_forever,14,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,"PrEP should be taken by HIV-uninfected in HIV discordant relationships for the rest of their life, regardless of if the HIV-infected person is on ART","0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056566,TDF/FTC or TDF/3TC or TDF are options for PrEP,regiments_prep,15,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056544,PrEP knowledge of healthcare provider,TDF/FTC or TDF/3TC or TDF are options for PrEP,"0, False | 1, Correct | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056567,Classroom,prep_training_class,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,What type of PrEP training did you receive?  (choice=Classroom-Based by a Certified ToT),"1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056568,Mentorship,prep_training_mentor,2,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,What type of PrEP training did you receive?  (choice=Mentorship towards Others),"1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056569,None,prep_training_none,3,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,What type of PrEP training did you receive?  (choice=None),"1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056570,On-Job Training,prep_training_job,4,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,What type of PrEP training did you receive?  (choice=On-Job Training),"1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056571,Other,prep_training_other,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,"What type of PrEP training did you receive?  (choice=Other, Specify)","1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056572,WHO implementation App,prep_training_who,6,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,What type of PrEP training did you receive?  (choice=WHO implementation App),"1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056573,Whole site orientation,prep_training_site,7,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,What type of PrEP training did you receive?  (choice=Whole site Orientation),"1, On-Job Training | 2, Classroom-Based by a Certified ToT | 3, Whole site Orientation | 4, WHO implementation App | 5, Mentorship towards Others | 77, Other, Specify | 88, None",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056574,Brochures/pamphlets,learned_prep_brochre,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=Brochures/pamphlets),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056575,CME,learned_prep_cme,2,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=CME),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056576,Internet,learned_prep_internet,3,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=Internet),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056577,National guidelines,learned_prep_ng,4,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=National guidelines),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056578,Other,learned_prep_speci,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,"Where did you learn about PrEP? Tick all that apply (choice=Other, Specify)","1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056579,PrEP training,learned_prep_prep,6,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=PrEP training),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056580,Reading newspapers/books,learned_prep_book,7,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=Reading newspapers/books),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056581,Through my colleagues,learned_prep_collea,8,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=Through my colleagues),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056582,Through the TV/radio,learned_prep_tv,9,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=Through the TV/radio),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056583,Whole site Orientation,learned_prep_site,10,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056548,Resource for learning about PrEP,Where did you learn about PrEP? Tick all that apply (choice=Whole site Orientation),"1, CME | 2, Reading newspapers/books | 3, Through the TV/radio | 4, National guidelines | 5, Internet | 6, Brochures/pamphlets | 7, PrEP training | 8, Through my colleagues | 9, Whole site Orientation | 77, Other, Specify",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056584,I would be afraid to prescribe PrEP because the clients would share or sell it,afraid_client_sell_share,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would be afraid to prescribe PrEP because the clients would share or sell it,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056585,I would be willing to prescribe PrEP to my clients,willing_presc_prep,2,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would be willing to prescribe PrEP to my clients,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056586,I am afraid it increases ARV resistance,increase_arv_resistance,3,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because I am afraid it increases ARV resistance,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056587,I am afraid of the side effects of PrEP on otherwise healthy people,afraid_side_effects,4,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because I am afraid of the side effects of PrEP on otherwise healthy people,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056588,I am afraid the clients would stop or reduce condom use,reduced_condom_use,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because I am afraid the clients would stop or reduce condom use,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056589,I would be concerned that those I provide PrEP to would not adhere to its use,concern_client_adherence,6,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because I would be concerned that those I provide PrEP to would not adhere to its use,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056590,It is expensive,expensive,7,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because It is expensive,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056591,It is not relevant to my current clinical work,nt_relevant_work,8,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because It is not relevant to my current clinical work,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056592,It would increase immoral behaviour,increase_immorality,9,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because It would increase immoral behaviour,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056593,It would take a lot of time and increase my work load,time_consuming_workload,10,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because It would take a lot of time and increase my work load,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056594,PrEP has limited efficacy in the local context,prep_limit_efficacy,11,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would not prescribe PrEP because PrEP has limited efficacy in the local context,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056595,I would support the use of PrEP by those at risk of HIV infection,support_prep_use_risk,12,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056550,Unwillingness to prescribe PrEP,I would support the use of PrEP by those at risk of HIV infection,"1, Agree | 2, Neither Agree nor Disagree | 3, Disagree | 99, Don't Know",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056596,Adolescent girls and young women at risk,agyw_at_risk,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,I would be willing to prescribe PrEP to eligible Adolescent girls and young women at risk,"0, No | 1, Yes",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056597,Adults with multiple sexual partners,adult_multiple_partners,2,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,I would be willing to prescribe PrEP to eligible Adults with multiple sexual partners,"0, No | 1, Yes",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056598,Female sex workers,fsw,3,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,I would be willing to prescribe PrEP to eligible Female sex workers,"0, No | 1, Yes",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056599,HIV negative partners in discordant relationships,neg_discordant_partner,4,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,I would be willing to prescribe PrEP to eligible HIV negative partners in discordant relationships,"0, No | 1, Yes",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056600,Men who have sex with Men (MSM),msm,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,I would be willing to prescribe PrEP to eligible Men who have sex with Men(MSMs),"0, No | 1, Yes",value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056601,Partners in coercive or abusive  sexual relationships,partners_abisive_relationships,6,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0056551,Willingness to prescribe PrEP,I would be willing to prescribe PrEP to eligible Partners in coercive or abusive  sexual relationships,"0, No | 1, Yes",variable,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056603,Plastered mud,walls_made_of_pmud,4,jilindehealthcarepro_data_2021-12-15_0958,,Household,http://purl.obolibrary.org/obo/EUPATH_0022002,External wall material,Plastered Mud,,value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056604,Iron sheets,walls_made_of_iron,5,jilindehealthcarepro_data_2021-12-15_0958,,Household,http://purl.obolibrary.org/obo/EUPATH_0022002,External wall material,Iron Sheets,,value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056605,Cardboard,walls_made_of_card,6,jilindehealthcarepro_data_2021-12-15_0958,,Household,http://purl.obolibrary.org/obo/EUPATH_0022002,External wall material,Cardboard,,value,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063122,Employment type,employment_type,2,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,What is your type of employment?,"1, Casual (locum) | 2, Permanent | 3, Self-employment | 4, Contract | 5, None",variable,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,3,jilindehealthcarepro_data_2021-12-15_0958,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001169,Age,age,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,What is your age since your last birthday,,variable,yes,,,Jilinde_healthcareprovider_cohort,,,yes,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,Event Name,1,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Event Name,,variable,yes,yes,,Jilinde_healthcareprovider_cohort,,,yes,,,,,,
http://purl.obolibrary.org/obo/OMRSE_00002045,Education level,education_level,5,jilindehealthcarepro_data_2021-12-15_0958,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,What is the highest level of education you have attained?,"1, Secondary | 2, Certificate | 3, Diploma | 4, Higher diploma | 5, Bachelor's degree | 6, Master's degree/PHD",variable,yes,,,Jilinde_healthcareprovider_cohort,,,,,,,,,
