IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0061078,Delivery care discussion participants,,84,,All parties who should discuss this record,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061079,Delivery care discussion flag,lt_raw_otis_visit::otis_highlight_record | raw_otis_visit::otis_highlight_record,83,raw_otis_visit | lt_raw_otis_visit,Record highlighted for discussion,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Would you like to highlight this record for discussion?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061080,Infant breathing at delivery,lt_raw_otis_visit::otis_op3_breathing | raw_otis_visit::otis_op3_breathing,35,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Was Baby breathing?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061081,Infant died,raw_otis_visit::otis_anyt_baby_death | lt_raw_otis_visit::otis_anyt_baby_death,77,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Did the baby die?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061082,Infant's temperature <1 hour after delivery,raw_otis_visit::otis_op4_baby_temp_value | lt_raw_otis_visit::otis_op4_baby_temp_value,49,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Temperature Recorded (F),0,variable,yes,,,BetterBirth,,F,http://purl.obolibrary.org/obo/UO_0000195,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061083,Infant's temperature before discharge,lt_raw_otis_visit::otis_op5_baby_temp_value | raw_otis_visit::otis_op5_baby_temp_value,62,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Temperature Recorded (F),0,variable,yes,,,BetterBirth,,F,http://purl.obolibrary.org/obo/UO_0000195,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061084,Infant's weight <1 hour after delivery,lt_raw_otis_visit::otis_op4_baby_weight_value | raw_otis_visit::otis_op4_baby_weight_value,51,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Weight Recorded (gm),0,value,yes,,,BetterBirth,,g,http://purl.obolibrary.org/obo/UO_0000021,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061085,Mother died,lt_raw_otis_visit::otis_anyt_mother_death | raw_otis_visit::otis_anyt_mother_death,79,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Did the mother die?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061086,Mother referred to another facility,raw_otis_visit::otis_anyt_mother_referred_out | lt_raw_otis_visit::otis_anyt_mother_referred_out,81,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Was the mother referred out?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061087,Observed activities <1 hour after delivery,,42,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061088,Observed activities before discharge,,58,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061089,Observed activities during delivery,,33,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061090,Observed activities just before delivery,,16,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061091,Observed activities on admission,,2,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061092,Mother diastolic blood pressure <1 hour after delivery,raw_otis_visit::otis_op4_mother_bp_diastolic | lt_raw_otis_visit::otis_op4_mother_bp_diastolic,47,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Diastolic,0,variable,yes,,,BetterBirth,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061093,Mother diastolic blood pressure just before delivery,raw_otis_visit::otis_op2_mother_bp_diastolic | lt_raw_otis_visit::otis_op2_mother_bp_diastolic,20,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Diastolic,0,variable,yes,,,BetterBirth,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061094,Mother diastolic blood pressure on admission,raw_otis_visit::otis_op1_mother_bp_diastolic | lt_raw_otis_visit::otis_op1_mother_bp_diastolic,6,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Diastolic,0,variable,yes,,,BetterBirth,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061095,Mother systolic blood pressure <1 hour after delivery,lt_raw_otis_visit::otis_op4_mother_bp_systolic | raw_otis_visit::otis_op4_mother_bp_systolic,46,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Systolic,0,variable,yes,,,BetterBirth,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061096,Mother systolic blood pressure just before delivery,lt_raw_otis_visit::otis_op2_mother_bp_systolic | raw_otis_visit::otis_op2_mother_bp_systolic,19,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Systolic,0,variable,yes,,,BetterBirth,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061097,Mother systolic blood pressure on admission,lt_raw_otis_visit::otis_op1_mother_bp_systolic | raw_otis_visit::otis_op1_mother_bp_systolic,5,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Systolic,0,variable,yes,,,BetterBirth,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061098,Mother temperature <1 hour after delivery,lt_raw_otis_visit::otis_op4_mother_temp_value | raw_otis_visit::otis_op4_mother_temp_value,44,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Temperature Recorded (F),0,variable,yes,,,BetterBirth,,F,http://purl.obolibrary.org/obo/UO_0000195,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061099,Mother temperature just before delivery,lt_raw_otis_visit::otis_op2_mother_temp_value | raw_otis_visit::otis_op2_mother_temp_value,17,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Temperature Recorded (F),0,variable,yes,,,BetterBirth,,F,http://purl.obolibrary.org/obo/UO_0000195,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061100,Mother temperature on admission,raw_otis_visit::otis_op1_mother_temp_value | lt_raw_otis_visit::otis_op1_mother_temp_value,3,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Temperature Recorded (F),0,variable,yes,,,BetterBirth,,F,http://purl.obolibrary.org/obo/UO_0000195,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061101,Pause point when infant died,raw_otis_visit::otis_anyt_baby_death_pp | lt_raw_otis_visit::otis_anyt_baby_death_pp,78,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,"If Yes, during which PP?",1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061103,Pause point when mother referred,raw_otis_visit::otis_anyt_mother_referral_pp | lt_raw_otis_visit::otis_anyt_mother_referral_pp,82,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,"If Yes, during which PP?",1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061104,Reason abnormal bleeding not managed according to checklist,,75,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061105,Reason antibiotics not given to mother,,73,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061106,Reason antibiotics not given to infant,,74,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061107,Reason bag and mask not used on infant at delivery,,38,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061108,Reason bleeding not checked <1 hour after delivery,,43,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061109,Reason bleeding not checked before discharge,,59,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061110,Reason blood pressure not measured <1 hour after delivery,,48,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061111,Reason blood pressure not measured just before delivery,,21,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061112,Reason blood pressure not measured on admission,,7,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061113,Reason breastfeeding not started <1 hour after delivery,,53,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061114,Reason clean gloves not used during delivery,,34,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061115,Reason clean gloves not used on admission,,12,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061116,Reason danger signs not explained to birth companion <1 hour after delivery,,55,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061117,Reason danger signs not explained to birth companion on admission,,14,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061118,Reason danger signs not explained to mother <1 hour after delivery,,54,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061119,Reason danger signs not explained to mother on admission,,13,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061120,Reason danger signs not explained to mother or birth companion before discharge,,69,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061121,Reason did not make effort to resuscitate infant for at least 20 minutes or until infant breathed at delivery,,39,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061122,Reason did not use Safe Childbirth Checklist during admission,,15,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061123,Reason family planning not discussed before discharge,,68,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061124,Reason fetal heart sounds not measured on admission,,8,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061125,Reason hands not cleaned with soap or alcohol rub before exam on admission,,11,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061126,Reason hands not cleaned with soap or alcohol rub just before delivery,,31,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061127,Reason hands not cleaned with water before exam on admission,,10,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061128,Reason hands not cleaned with water just before delivery,,30,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061129,Reason infant not given Bacille Calmette-Guerin (BCG) vaccine before discharge,,66,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061130,Reason infant not given polio vaccine before discharge,,67,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061131,Reason infant not placed skin-to-skin with mother immediately,,40,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061132,Reason infant not skin-to-skin at 1 hour after delivery,,56,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061133,Reason infant's airway not cleared at delivery,,37,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061134,Reason infant's breathing not evaluated at delivery,,36,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061135,Reason infant's breathing not evaluated before discharge,,64,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061136,Reason infant's feeding not evaluated before discharge,,65,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061137,Reason infant's temperature not measured <1 hour after delivery,,50,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061138,Reason infant's temperature not measured before discharge,,63,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061139,Reason infant's weight not measured <1 hour after delivery,,52,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061140,Reason magnesium sulfate not given,,72,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061141,Reason no clean gloves prepared just before delivery,,23,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061142,Reason no clean towel prepared just before delivery,,22,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061143,Reason no cord ligature or tie prepared just before delivery,,27,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061144,Reason no neonatal bag and mask prepared just before delivery,,29,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061145,Reason no oxytocin prepared just before delivery,,25,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061146,Reason no pads prepared just before delivery,,24,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061147,Reason no sterile scissors or blades prepared just before delivery,,26,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061148,Reason no suction machine or mucus extractor prepared just before delivery,,28,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061149,Reason oxytocin not administered right after delivery,,41,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061150,Reason Safe Childbirth Checklist not used <1 hour after delivery,,57,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061151,Reason Safe Childbirth Checklist not used before discharge,,70,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061152,Reason Safe Childbirth Checklist not used just before delivery,,32,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061153,Reason temperature not measured <1 hour after delivery,,45,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061154,Reason temperature not measured before discharge,,61,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061155,Reason temperature not measured just before delivery,,18,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061156,Reason temperature not measured on admission,,3,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061157,Reason vaginal exam not performed on admission,,9,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061158,Mother temperature before discharge,lt_raw_otis_visit::otis_op5_mother_temp_value | raw_otis_visit::otis_op5_mother_temp_value,60,raw_otis_visit | lt_raw_otis_visit,,Community,http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,Temperature Recorded (F),0,variable,yes,,,BetterBirth,,F,http://purl.obolibrary.org/obo/UO_0000195,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061159,Mean birth attendant count,merged_work_sample_01::avg_ba,9,merged_work_sample_01,Average number of birth attendants at the facility when the work sample was collected,Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,average number of birth attendants at the time,,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,11,,"What health facility workers thought of the birth checklist, including its ease of use and impact on safety and communication",Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,,,multifilter,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061161,Coach performance discussed,raw_otis_process_tl::otis_pt_coach_supp_supervision | lt_raw_otis_process_tl::otis_pt_coach_supp_supervision,5,raw_otis_process_tl | lt_raw_otis_process_tl,,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,Did you have a discussion with the coach about their performance?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061162,Coaching end date,xls_site_attributes::end_of_coaching_dt,22,xls_site_attributes,,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,definition pending,,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061163,Coaching start date,xls_site_attributes::start_of_coaching_dt,21,xls_site_attributes,,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,definition pending,,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061164,Confidence level in discharging patients in good health,xls_safety_attitudes::discharged_health,13,xls_safety_attitudes,How often worker felt confident that mothers & babies at facility were only discharged after a facility worker was sure they were in good health,Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,How often worker felt confident that mothers & babies at facility were only discharged after a facility worker was sure they were in good health,,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061165,Data quality assurance forms completed with coach count,raw_otis_process_tl::otis_pt_num_otis_forms | lt_raw_otis_process_tl::otis_pt_num_otis_forms,4,raw_otis_process_tl | lt_raw_otis_process_tl,,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,**QUESTIONABLE DATA QUALITY** No. of OTIS DQA forms completed with coach:,0,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061166,Family planning counseling available,raw_fida_tl_facility_survey::fitl_fs_family_planning_provided | raw_coach_tl_sbs::otis_sl_fp_counselling_available | lt_raw_coach_tl_sbs::otis_sl_fp_counselling_available,24,raw_coach_tl_sbs | lt_raw_coach_tl_sbs | raw_fida_tl_facility_survey,,Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,Is family planning counseling available? | 5.a. Are family planning services provided at the facility?,1,variable,yes,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061167,Delivery load,xls_site_attributes::delivery_load_matching,1,xls_site_attributes,Number of deliveries at the facility per year. Used for facility matching,Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,"facility delivery load, used for facility matching",,variable,,,,BetterBirth,,/year,http://purl.obolibrary.org/obo/NCIT_C74924,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061168,Delivery load 2014-2015,xls_site_attributes::delivery_load_2015,2,xls_site_attributes,Number of deliveries at the facility in 2014-2015,Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,"facility delivery load as reported by the facility, 2014-15",,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061169,Distance to district hospital,xls_site_attributes::distance_to_district_hosp_km,6,xls_site_attributes,,Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,"distance of facility to district hospital, in km",,variable,,,,BetterBirth,,km,http://purl.obolibrary.org/obo/EUPATH_0020269,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061170,District progress meeting 2 date,xls_site_attributes::dpm_2_dt,15,xls_site_attributes,Date of district progress meeting 2,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,date of district progress meeting 2,,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061171,District progress meeting 3 date,xls_site_attributes::dpm_3_dt,16,xls_site_attributes,Date of district progress meeting 3,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,date of district progress meeting 3,,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061172,District progress meeting 4 date,xls_site_attributes::dpm_4_dt,17,xls_site_attributes,Date of district progress meeting 4,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,date of district progress meeting 4,,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061173,District progress meeting date,xls_site_attributes::dpm_1_dt,14,xls_site_attributes,Date of district progress meeting 1,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,date of district progress meeting 1,,variable,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061174,Sick newborn care unit initiation timing,xls_site_attributes::when_initiate_sick_baby_unit,19,xls_site_attributes,When the sick newborn care unit was started at the facility,Community,http://purl.obolibrary.org/obo/EUPATH_0061777,Health center administrative information,definition pending,,variable,,,,BetterBirth,,,,,,,,,,
