variable,variable2,values,mappedTerm,valueOrder
cdq27gotherssources1,cdq27gotherssources1,1,1,
cdq27gotherssources1,cdq27gotherssources1,2,2,
cdq27gotherssources1,cdq27gotherssources1,3,3,
cdq27gotherssources1,cdq27gotherssources1,4,4,
cdq27gotherssources1,cdq27gotherssources1,5,5,
cdq27hothersources2,cdq27hothersources2,1,1,
cdq28ainterviewee,cdq28ainterviewee,1,Yes,
cdq28ainterviewee,cdq28ainterviewee,2,No,
cdq28bspouceorpartner,cdq28bspouceorpartner,1,1,
cdq28cchildren,cdq28cchildren,1,1,
cdq28eotherspecify2,cdq28eotherspecify2,1,1,
cdq28eotherspecify2,cdq28eotherspecify2,2,2,
cdq28eotherspecify2,cdq28eotherspecify2,3,3,
cdq28eotherspecify2,cdq28eotherspecify2,4,4,
cdq28eotherspecify2,cdq28eotherspecify2,5,5,
cdq28eotherspecify2,cdq28eotherspecify2,6,6,
cdq32initialvisitreason1,cdq32initialvisitreason1,1,Close to home,
cdq32initialvisitreason1,cdq32initialvisitreason1,2,Staff give good advice,
cdq32initialvisitreason1,cdq32initialvisitreason1,3,Good staff attitude,
cdq32initialvisitreason1,cdq32initialvisitreason1,4,Knew someone in the facility,
cdq32initialvisitreason1,cdq32initialvisitreason1,5,Less waiting time,
cdq32initialvisitreason1,cdq32initialvisitreason1,6,PrEP services available,
cdq32initialvisitreason1,cdq32initialvisitreason1,7,Staff are qualified,
cdq32initialvisitreason1,cdq32initialvisitreason1,8,Less costly,
cdq32initialvisitreason1,cdq32initialvisitreason1,9,Do not have to pay,
cdq32initialvisitreason1,cdq32initialvisitreason1,10,Cleaner facility/site,
cdq32initialvisitreason1,cdq32initialvisitreason1,11,More privacy,
cdq32initialvisitreason1,cdq32initialvisitreason1,12,Was referred,
cdq32initialvisitreason1,cdq32initialvisitreason1,13,Other (specify),
cdq32initialvisitreason2,cdq32initialvisitreason2,1,Close to home,
cdq32initialvisitreason2,cdq32initialvisitreason2,2,Staff give good advice,
cdq32initialvisitreason2,cdq32initialvisitreason2,3,Good staff attitude,
cdq32initialvisitreason2,cdq32initialvisitreason2,4,Knew someone in the facility,
cdq32initialvisitreason2,cdq32initialvisitreason2,5,Less waiting time,
cdq32initialvisitreason2,cdq32initialvisitreason2,6,PrEP services available,
cdq32initialvisitreason2,cdq32initialvisitreason2,7,Staff are qualified,
cdq32initialvisitreason2,cdq32initialvisitreason2,8,Less costly,
cdq32initialvisitreason2,cdq32initialvisitreason2,9,Do not have to pay,
cdq32initialvisitreason2,cdq32initialvisitreason2,10,Cleaner facility/site,
cdq32initialvisitreason2,cdq32initialvisitreason2,11,More privacy,
cdq32initialvisitreason2,cdq32initialvisitreason2,12,Was referred,
cdq32initialvisitreason2,cdq32initialvisitreason2,13,Other (specify),
cdq32initialvisitreason3,cdq32initialvisitreason3,1,Close to home,
cdq32initialvisitreason3,cdq32initialvisitreason3,2,Staff give good advice,
cdq32initialvisitreason3,cdq32initialvisitreason3,3,Good staff attitude,
cdq32initialvisitreason3,cdq32initialvisitreason3,4,Knew someone in the facility,
cdq32initialvisitreason3,cdq32initialvisitreason3,5,Less waiting time,
cdq32initialvisitreason3,cdq32initialvisitreason3,6,PrEP services available,
cdq32initialvisitreason3,cdq32initialvisitreason3,7,Staff are qualified,
cdq32initialvisitreason3,cdq32initialvisitreason3,8,Less costly,
cdq32initialvisitreason3,cdq32initialvisitreason3,9,Do not have to pay,
cdq32initialvisitreason3,cdq32initialvisitreason3,10,Cleaner facility/site,
cdq32initialvisitreason3,cdq32initialvisitreason3,11,More privacy,
cdq32initialvisitreason3,cdq32initialvisitreason3,12,Was referred,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,1,Close to home,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,2,Staff give good advice,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,3,Good staff attitude,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,4,Knew someone in the facility,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,5,Less waiting time,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,6,PrEP services available,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,7,Staff are qualified,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,8,Less costly,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,9,Do not have to pay,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,10,Cleaner facility/site,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,11,More privacy,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,12,Was referred,
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,13,Other (specify),
cdq32reviewvisit1reason1,cdq32reviewvisit1reason1,14,14,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,1,Close to home,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,2,Staff give good advice,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,3,Good staff attitude,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,4,Knew someone in the facility,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,5,Less waiting time,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,6,PrEP services available,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,7,Staff are qualified,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,8,Less costly,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,9,Do not have to pay,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,10,Cleaner facility/site,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,11,More privacy,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,12,Was referred,
cdq32reviewvisit1reason2,cdq32reviewvisit1reason2,13,Other (specify),
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,1,Close to home,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,2,Staff give good advice,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,3,Good staff attitude,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,4,Knew someone in the facility,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,5,Less waiting time,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,6,PrEP services available,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,7,Staff are qualified,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,8,Less costly,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,9,Do not have to pay,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,10,Cleaner facility/site,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,11,More privacy,
cdq32reviewvisit1reason3,cdq32reviewvisit1reason3,12,Was referred,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,1,Close to home,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,2,Staff give good advice,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,3,Good staff attitude,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,4,Knew someone in the facility,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,5,Less waiting time,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,6,PrEP services available,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,7,Staff are qualified,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,8,Less costly,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,9,Do not have to pay,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,10,Cleaner facility/site,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,11,More privacy,
cdq32reviewvisit2reason1,cdq32reviewvisit2reason1,12,Was referred,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,1,Close to home,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,2,Staff give good advice,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,3,Good staff attitude,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,4,Knew someone in the facility,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,5,Less waiting time,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,6,PrEP services available,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,7,Staff are qualified,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,8,Less costly,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,9,Do not have to pay,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,10,Cleaner facility/site,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,11,More privacy,
cdq32reviewvisit2reason2,cdq32reviewvisit2reason2,12,Was referred,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,1,Close to home,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,2,Staff give good advice,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,3,Good staff attitude,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,4,Knew someone in the facility,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,5,Less waiting time,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,6,PrEP services available,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,7,Staff are qualified,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,8,Less costly,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,9,Do not have to pay,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,10,Cleaner facility/site,
cdq32reviewvisit2reason3,cdq32reviewvisit2reason3,11,More privacy,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,1,Close to home,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,2,Staff give good advice,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,3,Good staff attitude,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,4,Knew someone in the facility,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,5,Less waiting time,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,6,PrEP services available,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,7,Staff are qualified,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,8,Less costly,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,9,Do not have to pay,
cdq32reviewvisit3reason1,cdq32reviewvisit3reason1,10,Cleaner facility/site,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,1,Close to home,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,2,Staff give good advice,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,3,Good staff attitude,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,4,Knew someone in the facility,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,5,Less waiting time,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,6,PrEP services available,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,7,Staff are qualified,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,8,Less costly,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,9,Do not have to pay,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,10,Cleaner facility/site,
cdq32reviewvisit3reason2,cdq32reviewvisit3reason2,11,More privacy,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,1,Close to home,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,2,Staff give good advice,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,3,Good staff attitude,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,4,Knew someone in the facility,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,5,Less waiting time,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,6,PrEP services available,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,7,Staff are qualified,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,8,Less costly,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,9,Do not have to pay,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,10,Cleaner facility/site,
cdq32reviewvisit3reason3,cdq32reviewvisit3reason3,11,More privacy,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,1,Close to home,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,2,Staff give good advice,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,3,Good staff attitude,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,4,Knew someone in the facility,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,5,Less waiting time,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,6,PrEP services available,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,7,Staff are qualified,
cdq32reviewvisit4reason1,cdq32reviewvisit4reason1,8,Less costly,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,1,Close to home,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,2,Staff give good advice,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,3,Good staff attitude,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,4,Knew someone in the facility,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,5,Less waiting time,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,6,PrEP services available,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,7,Staff are qualified,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,8,Less costly,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,9,Do not have to pay,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,10,Cleaner facility/site,
cdq32reviewvisit4reason2,cdq32reviewvisit4reason2,11,More privacy,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,1,Close to home,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,2,Staff give good advice,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,3,Good staff attitude,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,4,Knew someone in the facility,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,5,Less waiting time,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,6,PrEP services available,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,7,Staff are qualified,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,8,Less costly,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,9,Do not have to pay,
cdq32reviewvisit4reason3,cdq32reviewvisit4reason3,10,Cleaner facility/site,
cdq32reviewvisit5reason1,cdq32reviewvisit5reason1,1,Close to home,
cdq32reviewvisit5reason1,cdq32reviewvisit5reason1,2,Staff give good advice,
cdq32reviewvisit5reason1,cdq32reviewvisit5reason1,3,Good staff attitude,
cdq32reviewvisit5reason1,cdq32reviewvisit5reason1,4,Knew someone in the facility,
cdq32reviewvisit5reason1,cdq32reviewvisit5reason1,5,Less waiting time,
cdq32reviewvisit5reason2,cdq32reviewvisit5reason2,1,Close to home,
cdq32reviewvisit5reason2,cdq32reviewvisit5reason2,2,Staff give good advice,
cdq32reviewvisit5reason2,cdq32reviewvisit5reason2,3,Good staff attitude,
cdq32reviewvisit5reason2,cdq32reviewvisit5reason2,4,Knew someone in the facility,
cdq32reviewvisit5reason2,cdq32reviewvisit5reason2,5,Less waiting time,
cdq32reviewvisit5reason2,cdq32reviewvisit5reason2,6,PrEP services available,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,1,Close to home,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,2,Staff give good advice,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,3,Good staff attitude,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,4,Knew someone in the facility,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,5,Less waiting time,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,6,PrEP services available,
cdq32reviewvisit5reason3,cdq32reviewvisit5reason3,7,Staff are qualified,
cdq32reviewvisit5other,cdq32reviewvisit5other,1,,
cdq32reviewvisit6reason1,cdq32reviewvisit6reason1,1,Close to home,
cdq32reviewvisit6reason1,cdq32reviewvisit6reason1,2,Staff give good advice,
cdq32reviewvisit6reason1,cdq32reviewvisit6reason1,3,Good staff attitude,
cdq32reviewvisit6reason1,cdq32reviewvisit6reason1,4,Knew someone in the facility,
cdq32reviewvisit6reason2,cdq32reviewvisit6reason2,1,Close to home,
cdq32reviewvisit6reason2,cdq32reviewvisit6reason2,2,Staff give good advice,
cdq32reviewvisit6reason2,cdq32reviewvisit6reason2,3,Good staff attitude,
cdq32reviewvisit6reason2,cdq32reviewvisit6reason2,4,Knew someone in the facility,
cdq32reviewvisit6reason2,cdq32reviewvisit6reason2,5,Less waiting time,
cdq32reviewvisit6reason3,cdq32reviewvisit6reason3,1,Close to home,
cdq32reviewvisit6reason3,cdq32reviewvisit6reason3,2,Staff give good advice,
cdq32reviewvisit6reason3,cdq32reviewvisit6reason3,3,Good staff attitude,
cdq32reviewvisit6reason3,cdq32reviewvisit6reason3,4,Knew someone in the facility,
cdq32reviewvisit6reason3,cdq32reviewvisit6reason3,5,Less waiting time,
cdq32reviewvisit7reason1,cdq32reviewvisit7reason1,1,Close to home,
cdq32reviewvisit7reason1,cdq32reviewvisit7reason1,2,Staff give good advice,
cdq32reviewvisit7reason2,cdq32reviewvisit7reason2,1,Close to home,
cdq32reviewvisit7reason2,cdq32reviewvisit7reason2,2,Staff give good advice,
cdq32reviewvisit7reason3,cdq32reviewvisit7reason3,1,Close to home,
cdq32reviewvisit7reason3,cdq32reviewvisit7reason3,2,Staff give good advice,
cdq33initialvisitservice1,cdq33initialvisitservice1,1,Consultation,
cdq33initialvisitservice2,cdq33initialvisitservice2,1,Consultation,
cdq33initialvisitservice2,cdq33initialvisitservice2,2,HIV testing and counselling,
cdq33initialvisitservice2,cdq33initialvisitservice2,3,PrEP drugs,
cdq33initialvisitservice3,cdq33initialvisitservice3,1,Consultation,
cdq33initialvisitservice3,cdq33initialvisitservice3,2,HIV testing and counselling,
cdq33initialvisitservice4,cdq33initialvisitservice4,1,Consultation,
cdq33initialvisitservice4,cdq33initialvisitservice4,2,HIV testing and counselling,
cdq33initialvisitservice4,cdq33initialvisitservice4,3,PrEP drugs,
cdq33initialvisitservice4,cdq33initialvisitservice4,4,Liver function test,
cdq33initialvisitservice4,cdq33initialvisitservice4,5,Urinalysis test,
cdq33initialvisitservice4,cdq33initialvisitservice4,6,Serum creatinine and creatinine clearance test,
cdq33initialvisitservice5,cdq33initialvisitservice5,1,Consultation,
cdq33initialvisitservice5,cdq33initialvisitservice5,2,HIV testing and counselling,
cdq33initialvisitservice5,cdq33initialvisitservice5,3,PrEP drugs,
cdq33initialvisitservice5,cdq33initialvisitservice5,4,Liver function test,
cdq33initialvisitservice5,cdq33initialvisitservice5,5,Urinalysis test,
cdq33reviewvisit1service1,cdq33reviewvisit1service1,1,Consultation,
cdq33reviewvisit1service1,cdq33reviewvisit1service1,2,HIV testing and counselling,
cdq33reviewvisit1service1,cdq33reviewvisit1service1,3,PrEP drugs,
cdq33reviewvisit1service2,cdq33reviewvisit1service2,1,Consultation,
cdq33reviewvisit1service2,cdq33reviewvisit1service2,2,HIV testing and counselling,
cdq33reviewvisit1service2,cdq33reviewvisit1service2,3,PrEP drugs,
cdq33reviewvisit1service3,cdq33reviewvisit1service3,1,Consultation,
cdq33reviewvisit1service3,cdq33reviewvisit1service3,2,HIV testing and counselling,
cdq33reviewvisit1service3,cdq33reviewvisit1service3,3,PrEP drugs,
cdq33reviewvisit1service4,cdq33reviewvisit1service4,1,Consultation,
cdq33reviewvisit1service4,cdq33reviewvisit1service4,2,HIV testing and counselling,
cdq33reviewvisit1service4,cdq33reviewvisit1service4,3,PrEP drugs,
cdq33reviewvisit1service4,cdq33reviewvisit1service4,4,Liver function test,
cdq33reviewvisit1service5,cdq33reviewvisit1service5,1,Consultation,
cdq33reviewvisit2service1,cdq33reviewvisit2service1,1,Consultation,
cdq33reviewvisit2service1,cdq33reviewvisit2service1,2,HIV testing and counselling,
cdq33reviewvisit2service2,cdq33reviewvisit2service2,1,Consultation,
cdq33reviewvisit2service2,cdq33reviewvisit2service2,2,HIV testing and counselling,
cdq33reviewvisit2service2,cdq33reviewvisit2service2,3,PrEP drugs,
cdq33reviewvisit2service3,cdq33reviewvisit2service3,1,Consultation,
cdq33reviewvisit2service3,cdq33reviewvisit2service3,2,HIV testing and counselling,
cdq33reviewvisit2service4,cdq33reviewvisit2service4,1,Consultation,
cdq33reviewvisit3service1,cdq33reviewvisit3service1,1,Consultation,
cdq33reviewvisit3service2,cdq33reviewvisit3service2,1,Consultation,
cdq33reviewvisit3service2,cdq33reviewvisit3service2,2,HIV testing and counselling,
cdq33reviewvisit3service3,cdq33reviewvisit3service3,1,Consultation,
cdq33reviewvisit3service3,cdq33reviewvisit3service3,2,HIV testing and counselling,
cdq33reviewvisit3service3,cdq33reviewvisit3service3,3,PrEP drugs,
cdq33reviewvisit3service4,cdq33reviewvisit3service4,1,Consultation,
cdq33reviewvisit4service1,cdq33reviewvisit4service1,1,Consultation,
cdq33reviewvisit4service2,cdq33reviewvisit4service2,1,Consultation,
cdq33reviewvisit4service2,cdq33reviewvisit4service2,2,HIV testing and counselling,
cdq33reviewvisit4service3,cdq33reviewvisit4service3,1,Consultation,
cdq33reviewvisit4service4,cdq33reviewvisit4service4,1,Consultation,
cdq33reviewvisit5service1,cdq33reviewvisit5service1,1,Consultation,
cdq33reviewvisit5service2,cdq33reviewvisit5service2,1,Consultation,
cdq33reviewvisit5service2,cdq33reviewvisit5service2,2,HIV testing and counselling,
cdq33reviewvisit5service3,cdq33reviewvisit5service3,1,Consultation,
cdq33reviewvisit5service4,cdq33reviewvisit5service4,1,Consultation,
cdq33reviewvisit6service1,cdq33reviewvisit6service1,1,Consultation,
cdq33reviewvisit6service2,cdq33reviewvisit6service2,1,Consultation,
cdq33reviewvisit6service3,cdq33reviewvisit6service3,1,Consultation,
cdq33reviewvisit7service1,cdq33reviewvisit7service1,1,Consultation,
cdq33reviewvisit7service2,cdq33reviewvisit7service2,1,Consultation,
cdq33reviewvisit7service3,cdq33reviewvisit7service3,1,Consultation,
cdq34initialvisit,cdq34initialvisit,1,Yes (all),
cdq34reviewvisit1,cdq34reviewvisit1,1,Yes (all),
cdq34reviewvisit2,cdq34reviewvisit2,1,Yes (all),
cdq34reviewvisit3,cdq34reviewvisit3,1,Yes (all),
cdq34reviewvisit4,cdq34reviewvisit4,1,Yes (all),
cdq34reviewvisit5,cdq34reviewvisit5,1,Yes (all),
cdq34reviewvisit6,cdq34reviewvisit6,1,Yes (all),
cdq34reviewvisit7,cdq34reviewvisit7,1,Yes (all),
cdq35initialvisitreason1,cdq35initialvisitreason1,1,Services not available,
cdq35initialvisitreason1,cdq35initialvisitreason1,2,Did not have money to pay for the services,
cdq35initialvisitreason2,cdq35initialvisitreason2,1,Services not available,
cdq35initialvisitreason2,cdq35initialvisitreason2,2,Did not have money to pay for the services,
cdq35initialvisitreason3,cdq35initialvisitreason3,1,Services not available,
cdq35initialvisitreason3,cdq35initialvisitreason3,2,Did not have money to pay for the services,
cdq35reviewvisit1reason1,cdq35reviewvisit1reason1,1,Services not available,
cdq35reviewvisit1reason2,cdq35reviewvisit1reason2,1,Services not available,
cdq35reviewvisit1reason3,cdq35reviewvisit1reason3,1,Services not available,
cdq35reviewvisit2reason1,cdq35reviewvisit2reason1,1,Services not available,
cdq35reviewvisit2reason2,cdq35reviewvisit2reason2,1,Services not available,
cdq35reviewvisit2reason3,cdq35reviewvisit2reason3,1,Services not available,
cdq35reviewvisit3reason1,cdq35reviewvisit3reason1,1,Services not available,
cdq35reviewvisit3reason2,cdq35reviewvisit3reason2,1,Services not available,
cdq35reviewvisit3reason3,cdq35reviewvisit3reason3,1,Services not available,
cdq35reviewvisit4reason1,cdq35reviewvisit4reason1,1,Services not available,
cdq35reviewvisit4reason2,cdq35reviewvisit4reason2,1,Services not available,
cdq35reviewvisit4reason3,cdq35reviewvisit4reason3,1,Services not available,
cdq35reviewvisit5reason1,cdq35reviewvisit5reason1,1,Services not available,
cdq35reviewvisit5reason2,cdq35reviewvisit5reason2,1,Services not available,
cdq35reviewvisit5reason3,cdq35reviewvisit5reason3,1,Services not available,
cdq35reviewvisit6reason1,cdq35reviewvisit6reason1,1,Services not available,
cdq35reviewvisit6reason2,cdq35reviewvisit6reason2,1,Services not available,
cdq35reviewvisit6reason3,cdq35reviewvisit6reason3,1,Services not available,
cdq35reviewvisit7reason1,cdq35reviewvisit7reason1,1,Services not available,
cdq36initialvisitreason1,cdq36initialvisitreason1,1,Drugs not available,
cdq37initialvisit,cdq37initialvisit,1,Yes,
cdq37initialvisit,cdq37initialvisit,2,No,
cdq37reviewvisit1,cdq37reviewvisit1,1,Yes,
cdq37reviewvisit1,cdq37reviewvisit1,2,No,
cdq37reviewvisit2,cdq37reviewvisit2,1,Yes,
cdq37reviewvisit3,cdq37reviewvisit3,1,Yes,
cdq37reviewvisit4,cdq37reviewvisit4,1,Yes,
cdq37reviewvisit5,cdq37reviewvisit5,1,Yes,
cdq37reviewvisit6,cdq37reviewvisit6,1,Yes,
cdq37reviewvisit7,cdq37reviewvisit7,1,Yes,
cdq46initialvisit,cdq46initialvisit,1,Yes,
cdq46initialvisit,cdq46initialvisit,2,No,
cdq46reviewvisit1,cdq46reviewvisit1,1,Yes,
cdq46reviewvisit1,cdq46reviewvisit1,2,No,
cdq46reviewvisit2,cdq46reviewvisit2,1,Yes,
cdq46reviewvisit2,cdq46reviewvisit2,2,No,
cdq46reviewvisit3,cdq46reviewvisit3,1,Yes,
cdq46reviewvisit3,cdq46reviewvisit3,2,No,
cdq46reviewvisit4,cdq46reviewvisit4,1,Yes,
cdq46reviewvisit4,cdq46reviewvisit4,2,No,
cdq46reviewvisit5,cdq46reviewvisit5,1,Yes,
cdq46reviewvisit6,cdq46reviewvisit6,1,Yes,
cdq46reviewvisit7,cdq46reviewvisit7,1,Yes,
cdq49initialvisitmode1,cdq49initialvisitmode1,1,Cash,
cdq49initialvisitmode1,cdq49initialvisitmode1,2,Private insurance,
cdq49initialvisitmode1,cdq49initialvisitmode1,3,NHIF,
cdq49initialvisitmode1,cdq49initialvisitmode1,4,Given opportunity to pay later (credit),
cdq49initialvisitmode1,cdq49initialvisitmode1,5,Waiver/exemption,
cdq49initialvisitmode1,cdq49initialvisitmode1,6,Paid in kind,
cdq49initialvisitmode1,cdq49initialvisitmode1,7,Don’t know,
cdq49initialvisitmode2,cdq49initialvisitmode2,1,Cash,
cdq49initialvisitmode2,cdq49initialvisitmode2,2,Private insurance,
cdq49initialvisitmode2,cdq49initialvisitmode2,3,NHIF,
cdq49initialvisitmode2,cdq49initialvisitmode2,4,Given opportunity to pay later (credit),
cdq49initialvisitmode2,cdq49initialvisitmode2,5,Waiver/exemption,
cdq49initialvisitmode2,cdq49initialvisitmode2,6,Paid in kind,
cdq49initialvisitmode2,cdq49initialvisitmode2,7,Don’t know,
cdq49initialvisitmode3,cdq49initialvisitmode3,1,Cash,
cdq49initialvisitmode3,cdq49initialvisitmode3,2,Private insurance,
cdq49initialvisitmode3,cdq49initialvisitmode3,3,NHIF,
cdq49initialvisitmode3,cdq49initialvisitmode3,4,Given opportunity to pay later (credit),
cdq49initialvisitmode4,cdq49initialvisitmode4,1,Cash,
cdq49initialvisitmode4,cdq49initialvisitmode4,2,Private insurance,
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,1,Cash,
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,2,Private insurance,
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,3,NHIF,
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,4,Given opportunity to pay later (credit),
