colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
84,jilindeprospectiveco_data_labels_2021-12-01_1005::x84,jilindeprospectiveco_data_labels_2021-12-01_1005,,Do not believe I am at risk of HIV,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Do not believe I am at risk of HIV),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
85,jilindeprospectiveco_data_labels_2021-12-01_1005::x85,jilindeprospectiveco_data_labels_2021-12-01_1005,,Do not believe PrEP will decrease my risk of HIV,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Do not believe PrEP will decrease my risk of HIV),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
86,jilindeprospectiveco_data_labels_2021-12-01_1005::x86,jilindeprospectiveco_data_labels_2021-12-01_1005,,Do not believe that I can adhere to a daily medication,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Do not believe that I can adhere to a daily medication),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
87,jilindeprospectiveco_data_labels_2021-12-01_1005::x87,jilindeprospectiveco_data_labels_2021-12-01_1005,,Will not be able to return for follow-up appointments as recommended,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Will not be able to return for follow-up appointments as recommended),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
88,jilindeprospectiveco_data_labels_2021-12-01_1005::x88,jilindeprospectiveco_data_labels_2021-12-01_1005,,Do not want to test for HIV as frequently as required,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Do not want to test for HIV as frequently as required),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
89,jilindeprospectiveco_data_labels_2021-12-01_1005::x89,jilindeprospectiveco_data_labels_2021-12-01_1005,,My partner/family/friends would not be supportive of me taking PrEP,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=My partner/family/friends would not be supportive of me taking PrEP),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
90,jilindeprospectiveco_data_labels_2021-12-01_1005::x90,jilindeprospectiveco_data_labels_2021-12-01_1005,,Other,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Other),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
91,jilindeprospectiveco_data_labels_2021-12-01_1005::x91,jilindeprospectiveco_data_labels_2021-12-01_1005,,Refused to answer,,Participant,,Reason to decline PrEP offer,30. Why did you decline the offer of PrEP today? (choice=Refused to answer),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
92,jilindeprospectiveco_data_labels_2021-12-01_1005::x92,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to decline PrEP offer specified,,Participant,,HIV and STIs,"Other, Specify",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
,,jilindeprospectiveco_data_labels_2021-12-01_1005,,Understanding of benefits of PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"31. Based upon the information you've been provided about PrEP, what is your understanding of the benefits of taking PrEP?",,multifilter,,,,,Jilinde_prospective_cohort,,,,,,,,,
93,jilindeprospectiveco_data_labels_2021-12-01_1005::x93,jilindeprospectiveco_data_labels_2021-12-01_1005,,Prevents HIV Infection,,Participant,,Understanding of benefits of PrEP,Prevents HIV Infection,,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
94,jilindeprospectiveco_data_labels_2021-12-01_1005::x94,jilindeprospectiveco_data_labels_2021-12-01_1005,,Prevents STI's,,Participant,,Understanding of benefits of PrEP,Prevents STI's,,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
95,jilindeprospectiveco_data_labels_2021-12-01_1005::x95,jilindeprospectiveco_data_labels_2021-12-01_1005,,Prevents Pregnancy,,Participant,,Understanding of benefits of PrEP,Prevents Pregnancy,,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
96,jilindeprospectiveco_data_labels_2021-12-01_1005::x96,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reconsider PrEP offer in the future,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,32. Do you think that you might reconsider the offer of PrEP at some future date?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
97,jilindeprospectiveco_data_labels_2021-12-01_1005::x97,jilindeprospectiveco_data_labels_2021-12-01_1005,,Complete form of follow-up information,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
98,jilindeprospectiveco_data_labels_2021-12-01_1005::x98,jilindeprospectiveco_data_labels_2021-12-01_1005,,Time since baseline survey completed,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,1. How long has it been since you completed the Baseline Survey (in months)?,,variable,,,,,Jilinde_prospective_cohort,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,,
99,jilindeprospectiveco_data_labels_2021-12-01_1005::x99,jilindeprospectiveco_data_labels_2021-12-01_1005,,Time since baseline survey completed specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Other,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
100,jilindeprospectiveco_data_labels_2021-12-01_1005::x100,jilindeprospectiveco_data_labels_2021-12-01_1005,,Time between given and taken PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,2. How many days after you were given your oral PrEP tablets did you START taking them?,,variable,,,,,Jilinde_prospective_cohort,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
101,jilindeprospectiveco_data_labels_2021-12-01_1005::x101,jilindeprospectiveco_data_labels_2021-12-01_1005,,Number of days between given and taken PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Number of days after PrEP was given,,variable,,,,,Jilinde_prospective_cohort,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
102,jilindeprospectiveco_data_labels_2021-12-01_1005::x102,jilindeprospectiveco_data_labels_2021-12-01_1005,,Continue taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,3. Are you continuing to take PrEP now?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
103,jilindeprospectiveco_data_labels_2021-12-01_1005::x103,jilindeprospectiveco_data_labels_2021-12-01_1005,,Stop taking PrEP for more than 7 days,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"3a. After starting PrEP, did you ever stop taking it for more than 7 days in a row?",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
104,jilindeprospectiveco_data_labels_2021-12-01_1005::x104,jilindeprospectiveco_data_labels_2021-12-01_1005,,Date of stop taking PrEP for more than 7 days,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,4. On what date did you first stop taking PrEP (for more than 7 day) after starting it?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
105,jilindeprospectiveco_data_labels_2021-12-01_1005::x105,jilindeprospectiveco_data_labels_2021-12-01_1005,,Extra PrEP after stop taking,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"5. When you stopped taking PrEP, what did you do with any extra tablets that were remaining?",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
106,jilindeprospectiveco_data_labels_2021-12-01_1005::x106,jilindeprospectiveco_data_labels_2021-12-01_1005,,Extra PrEP after stop taking specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
107,jilindeprospectiveco_data_labels_2021-12-01_1005::x107,jilindeprospectiveco_data_labels_2021-12-01_1005,,Retake PrEP after stop,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"6. After you stopped taking PrEP, did you begin taking it again at any point?",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
108,jilindeprospectiveco_data_labels_2021-12-01_1005::x108,jilindeprospectiveco_data_labels_2021-12-01_1005,,Day of retake PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Days,,variable,,,,,Jilinde_prospective_cohort,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
109,jilindeprospectiveco_data_labels_2021-12-01_1005::x109,jilindeprospectiveco_data_labels_2021-12-01_1005,,Week of retake PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Weeks,,variable,,,,,Jilinde_prospective_cohort,weeks,http://purl.obolibrary.org/obo/UO_0000034,,,,,,,
110,jilindeprospectiveco_data_labels_2021-12-01_1005::x110,jilindeprospectiveco_data_labels_2021-12-01_1005,,Month of retake PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Months,,variable,,,,,Jilinde_prospective_cohort,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,,
,,jilindeprospectiveco_data_labels_2021-12-01_1005,http://purl.obolibrary.org/obo/EUPATH_0053594,Reason to stop taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,,Jilinde_prospective_cohort,,,,,,,,,
111,jilindeprospectiveco_data_labels_2021-12-01_1005::x111,jilindeprospectiveco_data_labels_2021-12-01_1005,http://purl.obolibrary.org/obo/EUPATH_0053567,Side effects,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Side effects from medicines)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
112,jilindeprospectiveco_data_labels_2021-12-01_1005::x112,jilindeprospectiveco_data_labels_2021-12-01_1005,,No longer at risk/no longer needed PrEP,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=No longer at risk/no longer needed PrEP)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
113,jilindeprospectiveco_data_labels_2021-12-01_1005::x113,jilindeprospectiveco_data_labels_2021-12-01_1005,,Inconvenient follow-up schedule,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Inconvenient follow-up schedule)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
114,jilindeprospectiveco_data_labels_2021-12-01_1005::x114,jilindeprospectiveco_data_labels_2021-12-01_1005,,Unable to satisfactorily adhere to the daily use of PrEP so I decided to,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Unable to satisfactorily adhere to the daily use of PrEP so I decided to stop)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
115,jilindeprospectiveco_data_labels_2021-12-01_1005::x115,jilindeprospectiveco_data_labels_2021-12-01_1005,,My partner or family members found out about my PrEP use and wanted me to stop taking it,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=My partner or family member(s) found out about my PrEP use and wanted me to stop taking it)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
116,jilindeprospectiveco_data_labels_2021-12-01_1005::x116,jilindeprospectiveco_data_labels_2021-12-01_1005,,My provider advised me to,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=My provider advised me to stop)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
117,jilindeprospectiveco_data_labels_2021-12-01_1005::x117,jilindeprospectiveco_data_labels_2021-12-01_1005,,Other,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Other)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
118,jilindeprospectiveco_data_labels_2021-12-01_1005::x118,jilindeprospectiveco_data_labels_2021-12-01_1005,,Refused to answer,,Participant,,Reason to stop taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Refused to answer)",,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
119,jilindeprospectiveco_data_labels_2021-12-01_1005::x119,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason provider gave to stop PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Reason provider gave to stop PrEP,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
120,jilindeprospectiveco_data_labels_2021-12-01_1005::x120,jilindeprospectiveco_data_labels_2021-12-01_1005,http://purl.obolibrary.org/obo/EUPATH_0053518,Reason to stop taking PrEP  specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
121,jilindeprospectiveco_data_labels_2021-12-01_1005::x121,jilindeprospectiveco_data_labels_2021-12-01_1005,http://purl.obolibrary.org/obo/EUPATH_0053519,Main reason to stop taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"9. Whenever you stopped taking PrEP, what was the MAIN reason you stopped taking it (or never started taking PrEP at all)?",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
122,jilindeprospectiveco_data_labels_2021-12-01_1005::x122,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason provider gave to stop PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Reason provider gave to stop PrEP,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
123,jilindeprospectiveco_data_labels_2021-12-01_1005::x123,jilindeprospectiveco_data_labels_2021-12-01_1005,,Main reason to stop taking PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
124,jilindeprospectiveco_data_labels_2021-12-01_1005::x124,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reconsider PrEP in the future,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,10. Do you think that you might reconsider your decision to stop and begin taking PrEP again at some point in the future?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
125,jilindeprospectiveco_data_labels_2021-12-01_1005::x125,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to reconsider taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,11. What would most lead you to start taking PrEP again in the future?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
126,jilindeprospectiveco_data_labels_2021-12-01_1005::x126,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to reconsider taking PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
127,jilindeprospectiveco_data_labels_2021-12-01_1005::x127,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to not reconsider taking PrEP again,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,12. Are there specific reasons why you would not re-consider taking PrEP again?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
128,jilindeprospectiveco_data_labels_2021-12-01_1005::x128,jilindeprospectiveco_data_labels_2021-12-01_1005,,Times per week to take oral PrEP in last month,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"13. On average over the past 1 month, how many days per week did you take the oral PrEP pill?",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
,,jilindeprospectiveco_data_labels_2021-12-01_1005,,Challenge of taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,,Jilinde_prospective_cohort,,,,,,,,,
129,jilindeprospectiveco_data_labels_2021-12-01_1005::x129,jilindeprospectiveco_data_labels_2021-12-01_1005,,I forgot to take,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I forgot to take),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
130,jilindeprospectiveco_data_labels_2021-12-01_1005::x130,jilindeprospectiveco_data_labels_2021-12-01_1005,,I had traveled and didnt take it with me,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I had traveled and didnt take it with me),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
131,jilindeprospectiveco_data_labels_2021-12-01_1005::x131,jilindeprospectiveco_data_labels_2021-12-01_1005,,I experienced side effects,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I experienced side effects),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
132,jilindeprospectiveco_data_labels_2021-12-01_1005::x132,jilindeprospectiveco_data_labels_2021-12-01_1005,,I had to hide and it was sometimes impossible,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I had to hide and it was sometimes impossible),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
133,jilindeprospectiveco_data_labels_2021-12-01_1005::x133,jilindeprospectiveco_data_labels_2021-12-01_1005,,I did not engage in sex regularly and didnt find a need to take every day,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I did not engage in sex regularly and didnt find a need to take every day),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
134,jilindeprospectiveco_data_labels_2021-12-01_1005::x134,jilindeprospectiveco_data_labels_2021-12-01_1005,,I went to school,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I went to school),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
135,jilindeprospectiveco_data_labels_2021-12-01_1005::x135,jilindeprospectiveco_data_labels_2021-12-01_1005,,The size of the pill was discouraging,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=The size of the pill was discouraging),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
136,jilindeprospectiveco_data_labels_2021-12-01_1005::x136,jilindeprospectiveco_data_labels_2021-12-01_1005,,I ran out of the pills,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=I ran out of the pills),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
137,jilindeprospectiveco_data_labels_2021-12-01_1005::x137,jilindeprospectiveco_data_labels_2021-12-01_1005,,Others,,Participant,,Challenge of taking PrEP,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=Others),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
138,jilindeprospectiveco_data_labels_2021-12-01_1005::x138,jilindeprospectiveco_data_labels_2021-12-01_1005,,Challenge of taking PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
139,jilindeprospectiveco_data_labels_2021-12-01_1005::x139,jilindeprospectiveco_data_labels_2021-12-01_1005,,Main challenge of taking daily PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,15. What was the MAIN challenge that you experienced to taking PrEP daily as recommended?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
140,jilindeprospectiveco_data_labels_2021-12-01_1005::x140,jilindeprospectiveco_data_labels_2021-12-01_1005,,Main challenge of taking daily PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
141,jilindeprospectiveco_data_labels_2021-12-01_1005::x141,jilindeprospectiveco_data_labels_2021-12-01_1005,,Benefit from taking oral PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,16. In what ways do you think you are benefiting from taking oral PrEP?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
142,jilindeprospectiveco_data_labels_2021-12-01_1005::x142,jilindeprospectiveco_data_labels_2021-12-01_1005,,Benefit from taking oral PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
143,jilindeprospectiveco_data_labels_2021-12-01_1005::x143,jilindeprospectiveco_data_labels_2021-12-01_1005,http://purl.obolibrary.org/obo/EUPATH_0053590,Sexual behavior change,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"17. Since starting to take oral PrEP, do you feel that you have changed your sexual behaviors?",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
,,jilindeprospectiveco_data_labels_2021-12-01_1005,,Way to change sexual behavior,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
144,jilindeprospectiveco_data_labels_2021-12-01_1005::x144,jilindeprospectiveco_data_labels_2021-12-01_1005,,Greater number of sexual partners,,Participant,,Way to change sexual behavior,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Greater number of sexual partners),,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
145,jilindeprospectiveco_data_labels_2021-12-01_1005::x145,jilindeprospectiveco_data_labels_2021-12-01_1005,,Fewer number of sexual partners,,Participant,,Way to change sexual behavior,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Fewer number of sexual partners),,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
146,jilindeprospectiveco_data_labels_2021-12-01_1005::x146,jilindeprospectiveco_data_labels_2021-12-01_1005,,Use a condom more often during sex than before PrEP,,Participant,,Way to change sexual behavior,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Use a condom more often during sex than before PrEP),,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
147,jilindeprospectiveco_data_labels_2021-12-01_1005::x147,jilindeprospectiveco_data_labels_2021-12-01_1005,,Use a condom less often during sex than before PrEP,,Participant,,Way to change sexual behavior,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Use a condom less often during sex than before PrEP),,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
148,jilindeprospectiveco_data_labels_2021-12-01_1005::x148,jilindeprospectiveco_data_labels_2021-12-01_1005,,Other,,Participant,,Way to change sexual behavior,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Other),,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
149,jilindeprospectiveco_data_labels_2021-12-01_1005::x149,jilindeprospectiveco_data_labels_2021-12-01_1005,,Change sexual behavior specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,Other specify,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
150,jilindeprospectiveco_data_labels_2021-12-01_1005::x150,jilindeprospectiveco_data_labels_2021-12-01_1005,,Complete form of follow-up PrEP perception,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
151,jilindeprospectiveco_data_labels_2021-12-01_1005::x151,jilindeprospectiveco_data_labels_2021-12-01_1005,,Feel vulnerable to/at risk for HIV infection from any source,,Participant,,HIV and STIs,33. To what extent do you feel vulnerable to/at risk for HIV infection from any source?,,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
152,jilindeprospectiveco_data_labels_2021-12-01_1005::x152,jilindeprospectiveco_data_labels_2021-12-01_1005,,"Feel vulnerable to/at risk for HIV infection from any source, specified",,Participant,,HIV and STIs,"Other, Specify",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
,,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to at high or medium risk of HIV,,Participant,,HIV and STIs,,,multifilter,,,,,Jilinde_prospective_cohort,,,,,,,,,
153,jilindeprospectiveco_data_labels_2021-12-01_1005::x153,jilindeprospectiveco_data_labels_2021-12-01_1005,,A sex partner got HIV,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=A sex partner got HIV),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
154,jilindeprospectiveco_data_labels_2021-12-01_1005::x154,jilindeprospectiveco_data_labels_2021-12-01_1005,,A sex partner was/is sick or died,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=A sex partner was/is sick or died),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
155,jilindeprospectiveco_data_labels_2021-12-01_1005::x155,jilindeprospectiveco_data_labels_2021-12-01_1005,,Have had sexual partners whose HIV status I do not know,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=Have had sexual partners whose HIV status I do not know),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
156,jilindeprospectiveco_data_labels_2021-12-01_1005::x156,jilindeprospectiveco_data_labels_2021-12-01_1005,,I have not always used protection/condoms,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=I havent always used protection/condoms),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
157,jilindeprospectiveco_data_labels_2021-12-01_1005::x157,jilindeprospectiveco_data_labels_2021-12-01_1005,,I have experienced breakage of condoms,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=I have experienced breakage of condoms),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
158,jilindeprospectiveco_data_labels_2021-12-01_1005::x158,jilindeprospectiveco_data_labels_2021-12-01_1005,,Other,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=Other),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
159,jilindeprospectiveco_data_labels_2021-12-01_1005::x159,jilindeprospectiveco_data_labels_2021-12-01_1005,,Dont Know,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=Dont Know),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
160,jilindeprospectiveco_data_labels_2021-12-01_1005::x160,jilindeprospectiveco_data_labels_2021-12-01_1005,,Refused to answer,,Participant,,Reason to at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=Refused to answer),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
161,jilindeprospectiveco_data_labels_2021-12-01_1005::x161,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to at high or medium risk of HIV specified,,Participant,,HIV and STIs,"Other, Specify",,variable,,,,,Jilinde_prospective_cohort,,,,,,,,,
,,jilindeprospectiveco_data_labels_2021-12-01_1005,,Reason to at low or no risk of HIV,,Participant,,HIV and STIs,,,multifilter,,,,,Jilinde_prospective_cohort,,,,,,,,,
162,jilindeprospectiveco_data_labels_2021-12-01_1005::x162,jilindeprospectiveco_data_labels_2021-12-01_1005,,Never had sex,,Participant,,Reason to at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Never had sex),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
163,jilindeprospectiveco_data_labels_2021-12-01_1005::x163,jilindeprospectiveco_data_labels_2021-12-01_1005,,Have been healthy,,Participant,,Reason to at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Have been healthy),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
164,jilindeprospectiveco_data_labels_2021-12-01_1005::x164,jilindeprospectiveco_data_labels_2021-12-01_1005,,Sex partner(s) has/have no HIV,,Participant,,Reason to at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Sex partner(s) has/have no HIV),,value,,,,,Jilinde_prospective_cohort,,,,,,,,,
