variable	variable2	values	mappedTerm	valueOrder
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	10f/33b	10F/33B	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	18b/18c	18B/18C	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	24b	24B	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	6a/6b/6d	6A/6B/6D	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	7f	7F	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	12f	12F	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	19f	19F	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	sg10	SG10	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	19a/19f	19A/19F	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	23a	3A	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	11b	11B	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	17nt	17NT	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	24b/24f	24B/24F	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	17nt	17NT	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	9n/9l	9N/9L	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	22a	22A	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	15b/15c	15B/15C	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	15c	15C	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	{{6a\\6c}}	6A/6C	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	6b	6B	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	7 B	7B	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	neg	Negative	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	no growth	No growth	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	Nogrowth	No growth	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	NoGrowth	No growth	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	notSPN	Not specified	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	NotSPN	Not specified	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	nt	Non-typable	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	NT	Non-typable	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	omni neg	Omnineg	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	omnineg	Omnineg	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	omnineg,NT	Non-typable	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	UKN	Unknown	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	UNK	Unknown	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	UNKNOWN	Unknown	
_lab_rev_de::_lrn1sero_fin	_lab_rev_de::_lrn1sero_fin	NA	:::UNDEF:::
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	11A/D	11A/11D	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	7c/7b/40	7C/7B/40	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	 35a	35A	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	 35b	35B	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	 11a	11A	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	 35b 	35B	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	no growth	No growth	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	NT	Non-typable	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	UNK	Unknown	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	UNKNOWN	Unknown	
_lab_rev_de::_lrn2sero_fin	_lab_rev_de::_lrn2sero_fin	NA	:::UNDEF:::
_lab_rev_de::_lrn3sero_fin	_lab_rev_de::_lrn3sero_fin	NT	Non-typable	
_lab_rev_de::_lrn3sero_fin	_lab_rev_de::_lrn3sero_fin	NA	:::UNDEF:::	
_lab_rev_de::_lrt1serp_fin_1	_lab_rev_de::_lrt1serp_fin_1	6A\\6C	6A/6C	
_lab_rev_de::_lrt1serp_fin_1	_lab_rev_de::_lrt1serp_fin_1	Nogrowth	No growth	
_lab_rev_de::_lrt1serp_fin_1	_lab_rev_de::_lrt1serp_fin_1	NT	Non-typable	
_lab_rev_de::_lrt1serp_fin_1	_lab_rev_de::_lrt1serp_fin_1	UNK	Unknown	
_lab_rev_de::_lrt1serp_fin_1	_lab_rev_de::_lrt1serp_fin_1	NA	:::UNDEF:::	
_lab_rev_de::_lrt1serp_fin_2	_lab_rev_de::_lrt1serp_fin_2	NA	:::UNDEF:::	
_clin_rev_de::_lt1m	_clin_rev_de::_lt1m	0	No	
_clin_rev_de::_lt1m	_clin_rev_de::_lt1m	1	Yes
_clin_rev_de::_lt1m	_clin_rev_de::_lt1m	NA	:::UNDEF:::		
_lab_rev_de::_mcat_bcx	_lab_rev_de::_mcat_bcx	0	No	
_lab_rev_de::_mcat_bcx	_lab_rev_de::_mcat_bcx	1	Yes	
_lab_rev_de::_mcat_bcx	_lab_rev_de::_mcat_bcx	NA	:::UNDEF:::	
_lab_rev_de::_mcat_iscx	_lab_rev_de::_mcat_iscx	0	No	
_lab_rev_de::_mcat_iscx	_lab_rev_de::_mcat_iscx	1	Yes	
_lab_rev_de::_mcat_iscx	_lab_rev_de::_mcat_iscx	NA	:::UNDEF:::	
_lab_rev_de::_mcat_iscxg	_lab_rev_de::_mcat_iscxg	0	No	
_lab_rev_de::_mcat_iscxg	_lab_rev_de::_mcat_iscxg	1	Yes	
_lab_rev_de::_mcat_iscxg	_lab_rev_de::_mcat_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_mcat_iscxq	_lab_rev_de::_mcat_iscxq	1	2-9 (1+)	2
_lab_rev_de::_mcat_iscxq	_lab_rev_de::_mcat_iscxq	2	10-99 (2+)	3
_lab_rev_de::_mcat_iscxq	_lab_rev_de::_mcat_iscxq	3	100+ (3+)	4
_lab_rev_de::_mcat_iscxq	_lab_rev_de::_mcat_iscxq	4	1 (scanty)	1
_lab_rev_de::_mcat_iscxq	_lab_rev_de::_mcat_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_mcat_lacx	_lab_rev_de::_mcat_lacx	0	No	
_lab_rev_de::_mcat_lacx	_lab_rev_de::_mcat_lacx	NA	:::UNDEF:::	
_lab_rev_de::_mcat_pfcx	_lab_rev_de::_mcat_pfcx	0	No	
_lab_rev_de::_mcat_pfcx	_lab_rev_de::_mcat_pfcx	1	Yes	
_lab_rev_de::_mcat_pfcx	_lab_rev_de::_mcat_pfcx	NA	:::UNDEF:::	
_lab_rev_de::_mcpp	_lab_rev_de::_mcpp	0	No	
_lab_rev_de::_mcpp	_lab_rev_de::_mcpp	1	Yes	
_lab_rev_de::_mcpp	_lab_rev_de::_mcpp	NA	:::UNDEF:::	
_lab_rev_de::_measles_nppcr	_lab_rev_de::_measles_nppcr	0	No	
_lab_rev_de::_measles_nppcr	_lab_rev_de::_measles_nppcr	1	Yes	
_lab_rev_de::_measles_nppcr	_lab_rev_de::_measles_nppcr	NA	:::UNDEF:::	
_lab_rev_de::_mgnr_iscx	_lab_rev_de::_mgnr_iscx	0	No	
_lab_rev_de::_mgnr_iscx	_lab_rev_de::_mgnr_iscx	1	Yes	
_lab_rev_de::_mgnr_iscx	_lab_rev_de::_mgnr_iscx	NA	:::UNDEF:::	
_lab_rev_de::_mgnr_iscxg	_lab_rev_de::_mgnr_iscxg	0	No	
_lab_rev_de::_mgnr_iscxg	_lab_rev_de::_mgnr_iscxg	1	Yes	
_lab_rev_de::_mgnr_iscxg	_lab_rev_de::_mgnr_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_mgnr_iscxq	_lab_rev_de::_mgnr_iscxq	1	2-9 (1+)	2
_lab_rev_de::_mgnr_iscxq	_lab_rev_de::_mgnr_iscxq	2	10-99 (2+)	3
_lab_rev_de::_mgnr_iscxq	_lab_rev_de::_mgnr_iscxq	3	100+ (3+)	4
_lab_rev_de::_mgnr_iscxq	_lab_rev_de::_mgnr_iscxq	4	1 (scanty)	1
_lab_rev_de::_mgnr_iscxq	_lab_rev_de::_mgnr_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_monl_iscx	_lab_rev_de::_monl_iscx	0	No	
_lab_rev_de::_monl_iscx	_lab_rev_de::_monl_iscx	1	Yes	
_lab_rev_de::_monl_iscx	_lab_rev_de::_monl_iscx	NA	:::UNDEF:::	
_lab_rev_de::_monl_iscxg	_lab_rev_de::_monl_iscxg	0	No	
_lab_rev_de::_monl_iscxg	_lab_rev_de::_monl_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_monl_iscxq	_lab_rev_de::_monl_iscxq	1	2-9 (1+)	
_lab_rev_de::_monl_iscxq	_lab_rev_de::_monl_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_mora_iscx	_lab_rev_de::_mora_iscx	0	No	
_lab_rev_de::_mora_iscx	_lab_rev_de::_mora_iscx	1	Yes	
_lab_rev_de::_mora_iscx	_lab_rev_de::_mora_iscx	NA	:::UNDEF:::	
_lab_rev_de::_mora_iscxg	_lab_rev_de::_mora_iscxg	0	No	
_lab_rev_de::_mora_iscxg	_lab_rev_de::_mora_iscxg	1	Yes	
_lab_rev_de::_mora_iscxg	_lab_rev_de::_mora_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_mora_iscxq	_lab_rev_de::_mora_iscxq	1	2-9 (1+)	2
_lab_rev_de::_mora_iscxq	_lab_rev_de::_mora_iscxq	2	10-99 (2+)	3
_lab_rev_de::_mora_iscxq	_lab_rev_de::_mora_iscxq	4	1 (scanty)	1
_lab_rev_de::_mora_iscxq	_lab_rev_de::_mora_iscxq	NA	:::UNDEF:::	
_clin_rev_de::_mpconvul	_clin_rev_de::_mpconvul	0	No	
_clin_rev_de::_mpconvul	_clin_rev_de::_mpconvul	1	Yes	
_clin_rev_de::_mpconvul	_clin_rev_de::_mpconvul	NA	:::UNDEF:::	
_clin_rev_de_long::_muc	_clin_rev_de_long::_muc	999	:::UNDEF:::	
_clin_rev_de_long::_muc	_clin_rev_de_long::_muc	99.9	:::UNDEF:::	
_clin_rev_de_long::_muc	_clin_rev_de_long::_muc	0	:::UNDEF:::	
_clin_rev_de_long::_muc	_clin_rev_de_long::_muc	NA	:::UNDEF:::	
_lab_rev_de::_nfgnr_gp_bcx	_lab_rev_de::_nfgnr_gp_bcx	0	No	
_lab_rev_de::_nfgnr_gp_bcx	_lab_rev_de::_nfgnr_gp_bcx	1	Yes	
_lab_rev_de::_nfgnr_gp_bcx	_lab_rev_de::_nfgnr_gp_bcx	NA	:::UNDEF:::	
_lab_rev_de::_nmen_bcx	_lab_rev_de::_nmen_bcx	0	No	
_lab_rev_de::_nmen_bcx	_lab_rev_de::_nmen_bcx	1	Yes	
_lab_rev_de::_nmen_bcx	_lab_rev_de::_nmen_bcx	NA	:::UNDEF:::	
_lab_rev_de::_nmen_iscx	_lab_rev_de::_nmen_iscx	0	No	
_lab_rev_de::_nmen_iscx	_lab_rev_de::_nmen_iscx	1	Yes	
_lab_rev_de::_nmen_iscx	_lab_rev_de::_nmen_iscx	NA	:::UNDEF:::	
_lab_rev_de::_nmen_iscxg	_lab_rev_de::_nmen_iscxg	0	No	
_lab_rev_de::_nmen_iscxg	_lab_rev_de::_nmen_iscxg	1	Yes	
_lab_rev_de::_nmen_iscxg	_lab_rev_de::_nmen_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_nmen_iscxq	_lab_rev_de::_nmen_iscxq	1	2-9 (1+)	1
_lab_rev_de::_nmen_iscxq	_lab_rev_de::_nmen_iscxq	2	10-99 (2+)	2
_lab_rev_de::_nmen_iscxq	_lab_rev_de::_nmen_iscxq	3	100+ (3+)	3
_lab_rev_de::_nmen_iscxq	_lab_rev_de::_nmen_iscxq	NA	:::UNDEF:::	
_clin_rev_de_long::_o2meason	_clin_rev_de_long::_o2meason	1	Oxygen	
_clin_rev_de_long::_o2meason	_clin_rev_de_long::_o2meason	2	Room air	
_clin_rev_de_long::_o2meason	_clin_rev_de_long::_o2meason	8	Unknown	
_clin_rev_de_long::_o2meason	_clin_rev_de_long::_o2meason	9	No response
_clin_rev_de_long::_o2meason	_clin_rev_de_long::_o2meason	NA	:::UNDEF:::	
_clin_rev_de_long::_o2satlevel	_clin_rev_de_long::_o2satlevel	0	<=60%	1
_clin_rev_de_long::_o2satlevel	_clin_rev_de_long::_o2satlevel	1	60-91% or on oxygen at time of measurement	2
_clin_rev_de_long::_o2satlevel	_clin_rev_de_long::_o2satlevel	2	92-95%	3
_clin_rev_de_long::_o2satlevel	_clin_rev_de_long::_o2satlevel	3	>95%	4
_clin_rev_de_long::_o2satlevel	_clin_rev_de_long::_o2satlevel	NA	:::UNDEF:::
_clin_rev_de::_o2satlevelever	_clin_rev_de::_o2satlevelever	0	<=60%	1
_clin_rev_de::_o2satlevelever	_clin_rev_de::_o2satlevelever	1	60-91% or on oxygen at time of measurement	2
_clin_rev_de::_o2satlevelever	_clin_rev_de::_o2satlevelever	2	92-95%	3
_clin_rev_de::_o2satlevelever	_clin_rev_de::_o2satlevelever	3	>95%	4
_clin_rev_de::_o2satlevelever	_clin_rev_de::_o2satlevelever	NA	:::UNDEF:::	
_clin_rev_de_long::_ono2	_clin_rev_de_long::_ono2	NA	:::UNDEF:::	
_clin_rev_de_long::_ono2	_clin_rev_de_long::_ono2	0	No	
_clin_rev_de_long::_ono2	_clin_rev_de_long::_ono2	1	Yes	
_clin_rev_de_long::_ono2	_clin_rev_de_long::_ono2	8	Don't know	
_clin_rev_de_long::_ono2	_clin_rev_de_long::_ono2	9	No response	
_clin_rev_de::_ono2ever	_clin_rev_de::_ono2ever	0	No	
_clin_rev_de::_ono2ever	_clin_rev_de::_ono2ever	1	Yes	
_clin_rev_de::_ono2ever	_clin_rev_de::_ono2ever	NA	:::UNDEF:::	
_clin_rev_de::_ono2startday	_clin_rev_de::_ono2startday	0	Never on oxygen	
_clin_rev_de::_ono2startday	_clin_rev_de::_ono2startday	1	Admission day	
_clin_rev_de::_ono2startday	_clin_rev_de::_ono2startday	2	24/48 hours follow-up	
_clin_rev_de::_ono2startday	_clin_rev_de::_ono2startday	NA	:::UNDEF:::	
_lab_rev_de::_othstr_gp_bcx	_lab_rev_de::_othstr_gp_bcx	0	No	
_lab_rev_de::_othstr_gp_bcx	_lab_rev_de::_othstr_gp_bcx	1	Yes	
_lab_rev_de::_othstr_gp_bcx	_lab_rev_de::_othstr_gp_bcx	NA	:::UNDEF:::	
_lab_rev_de::_paer_bcx	_lab_rev_de::_paer_bcx	0	No	
_lab_rev_de::_paer_bcx	_lab_rev_de::_paer_bcx	1	Yes	
_lab_rev_de::_paer_bcx	_lab_rev_de::_paer_bcx	NA	:::UNDEF:::	
_lab_rev_de::_paer_iscx	_lab_rev_de::_paer_iscx	0	No	
_lab_rev_de::_paer_iscx	_lab_rev_de::_paer_iscx	1	Yes	
_lab_rev_de::_paer_iscx	_lab_rev_de::_paer_iscx	NA	:::UNDEF:::	
_lab_rev_de::_paer_iscxg	_lab_rev_de::_paer_iscxg	0	No	
_lab_rev_de::_paer_iscxg	_lab_rev_de::_paer_iscxg	1	Yes	
_lab_rev_de::_paer_iscxg	_lab_rev_de::_paer_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_paer_iscxq	_lab_rev_de::_paer_iscxq	1	2-9 (1+)	2
_lab_rev_de::_paer_iscxq	_lab_rev_de::_paer_iscxq	2	10-99 (2+)	3
_lab_rev_de::_paer_iscxq	_lab_rev_de::_paer_iscxq	3	100+ (3+)	4
_lab_rev_de::_paer_iscxq	_lab_rev_de::_paer_iscxq	4	1 (scanty)	1
_lab_rev_de::_paer_iscxq	_lab_rev_de::_paer_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_pcp_thr_nppcr	_lab_rev_de::_pcp_thr_nppcr	0	No	
_lab_rev_de::_pcp_thr_nppcr	_lab_rev_de::_pcp_thr_nppcr	1	Yes	
_lab_rev_de::_pcp_thr_nppcr	_lab_rev_de::_pcp_thr_nppcr	NA	:::UNDEF:::	
_clin_rev_de::_pcv_vax_status	_clin_rev_de::_pcv_vax_status	0	Not vaccinated	3
_clin_rev_de::_pcv_vax_status	_clin_rev_de::_pcv_vax_status	1	Partially vaccinated	2
_clin_rev_de::_pcv_vax_status	_clin_rev_de::_pcv_vax_status	2	Fully vaccinated	1
_clin_rev_de::_pcv_vax_status	_clin_rev_de::_pcv_vax_status	NA	Not available	4
_clin_rev_de::_pcvdoses_bio	_clin_rev_de::_pcvdoses_bio	NA	:::UNDEF:::	
_clin_rev_de::_pcvdoses_enr	_clin_rev_de::_pcvdoses_enr	NA	:::UNDEF:::	
_lab_rev_de::_pflu_iscx	_lab_rev_de::_pflu_iscx	0	No	
_lab_rev_de::_pflu_iscx	_lab_rev_de::_pflu_iscx	1	Yes	
_lab_rev_de::_pflu_iscx	_lab_rev_de::_pflu_iscx	NA	:::UNDEF:::	
_lab_rev_de::_pflu_iscxg	_lab_rev_de::_pflu_iscxg	0	No	
_lab_rev_de::_pflu_iscxg	_lab_rev_de::_pflu_iscxg	1	Yes	
_lab_rev_de::_pflu_iscxg	_lab_rev_de::_pflu_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_pflu_iscxq	_lab_rev_de::_pflu_iscxq	1	2-9 (1+)	1
_lab_rev_de::_pflu_iscxq	_lab_rev_de::_pflu_iscxq	2	10-99 (2+)	2
_lab_rev_de::_pflu_iscxq	_lab_rev_de::_pflu_iscxq	3	100+ (3+)	3
_lab_rev_de::_pflu_iscxq	_lab_rev_de::_pflu_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_pneu_bcx	_lab_rev_de::_pneu_bcx	0	No	
_lab_rev_de::_pneu_bcx	_lab_rev_de::_pneu_bcx	1	Yes	
_lab_rev_de::_pneu_bcx	_lab_rev_de::_pneu_bcx	NA	:::UNDEF:::	
_lab_rev_de::_pneu_iscx	_lab_rev_de::_pneu_iscx	0	No	
_lab_rev_de::_pneu_iscx	_lab_rev_de::_pneu_iscx	1	Yes	
_lab_rev_de::_pneu_iscx	_lab_rev_de::_pneu_iscx	NA	:::UNDEF:::	
_lab_rev_de::_pneu_iscxg	_lab_rev_de::_pneu_iscxg	0	No	
_lab_rev_de::_pneu_iscxg	_lab_rev_de::_pneu_iscxg	1	Yes	
_lab_rev_de::_pneu_iscxg	_lab_rev_de::_pneu_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_pneu_iscxq	_lab_rev_de::_pneu_iscxq	1	2-9 (1+)	2
_lab_rev_de::_pneu_iscxq	_lab_rev_de::_pneu_iscxq	2	10-99 (2+)	3
_lab_rev_de::_pneu_iscxq	_lab_rev_de::_pneu_iscxq	3	100+ (3+)	4
_lab_rev_de::_pneu_iscxq	_lab_rev_de::_pneu_iscxq	4	1 (scanty)	1
_lab_rev_de::_pneu_iscxq	_lab_rev_de::_pneu_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_pneu_lacx	_lab_rev_de::_pneu_lacx	0	No	
_lab_rev_de::_pneu_lacx	_lab_rev_de::_pneu_lacx	1	Yes	
_lab_rev_de::_pneu_lacx	_lab_rev_de::_pneu_lacx	NA	:::UNDEF:::	
_lab_rev_de::_pneu_npcx	_lab_rev_de::_pneu_npcx	0	No	
_lab_rev_de::_pneu_npcx	_lab_rev_de::_pneu_npcx	1	Yes	
_lab_rev_de::_pneu_npcx	_lab_rev_de::_pneu_npcx	NA	:::UNDEF:::	
_lab_rev_de::_pneu_pfbinax	_lab_rev_de::_pneu_pfbinax	0	No	
_lab_rev_de::_pneu_pfbinax	_lab_rev_de::_pneu_pfbinax	1	Yes	
_lab_rev_de::_pneu_pfbinax	_lab_rev_de::_pneu_pfbinax	NA	:::UNDEF:::	
_lab_rev_de::_pneu_pfcx	_lab_rev_de::_pneu_pfcx	0	No	
_lab_rev_de::_pneu_pfcx	_lab_rev_de::_pneu_pfcx	1	Yes	
_lab_rev_de::_pneu_pfcx	_lab_rev_de::_pneu_pfcx	NA	:::UNDEF:::	
_lab_rev_de::_pneu_thr_nppcr	_lab_rev_de::_pneu_thr_nppcr	0	No	
_lab_rev_de::_pneu_thr_nppcr	_lab_rev_de::_pneu_thr_nppcr	1	Yes	
_lab_rev_de::_pneu_thr_nppcr	_lab_rev_de::_pneu_thr_nppcr	NA	:::UNDEF:::	
_lab_rev_de::_pneu_thr_wbpcr	_lab_rev_de::_pneu_thr_wbpcr	0	No	
_lab_rev_de::_pneu_thr_wbpcr	_lab_rev_de::_pneu_thr_wbpcr	1	Yes	
_lab_rev_de::_pneu_thr_wbpcr	_lab_rev_de::_pneu_thr_wbpcr	NA	:::UNDEF:::	
_lab_rev_de::_pneu_wblyta	_lab_rev_de::_pneu_wblyta	0	No	
_lab_rev_de::_pneu_wblyta	_lab_rev_de::_pneu_wblyta	1	Yes	
_lab_rev_de::_pneu_wblyta	_lab_rev_de::_pneu_wblyta	NA	:::UNDEF:::	
_clin_rev_de::_prabxbc_3	_clin_rev_de::_prabxbc_3	1	Prior antibiotics	
_clin_rev_de::_prabxbc_3	_clin_rev_de::_prabxbc_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxbc_3	_clin_rev_de::_prabxbc_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxbc_3	_clin_rev_de::_prabxbc_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxet_3	_clin_rev_de::_prabxet_3	1	Prior antibiotics	
_clin_rev_de::_prabxet_3	_clin_rev_de::_prabxet_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxet_3	_clin_rev_de::_prabxet_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxet_3	_clin_rev_de::_prabxet_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxga_3	_clin_rev_de::_prabxga_3	1	Prior antibiotics	
_clin_rev_de::_prabxga_3	_clin_rev_de::_prabxga_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxga_3	_clin_rev_de::_prabxga_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxga_3	_clin_rev_de::_prabxga_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxis_3	_clin_rev_de::_prabxis_3	1	Prior antibiotics	
_clin_rev_de::_prabxis_3	_clin_rev_de::_prabxis_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxis_3	_clin_rev_de::_prabxis_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxis_3	_clin_rev_de::_prabxis_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxla_3	_clin_rev_de::_prabxla_3	1	Prior antibiotics	
_clin_rev_de::_prabxla_3	_clin_rev_de::_prabxla_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxla_3	_clin_rev_de::_prabxla_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxla_3	_clin_rev_de::_prabxla_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxnp_3	_clin_rev_de::_prabxnp_3	1	Prior antibiotics	
_clin_rev_de::_prabxnp_3	_clin_rev_de::_prabxnp_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxnp_3	_clin_rev_de::_prabxnp_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxnp_3	_clin_rev_de::_prabxnp_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxpf_3	_clin_rev_de::_prabxpf_3	1	Prior antibiotics	
_clin_rev_de::_prabxpf_3	_clin_rev_de::_prabxpf_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxpf_3	_clin_rev_de::_prabxpf_3	NA	:::UNDEF:::	
_clin_rev_de::_prabxur_3	_clin_rev_de::_prabxur_3	1	Prior antibiotics	
_clin_rev_de::_prabxur_3	_clin_rev_de::_prabxur_3	2	No prior antibiotics, documented	
_clin_rev_de::_prabxur_3	_clin_rev_de::_prabxur_3	3	No evidence of prior antibiotics	
_clin_rev_de::_prabxur_3	_clin_rev_de::_prabxur_3	NA	:::UNDEF:::	
_lab_rev_de::_prmi_iscx	_lab_rev_de::_prmi_iscx	0	No	
_lab_rev_de::_prmi_iscx	_lab_rev_de::_prmi_iscx	1	Yes	
_lab_rev_de::_prmi_iscx	_lab_rev_de::_prmi_iscx	NA	:::UNDEF:::	
_lab_rev_de::_prmi_iscxg	_lab_rev_de::_prmi_iscxg	0	No	
_lab_rev_de::_prmi_iscxg	_lab_rev_de::_prmi_iscxg	1	Yes	
_lab_rev_de::_prmi_iscxg	_lab_rev_de::_prmi_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_prmi_iscxq	_lab_rev_de::_prmi_iscxq	1	2-9 (1+)	1
_lab_rev_de::_prmi_iscxq	_lab_rev_de::_prmi_iscxq	2	10-99 (2+)	2
_lab_rev_de::_prmi_iscxq	_lab_rev_de::_prmi_iscxq	3	100+ (3+)	3
_lab_rev_de::_prmi_iscxq	_lab_rev_de::_prmi_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_pseu_iscx	_lab_rev_de::_pseu_iscx	0	No	
_lab_rev_de::_pseu_iscx	_lab_rev_de::_pseu_iscx	1	Yes	
_lab_rev_de::_pseu_iscx	_lab_rev_de::_pseu_iscx	NA	:::UNDEF:::	
_lab_rev_de::_pseu_iscxg	_lab_rev_de::_pseu_iscxg	0	No	
_lab_rev_de::_pseu_iscxg	_lab_rev_de::_pseu_iscxg	1	Yes	
_lab_rev_de::_pseu_iscxg	_lab_rev_de::_pseu_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_pseu_iscxq	_lab_rev_de::_pseu_iscxq	1	2-9 (1+)	2
_lab_rev_de::_pseu_iscxq	_lab_rev_de::_pseu_iscxq	2	10-99 (2+)	3
_lab_rev_de::_pseu_iscxq	_lab_rev_de::_pseu_iscxq	3	100+ (3+)	4
_lab_rev_de::_pseu_iscxq	_lab_rev_de::_pseu_iscxq	4	1 (scanty)	1
_lab_rev_de::_pseu_iscxq	_lab_rev_de::_pseu_iscxq	NA	:::UNDEF:::	
_lab_rev_de::_pstu_iscx	_lab_rev_de::_pstu_iscx	0	No	
_lab_rev_de::_pstu_iscx	_lab_rev_de::_pstu_iscx	1	Yes	
_lab_rev_de::_pstu_iscx	_lab_rev_de::_pstu_iscx	NA	:::UNDEF:::	
_lab_rev_de::_pstu_iscxg	_lab_rev_de::_pstu_iscxg	0	No	
_lab_rev_de::_pstu_iscxg	_lab_rev_de::_pstu_iscxg	1	Yes	
_lab_rev_de::_pstu_iscxg	_lab_rev_de::_pstu_iscxg	NA	:::UNDEF:::	
_lab_rev_de::_pstu_iscxq	_lab_rev_de::_pstu_iscxq	4	1 (scanty)	
