IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0000216,ITN last night,3_observations_passive_case_dete::itn,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,ITN Use(Past24h),"1, no, Yes
0, no, No
-77, yes, Missing on the form",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003073,Temperature,3_observations_passive_case_dete::body_temperature | 2_observations_cross::temperature | 1_participants::temperature,1,1_participants | 3_observations_passive_case_dete | 2_observations_cross,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Temperature (Digital): | Body Temperature,"-99, -99, Unknown
-77, -77, Missing | -77, -77, Missing on the form",variable,yes,,,West Africa ICEMR,EUPATH_0000110,C,http://purl.obolibrary.org/obo/UO_0000027,,,,,,,
http://purl.obolibrary.org/obo/CMO_0000289,Respiratory rate,3_observations_passive_case_dete::respiration_rate,2,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Respiration rate (mesure in one minute with subject not crying):,"-77, -77, Missing on the form",variable,yes,,,West Africa ICEMR,,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0004326,Heart rate,3_observations_passive_case_dete::heart_rate,3,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Heart rate,"-77, -77, Missing on the form",variable,yes,,,West Africa ICEMR,,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021086,Systolic blood pressure,3_observations_passive_case_dete::sys_blood_pressure,4,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Systolic Blood pressure,"-77, -77, Missing on the form",variable,yes,,,West Africa ICEMR,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021087,Diastolic blood pressure,3_observations_passive_case_dete::dias_blood_pressure,5,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Diastolic Blood pressure,"-77, -77, Missing on the form",variable,yes,,,West Africa ICEMR,,mmHg,http://purl.obolibrary.org/obo/UO_0000272,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027003,Spleen size,1_participants::spleen | 2_observations_cross::spleen,6,2_observations_cross | 1_participants,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Spleen size,"-99, -99, Unknown
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003080,Temperature measurement method,1_participants::temperature_site | 2_observations_cross::temperature_site,7,2_observations_cross | 1_participants,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Temperature site,,variable,yes,,,West Africa ICEMR,EUPATH_0000544,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027055,Hypoglycemia (<40 mg/dL),3_observations_passive_case_dete::hypoglycemia1,,3_observations_passive_case_dete,Blood sugar <40 mg/dL,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Hypoglycemia(<40mg/dl),"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027090,"Plasmodium density >100,00/uL blood",3_observations_passive_case_dete::parasite_density1,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Parasite density>1000000,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020252,Respiratory distress,3_observations_passive_case_dete::respiratory_distress1,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Respiratory distress,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020182,Severe anemia (hemoglobin <5 mg/dL),3_observations_passive_case_dete::severe_anemia1,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Severe anemia( <5g/dl),"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027110,Shock,3_observations_passive_case_dete::shock1,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Shock,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027107,Unable to eat or drink,3_observations_passive_case_dete::noeating_drinking1,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,No eating/drinking,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027108,Vomiting repeatedly,3_observations_passive_case_dete::repetitive_vomiting1,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Repetitive vomiting,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,1,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,multifilter,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,multifilter,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,multifilter,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001259,Coma,3_observations_passive_case_dete::coma,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Coma,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000596,Convulsions,3_observations_passive_case_dete::convulsion,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Convulsion,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002240,Hepatomegaly,3_observations_passive_case_dete::hepatomegaly,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Hepatomegaly,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000952,Jaundice,3_observations_passive_case_dete::ictericia,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Ictericia (Yellow skin/Jaundice),"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000116,Prostration,3_observations_passive_case_dete::prostration,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Prostration,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001744,Splenomegaly,3_observations_passive_case_dete::spenomegaly,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Spenomegaly,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000100,Subjective fever,1_participants::fever24 | 2_observations_cross::fever24,,1_participants | 2_observations_cross,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Fever in the previous 24 h?,"1, no, Yes
0, no, No
-99, no, Unknown
-77, no, Missing",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024091,Chills,3_observations_passive_case_dete::chills,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,Chills,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024089,Fever,3_observations_passive_case_dete::fever,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,Fever,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024090,Headache,3_observations_passive_case_dete::headache,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,Headache,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027059,Muscle aches,3_observations_passive_case_dete::muscle_aches,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,Muscle aches,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027060,Nausea,3_observations_passive_case_dete::nausea,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,Nausea,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024092,Vomiting,3_observations_passive_case_dete::vomiting,,3_observations_passive_case_dete,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,Vomiting,"1, no, Yes
0, no, No
-77, yes, Missing on the form",value,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027031,Antibiotics prescribed,3_observations_passive_case_dete::no_antibiotic,1,3_observations_passive_case_dete,Prescribed any antibiotics,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Not prescribing antibiotic,,variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027062,Other antibiotics doses per day,3_observations_passive_case_dete::k43_doses_day,10,3_observations_passive_case_dete,Prescribed doses per day of other antibiotics,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0040021,Antimalarial prescribed,3_observations_passive_case_dete::no_antimalarials,11,3_observations_passive_case_dete,Prescribed any antimalarials,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Not prescribing antimalarials,,variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027100,Sulfadoxine/pyrimethamine treatment duration,3_observations_passive_case_dete::k51_duration,12,3_observations_passive_case_dete,Prescribed treatment duration of Sulfadoxine/pyrimethamine (SP),Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027096,Sulfadoxine/pyrimethamine doses per day,3_observations_passive_case_dete::k53_doses_day,13,3_observations_passive_case_dete,Prescribed doses per day of sulfadoxine/pyrimethamine (SP),Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027042,Artemether/lumefantrine treatment duration,3_observations_passive_case_dete::k61_duration,14,3_observations_passive_case_dete,Prescribed treatment duration of artemether/lumefantrine (AL),Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027038,Artemether/lumefantrine doses per day,3_observations_passive_case_dete::k63_doses_day,15,3_observations_passive_case_dete,Prescribed doses per day of artemether/lumefantrine (AL),Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027095,Quinine treatment duration,3_observations_passive_case_dete::k71_duration,16,3_observations_passive_case_dete,Prescribed treatment duration of quinine,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027091,Quinine doses per day,3_observations_passive_case_dete::k73_doses_day,17,3_observations_passive_case_dete,Prescribed doses per day of quinine,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027049,Artesunate/sulfadoxine/pyrimethaminedoses per day,3_observations_passive_case_dete::k83_doses_day,18,3_observations_passive_case_dete,Prescribed doses per day of artesunate/sulfadoxine/pyrimethamine,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027048,Artesunate/sulfadoxine/pyrimethamine treatment duration,3_observations_passive_case_dete::k81_duration,19,3_observations_passive_case_dete,Prescribed treatment duration of artesunate/sulfadoxine/pyrimethamine,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027087,Penicillin derivatives treatment duration,3_observations_passive_case_dete::k11_duration,2,3_observations_passive_case_dete,Prescribed treatment duration of penicillin derivates,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027029,Amodiaquine/artesunate treatment duration,3_observations_passive_case_dete::k91_duration,20,3_observations_passive_case_dete,Prescribed treatment duration of amodiaquine/artesunate,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027025,Amodiaquine/artesunate doses per day,3_observations_passive_case_dete::k93_doses_day,21,3_observations_passive_case_dete,Prescribed doses per day of amodiaquine/artesunate,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,#Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027044,Artesunate derivatives treatment duration,3_observations_passive_case_dete::k101_duration,22,3_observations_passive_case_dete,Prescribed treatment duration of artesunate derivates,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027043,Artesunate derivatives doses per day,3_observations_passive_case_dete::k103_doses_day,23,3_observations_passive_case_dete,Prescribed doses per day of artesunate derivates,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027024,Amodiaquine treatment duration,3_observations_passive_case_dete::k111_duration,24,3_observations_passive_case_dete,Prescribed treatment duration of amodiaquine derivates,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027020,Amodiaquine doses per day,3_observations_passive_case_dete::k113_doses_day,25,3_observations_passive_case_dete,Prescribed doses per day of amodiaquine derivates,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,#Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027089,Piperaquine/dihydroartemesinin treatment duration,3_observations_passive_case_dete::k121_duration,26,3_observations_passive_case_dete,Prescribed treatment duration of piperaquine/dihydroartemesinin,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027088,Piperaquine/dihydroartemesinin doses per day,3_observations_passive_case_dete::k123_doses_day,27,3_observations_passive_case_dete,Prescribed doses per day of piperaquine/dihydroartemesinin,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,#Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027074,Other antimalarial specified,3_observations_passive_case_dete::k134_other_antimalarial,28,3_observations_passive_case_dete,Type of other antimalarial prescribed,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,K.13.4 Other Antimalarial,,variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027075,Other antimalarial treatment duration,3_observations_passive_case_dete::k131_duration,29,3_observations_passive_case_dete,Prescribed treatment duration of other antimalarial,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027083,Penicillin derivatives doses per day,3_observations_passive_case_dete::k13_doses_day,3,3_observations_passive_case_dete,Prescribed doses per day of penicillin derivates,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027069,Other antimalarial doses per day,3_observations_passive_case_dete::k133_doses_day,30,3_observations_passive_case_dete,Prescribed doses per day of other antimalarial,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,#Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027037,Antipyretics treatment duration,3_observations_passive_case_dete::k141_duration,31,3_observations_passive_case_dete,Prescribed treatment duration of antipyretics,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027033,Antipyretics doses per day,3_observations_passive_case_dete::k143_doses_day,32,3_observations_passive_case_dete,Prescribed doses per day of antipyretics,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,#Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027077,Other medication specified,3_observations_passive_case_dete::k154_other,33,3_observations_passive_case_dete,Type of other medication prescribed,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,K.15.4 Other,,variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027078,Other medication treatment duration,3_observations_passive_case_dete::k151_duration,34,3_observations_passive_case_dete,Prescribed treatment duration of other medication,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027076,Other medication doses per day,3_observations_passive_case_dete::k153_doses_day,35,3_observations_passive_case_dete,Prescribed doses per day of other medication,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,#Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027054,Co-trimoxazole treatment duration,3_observations_passive_case_dete::k21_duration,4,3_observations_passive_case_dete,Prescribed treatment duration of co-trimoxazole,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027050,Co-trimoxazole doses per day,3_observations_passive_case_dete::k23_doses_day,5,3_observations_passive_case_dete,Prescribed doses per day of co-trimoxazole,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027105,Tetracycline treatment duration,3_observations_passive_case_dete::k31_duration,6,3_observations_passive_case_dete,Prescribed treatment duration of tetracycline,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027101,Tetracycline doses per day,3_observations_passive_case_dete::k33_doses_day,7,3_observations_passive_case_dete,Prescribed doses per day of tetracycline,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,# Doses/Day,"-99, -99, Don't know
-88, -88, Not applicable
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027067,Other antibiotics specified,3_observations_passive_case_dete::k44_other_antibiotic,8,3_observations_passive_case_dete,Type of other antibiotics prescribed,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,K.4.4 Other Antibiotic,,variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027068,Other antibiotics treatment duration,3_observations_passive_case_dete::k41_duration,9,3_observations_passive_case_dete,Prescribed treatment duration of other antibiotics,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Duration of treatment,"-99, -99, Don't know
-77, -77, Missing",variable,yes,,,West Africa ICEMR,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025095,Microscopy analysis date,2_observations_cross::slreddt1 | 3_observations_passive_case_dete::slreddt1,1,2_observations_cross | 3_observations_passive_case_dete,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,Date the slide is read | Date slide read,,variable,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027008,Slide reading number,2_observations_cross::readnum1 | 3_observations_passive_case_dete::readnum1,2,3_observations_passive_case_dete | 2_observations_cross,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,slide reading | Slide reading,"1, no, First
2, no, Second
3, no, Third
-77, no, Missing on the form",variable,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027004,RDT performed,3_observations_passive_case_dete::rdt | 2_observations_cross::rdt | 1_participants::rdt,3,1_participants | 3_observations_passive_case_dete | 2_observations_cross,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,RDT Done,"1, no, Yes
0, no, No
-88, no, No symptoms
-77, no, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,1,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021143,Raw test result for blood,,2,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,3,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,,category,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027012,EDTA-treated sample plasma volume,2_observations_cross::vol_b2,,2_observations_cross,,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,B_2 Volume of plama in plasma tube,"-88, -88, No Tube 2 collected
-77, -77, Missing in the form",variable,,,,West Africa ICEMR,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,3_observations_passive_case_dete::smear | 2_observations_cross::smear | 1_participants::smear,1,1_participants | 2_observations_cross | 3_observations_passive_case_dete,,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,Thick and thin blood smear collected,"1, no, Yes
0, no, No
-77, no, Missing",variable,yes,,,West Africa ICEMR,,,,,,,,,,
