variable	variable2	values	mappedTerm	valueOrder
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x47	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x47	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x47	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x47	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x48	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x48	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x48	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x48	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x49	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x49	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x49	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x49	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x50	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x50	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x50	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x50	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x51	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x51	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x51	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x51	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x52	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x52	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x52	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x52	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x53	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x53	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x53	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x53	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x54	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x54	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x54	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x54	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x55	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x55	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x55	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x55	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Afya plus	Afya plus	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Clinician	Clinician	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Clinicians	Clinicians	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Club	Club	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Didn't  specify	Didn't  specify	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Discussions	Discussions	5
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Friend	Friend	6
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Hospital	Hospital	7
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Hospital 	Hospital 	7
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	ICRH	ICRH	8
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Medical camp	Medical camp	9
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Meetings	Meetings	10
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	My facility through the clinician	My facility through the clinician	11
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Organization like WOFAK	Organization like WOFAK	12
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Outreach	Outreach	13
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	P.E	P.E	14
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Pilot project Mem cap	Pilot project Mem cap	15
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Posters	Posters	16
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Seminar	Seminar	17
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Social  media	Social  media	18
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	Through PEs/CHVs	Through PEs/CHVs	19
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x56	sensitizaation from jilinde	Sensitizaation from jilinde	20
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x57	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x57	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x57	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x57	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x58	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x58	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x58	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x58	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x59	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x59	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x59	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x59	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x60	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x60	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x60	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x60	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x61	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x61	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x61	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x61	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x62	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x62	Checked	Yes	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x62	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x62	Unchecked	No	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	CHV training	CHV training	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Community	Community	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Dice	Dice	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	ICRH training	ICRH training	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Impact program	Impact program	5
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Jilinde	Jilinde	6
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	KASH	KASH	7
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Medical Camp	Medical Camp	8
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Mentorship	Mentorship	9
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	PrEP Club	PrEP Club	10
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	PrEP sensitization	PrEP sensitization	11
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Seminar	Seminar	12
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x63	Seminar 	Seminar 	12
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x64	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x64	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x64	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x64	Refused	Refused	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x64	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x64	Yes	Yes	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x65	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x65	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x65	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x65	Refused	Refused	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x65	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x65	Yes	Yes	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x67	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x67	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x67	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x67	Refused	Refused	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x67	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x67	Yes	Yes	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x68	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x69	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x70	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x71	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x72	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x73	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x74	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x75	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x76	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x77	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x78	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	Agree	Agree	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	Disagree	Disagree	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x79	Neither agree nor disagree	Neither agree nor disagree	4
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x80	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x80	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x80	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x80	Yes	Yes	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x81	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x81	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x81	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x81	Yes	Yes	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x82	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x82	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x82	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x82	Yes	Yes	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x83	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x83	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x83	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x83	Yes	Yes	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x84	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x84	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x84	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x84	Yes	Yes	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x85	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x85	No	No	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x85	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x85	Yes	Yes	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x86	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x86	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x86	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x86	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x86	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x86	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x87	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x87	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x87	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x87	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x87	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x87	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x88	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x88	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x88	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x88	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x88	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x88	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x89	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x89	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x89	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x89	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x89	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x89	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x90	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x90	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x90	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x90	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x90	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x90	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x91	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x91	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x91	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x91	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x91	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x91	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x92	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x92	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x92	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x92	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x92	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x92	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x93	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x93	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x93	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x93	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x93	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x93	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x94	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x94	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x94	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x94	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x94	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x94	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x95	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x95	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x95	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x95	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x95	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x95	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x96	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x96	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x96	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x96	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x96	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x96	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x97	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x97	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x97	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x97	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x97	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x97	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x98	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x98	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x98	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x98	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x98	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x98	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99	Correct	Correct	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99	Don't know	Don't know	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99	FALSE	False	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x100	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x100	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x100	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x100	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x100	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x100	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x101	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x101	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x101	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x101	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x101	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x101	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x102	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x102	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x102	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x102	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x102	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x102	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x103	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x103	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x103	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x103	I am moderately confident I can do it	I am moderately confident I can do it	2
