IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0047097,Agreed on decision maker,4,agree_on_decision_maker,groupanc_followup,,Observation,Birth planning,http://purl.obolibrary.org/obo/EUPATH_0047005,e. Decide who could make decisions in the case of emergency?,2 = No | 1 = Yes,value,
http://purl.obolibrary.org/obo/EUPATH_0047098,Identified birth facility,1,identified_facility,groupanc_followup,,Observation,Birth planning,http://purl.obolibrary.org/obo/EUPATH_0047005,a. Identify a facility where you planned to give birth?,2 = No | 1 = Yes,value,
http://purl.obolibrary.org/obo/EUPATH_0047099,Planned how to get to birth facility,2,planned_how_to_go,groupanc_followup,,Observation,Birth planning,http://purl.obolibrary.org/obo/EUPATH_0047005,b.Plan how you were going to get there?,2 = No | 1 = Yes,value,
http://purl.obolibrary.org/obo/EUPATH_0047100,Planned who would go with you to birth facility,3,planned_who_to_go_with,groupanc_followup,,Observation,Birth planning,http://purl.obolibrary.org/obo/EUPATH_0047005,c. Plan who was going to go with you/help you?,2 = No | 1 = Yes,value,
http://purl.obolibrary.org/obo/EUPATH_0047101,Prepared a birth kit,6,prepared_birth_kit,groupanc_followup,,Observation,Birth planning,http://purl.obolibrary.org/obo/EUPATH_0047005,f. Prepare a birth kit,2 = No | 1 = Yes,value,
http://purl.obolibrary.org/obo/EUPATH_0047102,Saved emergency fund,7,saved_emergency_cash,groupanc_followup,,Observation,Birth planning,http://purl.obolibrary.org/obo/EUPATH_0047005,d. Save money in case of an emergency?,2 = No | 1 = Yes,value,
http://purl.obolibrary.org/obo/EUPATH_0047384,Child MUAC (cm),3,childvisit_muac,groupanc_phase2_childvisits,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,visit 1 MUAC,NA,,
http://purl.obolibrary.org/obo/EUPATH_0047383,Child height (cm),1,childvisit_height,groupanc_phase2_childvisits,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,visit 1 height,NA,,
http://purl.obolibrary.org/obo/EUPATH_0047385,Child weight (kg),2,childvisit_weight,groupanc_phase2_childvisits,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,visit 1 weight,NA,,
http://purl.obolibrary.org/obo/EUPATH_0047386,Child malnutrition,1,malnutrition_diagnosed,groupanc_phase2,Malnutrition ever diagnosed or included in a clinical problem list during any child visit,Observation,Child diagnosis,http://purl.obolibrary.org/obo/EUPATH_0047387,3. Was malnutrition ever diagnosed or included in a clinical problem list during any visit?:,2 = No | 1 = Yes,,
http://purl.obolibrary.org/obo/EUPATH_0047120,Advantages to spacing pregnancies,1,baseline_women_q11 | birth_spacing,groupanc_followup | groupanc_baseline,Do you think there are advantages to spacing pregnancies apart?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,29. Do you think there are advantages to spacing pregnancies apart? | 11. Do you think there are advantages to spacing pregnancies apart?,2 = No | 1 = Yes | 3 = Not sure,,
http://purl.obolibrary.org/obo/EUPATH_0047001,"Advantages to spacing pregnancies, specified",2,,,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0047121,Ask husband/partner to use condom,13,ask_to_use_condom | baseline_women_q24,groupanc_followup | groupanc_baseline,Could you ask your husband/partner to use a condom if you wanted him to?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,55. Could you ask your husband/partner to use a condom if you wanted him to? | 24. Could you ask your husband/partner to use a condom if you wanted him to?,2 = No | 1 = Yes | 3 = Not sure/Depends,,
http://purl.obolibrary.org/obo/EUPATH_0047007,Contraception before current pregnancy,6,,,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0047123,Contraception decision,12,use_contraception_decision | baseline_women_q9,groupanc_followup | groupanc_baseline,Would you say that using (or not using) contraception is mainly your decision  mainly your husbands/partners decision  or did you both decide together? | Would you say that in the past  using contraception is mainly your decision  mainly your (husbands/partners) decision  or did you both decide together?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,56. Would you say that using (or not using) contraception is mainly your decision  mainly your husbands/partners decision  or did you both decide together? | 9. Would you say that in the past  using contraception is mainly your decision  mainly your (husbands/partners) decision  or did you both decide together,4 = Other | 2 = Your husband/partners decision | 2 = Mainly husband/partner | 3 = Joint decision | 1 = Mainly respondent | 1 = Your decision,,
http://purl.obolibrary.org/obo/EUPATH_0047124,Delay pregnancy,14,baseline_women_q10,groupanc_baseline,If it was up to you  after you have this baby  would you want to delay getting pregnant again right away?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,10. If it was up to you  after you have this baby  would you want to delay getting pregnant again right away?,2 = No | 1 = Yes | 3 = Not sure/undecided,,
http://purl.obolibrary.org/obo/EUPATH_0047127,Family planning desired: Meeting 4,15,fp_desired_mtng4,groupanc_followup,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,25. FP desired? Meeting 4,1 = Yes | 0 = No | 3 = N/A,,
http://purl.obolibrary.org/obo/EUPATH_0047128,Family planning desired: Meeting 5,16,fp_desired_mtng5,groupanc_followup,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,26. FP desired? Meeting 5,1 = Yes | 0 = No | 3 = N/A,,
http://purl.obolibrary.org/obo/EUPATH_0047129,Heard of using LAM to delay pregnancy,7,baseline_women_q16 | ever_heard_of_lam,groupanc_followup | groupanc_baseline,Have you ever heard of using the lactational amenorrhea method  LAM  as a way to delay pregnancy after you have a baby? This method includes breastfeeding your baby. | Have you ever heard of using the lactational amenorrhea method  LAM  as a way to delay pregnancy after you have a baby?  This method includes breastfeeding your baby.,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,16. Have you ever heard of using the lactational amenorrhea method  LAM  as a way to delay pregnancy after you have a baby?  This method includes breastfeeding your baby. | 34. Have you ever heard of using the lactational amenorrhea method  LAM  as a way to delay pregnancy after you have a baby? This method includes breastfeeding your baby.,2 = No | 1 = Yes | 3 = Not sure,,
http://purl.obolibrary.org/obo/EUPATH_0047009,How to use the Lactational Amenorrhea Method,8,,,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0047131,Ideal pregnancy spacing: months,5,baseline_women_q13,groupanc_baseline,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,Enter the time in months here,,,
http://purl.obolibrary.org/obo/EUPATH_0047011,Knowledge of family planning methods after delivery,10,,,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0047132,Knows ideal pregnancy spacing,3,pregnancy_spacing,groupanc_baseline,How long should pregnancies be spaced apart for the best health of the mother and baby?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,13. How long should pregnancies be spaced apart for the best health of the mother and baby?,1 = Knows the time | 2 = Dont know | 3 = No response,,
http://purl.obolibrary.org/obo/EUPATH_0047125,Method chosen: Meeting 4,17,chose_method_g4,groupanc_followup,Chosen desired method? Meeting 4 (G4),Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,27. Chosen desired method? Meeting 4 (G4),1 = Yes | 0 = No,,
http://purl.obolibrary.org/obo/EUPATH_0047126,Method chosen: Meeting 5,18,chose_method_g5,groupanc_followup,Chosen desired method? Meeting 5 (G5),Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,28. Chosen desired method? Meeting 5 (G5),1 = Yes | 0 = No,,
http://purl.obolibrary.org/obo/EUPATH_0047021,Post-Partum Family Planning,11,,,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,,,,
http://purl.obolibrary.org/obo/EUPATH_0047133,Pregnancy before menstrual period return,9,pregnant_before_menstrual | baseline_women_q18,groupanc_followup | groupanc_baseline,After the birth of a child  can a woman become pregnant before her menstrual period has returned?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,18. After the birth of a child  can a woman become pregnant before her menstrual period has returned? | 36. After the birth of a child  can a woman become pregnant before her menstrual period has returned?,2 = No | 1 = Yes | 3 = Dont know,,
http://purl.obolibrary.org/obo/EUPATH_0047122,Pregnancy spacing time,4,birth_spacing_time,groupanc_followup,How long should pregnancies be spaced apart for the best health of the mother and baby?,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,Birth spacing time,NA,,
http://purl.obolibrary.org/obo/EUPATH_0047134,Specify method: Meeting 4,19,g4_desired_method,groupanc_followup,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,27i. Specify method,6 = IUD | 10 = Other | 2 = Implants | 3 = Withdrawal | 5 = Pill/Oral contraceptives | 11 = LAM | 1 = Injectable | 4 = Condoms | 9 = Standard days or rhythm method | 7 = Emergency contraception | 8 = Sterilisation,,
http://purl.obolibrary.org/obo/EUPATH_0047135,Specify method: Meeting 5,20,g5_desired_method,groupanc_followup,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,28i. Specify method,6 = IUD | 10 = Other | 2 = Implants | 3 = Withdrawal | 5 = Pill/Oral contraceptives | 11 = LAM | 1 = Injectable | 4 = Condoms | 9 = Standard days or rhythm method | 7 = Emergency contraception | 8 = Sterilisation,,
http://purl.obolibrary.org/obo/EUPATH_0047136,Transition method chosen if LAM,21,lam_chosen,groupanc_followup,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,29. If LAM select method  transition method chosen?,1 = Yes | 0 = No | 3 = N/A,,
http://purl.obolibrary.org/obo/EUPATH_0047137,Transition method specified,22,transition_method,groupanc_followup,,Observation,Contraception,http://purl.obolibrary.org/obo/EUPATH_0047006,29i. Specify method,6 = IUD | 10 = Other | 2 = Implants | 3 = Withdrawal | 5 = Pill/Oral contraceptives | 1 = Injectable | 4 = Condoms | 9 = Standard days or rhythm method | 7 = Emergency contraception | 8 = Sterilisation,,
http://purl.obolibrary.org/obo/EUPATH_0047138,Condoms,4,baseline_women_q8___4,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Condoms),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047139,Emergency contraception,9,baseline_women_q8___9,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Emergency contraception),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047142,IUD,8,baseline_women_q8___8,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=IUD),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047140,Implants,7,baseline_women_q8___7,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Implants),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047141,Injectable,6,baseline_women_q8___6,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Injectable),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047143,Lactational Amenorrhea Method,1,baseline_women_q8___1,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Lactational Amenorrhea Method (LAM)),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047144,None,11,baseline_women_q8___12,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=None),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047145,Other,10,baseline_women_q8___11,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Other),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047146,Pills/Oral contraceptives,5,baseline_women_q8___5,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Pills/Oral contraceptives),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047147,Standard days or rhythm method,2,baseline_women_q8___2,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Standard days or rhythm method (cycle beads/calendar/billings method)),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047148,Withdrawal,3,baseline_women_q8___3,groupanc_baseline,Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant?,Observation,Contraception before current pregnancy,http://purl.obolibrary.org/obo/EUPATH_0047007,8. Before this pregnancy  did you use any of the following methods to delay or prevent getting pregnant? (choice=Withdrawal),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047387,Child diagnosis,2,,,,Observation,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,,,,
http://purl.obolibrary.org/obo/EUPATH_0047149,HIV test during antenatal care,1,did_hiv_test,groupanc_followup,,Observation,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,44. Did you have an HIV test and receive the results during antenatal care?,2 = No | 1 = Yes | 3 = Not sure,,
http://purl.obolibrary.org/obo/EUPATH_0047150,Gestational age by LMP,1,ga_determined_by___1,groupanc_screening,,Observation,Gestational age determination,http://purl.obolibrary.org/obo/EUPATH_0047008,Gestational Age determined by  LMP,0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047153,Gestational age by fundal height,3,ga_determined_by___3,groupanc_screening,,Observation,Gestational age determination,http://purl.obolibrary.org/obo/EUPATH_0047008,Gestational Age determined by Fundal height,0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047151,Gestational age by pelvic exam,4,ga_determined_by___4,groupanc_screening,,Observation,Gestational age determination,http://purl.obolibrary.org/obo/EUPATH_0047008,Gestational Age determined by  Pelvic exam,0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047152,Gestational age by ultrasound,2,ga_determined_by___2,groupanc_screening,,Observation,Gestational age determination,http://purl.obolibrary.org/obo/EUPATH_0047008,Gestational Age determined by  Ultrasound,0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047157,Baby <6 months old,3,how_to_use_lam___3 | baseline_women_q17___3,groupanc_followup | groupanc_baseline,,Observation,How to use the Lactational Amenorrhea Method,http://purl.obolibrary.org/obo/EUPATH_0047009,17. Can you describe how to use the lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Baby is less than six months old) | 35. Can you describe how to use lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Baby is less than six months old),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047158,Exclusive breastfeeding,2,how_to_use_lam___2 | baseline_women_q17___2,groupanc_followup | groupanc_baseline,,Observation,How to use the Lactational Amenorrhea Method,http://purl.obolibrary.org/obo/EUPATH_0047009,17. Can you describe how to use the lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Baby is only breastfed/breastfed exclusively (no other food or liquids | 35. Can you describe how to use lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Baby is only breastfed/breastfed exclusively (no other food or liquids give,0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047159,Menstrual bleeding not returned,1,how_to_use_lam___1 | baseline_women_q17___1,groupanc_followup | groupanc_baseline,,Observation,How to use the Lactational Amenorrhea Method,http://purl.obolibrary.org/obo/EUPATH_0047009,35. Can you describe how to use lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Menstrual bleeding has not returned) | 17. Can you describe how to use the lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Menstrual bleeding has not returned),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047160,Other,4,how_to_use_lam___4 | baseline_women_q17___4,groupanc_followup | groupanc_baseline,,Observation,How to use the Lactational Amenorrhea Method,http://purl.obolibrary.org/obo/EUPATH_0047009,35. Can you describe how to use lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Other) | 17. Can you describe how to use the lactational amenorrhea method (LAM)? What criteria or conditions need to be met for it to be an effective way to prevent or delay pregnancy? (choice=Other),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047168,Danger signs or problems to watch for in your newborn,1,talk_newborn_danger_signs,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,h. Danger signs or problems to watch for in your newborn?,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047169,Danger signs or warning signs to watch for during pregnancy,2,talk_danger_signs,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,e. Danger signs or warning signs to watch for during pregnancy?,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047170,Eating extra food while pregnant and breastfeeding,7,talk_eating_extra_food,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,g. Eating extra food while pregnant and breastfeeding,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047171,How to prevent transmission of sexually transmitted infections,4,talk_prevent_sti,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,i. How to prevent transmission of sexually transmitted infections,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047172,How to use breastfeeding to prevent another pregnancy right away,9,talk_breastfeeding,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,b. How to use breastfeeding to prevent another pregnancy right away,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047175,Importance of making a birth plan and what to plan for,5,talk_birth_plan,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,l. The importance of making a birth plan and what to plan for,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047176,Importance of sleeping under a bednet,11,talk_sleeping_under_net,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,j. The importance of sleeping under a bed net,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047177,Importance of taking iron and folic acid tablets (blood tonic),6,talk_taking_iron_folic,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,k. The importance of taking iron and folic acid tablets (blood tonic),2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047173,Options for family planning/child spacing,10,talk_options_for_fp,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,a. Options for family planning/child spacing,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047174,Returning to the clinic if you noticed problems,3,talk_return_to_clinic,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,f. Returning to the clinic if you noticed any danger signs  warning signs  or had other problems?,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047178,When to begin breastfeeding,8,talk_begin_breastfeeding,groupanc_followup,,Observation,Information provided during antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047010,c. When to begin breastfeeding,2 = No | 1 = Yes | 3 = Not sure,value,
http://purl.obolibrary.org/obo/EUPATH_0047179,Condoms,3,fp_methods_know_of___3 | baseline_women_q19___3,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Condoms) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Condoms),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047180,Don't know,11,fp_methods_know_of___12 | baseline_women_q19___12,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Dont know) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Dont Know),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047181,Emergency contraception,8,fp_methods_know_of___8 | baseline_women_q19___8,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Emergency contraception) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Emergency contraception),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047184,IUD,7,fp_methods_know_of___7 | baseline_women_q19___7,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=IUD) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=IUD),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047182,Implants,6,baseline_women_q19___6 | fp_methods_know_of___6,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Implants) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Implants),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047183,Injectable,5,fp_methods_know_of___5 | baseline_women_q19___5,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Injectable) | 19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Injectable),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047185,None,10,baseline_women_q19___11 | fp_methods_know_of___11,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=None) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=None),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047186,Other,9,baseline_women_q19___10 | fp_methods_know_of___10,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Other) | 19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Other),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047187,Pill/oral contraceptives,4,fp_methods_know_of___4 | baseline_women_q19___4,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Pill/oral contraceptives) | 19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Pill/oral contraceptives),0 = Unchecked | 1 = Checked,value,
http://purl.obolibrary.org/obo/EUPATH_0047188,Standard days or rhythm method,1,baseline_women_q19___1 | fp_methods_know_of___1,groupanc_followup | groupanc_baseline,In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?,Observation,Knowledge of family planning methods after delivery,http://purl.obolibrary.org/obo/EUPATH_0047011,19. In addition to the lactational amenorrhea method (LAM)  what other forms of birth spacing or family planning can you use immediately after delivery?  (choice=Standard days or rhythm method (cycle beads/calendar/billings method)) | 37. In addition to the lactational amenorrhea method (LAM) what other forms of birth spacing or family planning can you use immediately after delivery? (choice=Standard days or rhythm method (cycle beads/calendar/billings method)),0 = Unchecked | 1 = Checked,value,
