IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0000377,Years living in dwelling,,tiehog,Peru_individual,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Time living in household (years),,variable,
http://purl.obolibrary.org/obo/EUPATH_0000378,Years living in settlement,,tiecom,Peru_individual,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Time living in community (years),,variable,
http://purl.obolibrary.org/obo/EUPATH_0000120,Age at enrollment,,edad,Peru_individual,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Age,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,NCBITaxon_2759
http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,,gotagruesa,Peru_F2,Collection of a thick blood smear sample,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Thick smear sample collected,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000127,Filter paper sample,,filtro,Peru_F2,Collection of a filter paper sample,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Filter paper,,variable,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,category,NCBITaxon_5820
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,EUPATH:0020005
http://purl.obolibrary.org/obo/EUPATH_0022062,"Plasmodium falciparum (copies per rxn), by qPCR",10,qtf_crx_f,Peru_F2,Number of copies per reaction,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Density p. falciprarum - PCR result copies per rxn,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022264,"Plasmodium falciparum (per uL), by qPCR",9,qtf_pfalciparum_ul,Peru_F2_total_v7,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,quantity of P.falciparum parasites per uL,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022060,"Plasmodium falciparum Ct value, by qPCR",11,ct_f,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,CT/CQ value - p. falciparum - raw Ct value,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000550,"Plasmodium falciparum asexual stages (per uL blood), by microscopy",3,dens_f_asex,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Density of asexual stage falciparum, parasite/microliter",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000546,"Plasmodium falciparum gametocytes (per uL blood), by microscopy",4,dens_f_gam,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Density of sexual stage falciparum, parasite/microliter",,variable,
http://purl.obolibrary.org/obo/EUPATH_0022065,"Plasmodium species, by Lima quality control lab qPCR",8,pcr_ctrl_lima,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,the quality control of the PCR,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022051,"Plasmodium species, by Ministry of Health microscopy",2,frotis,Peru_F2,Type of parasites species identified in a thick blood smear. Analysis performed by MINSA,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Smear result from national ministry of health,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",1,gg_result,Peru_F2,Type of parasites species present in a thick blood smear. Analysis performed by study personnel.,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Thick smear result from study,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR",7,pcr_result,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,PCR result,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022061,"Plasmodium vivax (copies per rxn), by qPCR",13,qtf_crx_v,Peru_F2,Number of copies per reaction,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Density p. vivax - PCR result copies per rxn,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022247,"Plasmodium vivax (per uL), by qPCR",12,qtf_pvivax_ul,Peru_F2_total_v7,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,quantity of P.vivax parasites per uL,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022059,"Plasmodium vivax Ct value, by qPCR",14,ct_v,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,CT/CQ value - p. vivax - raw Ct value,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000551,"Plasmodium vivax asexual stages (per uL blood), by microscopy",5,dens_v_asex,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Density of asexual stage vivax, parasite/microliter",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000547,"Plasmodium vivax gametocytes (per uL blood), by microscopy",6,dens_v_gam,Peru_F2,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Density of asexual stage vivax, parasite/microliter",,variable,
http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/EUPATH_0022058,Other reason for sample collection,2,desrazon,Peru_F2,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,Description of reason,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022057,Reason for sample collection,1,razon,Peru_F2,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,Reason for sample,,variable,
