variable	variable2	values	mappedTerm	valueOrder
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	9/1/17	9/1/17	23
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	9/12/19	9/12/19	24
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	9/5/19	9/5/19	25
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x56	9/9/19	9/9/19	26
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	1/17/18	1/17/18	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	1/9/19	1/9/19	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	10/9/19	10/9/19	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	12/11/18	12/11/18	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	12/5/18	12/5/18	5
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x57	7/10/17	7/10/17	6
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	1/15/19	1/15/19	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	12/3/18	12/3/18	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	2/6/19	2/6/19	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	4/2/19	4/2/19	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	6/1/18	6/1/18	5
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x58	9/6/19	9/6/19	6
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	1/10/19	1/10/19	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	1/15/19	1/15/19	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	1/23/19	1/23/19	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x59	7/9/18	7/9/18	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	1/21/19	1/21/19	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	2/26/19	2/26/19	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	3/20/19	3/20/19	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x60	4/22/19	4/22/19	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	4/15/19	4/15/19	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	4/9/19	4/9/19	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	6/26/19	6/26/19	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x61	7/10/19	7/10/19	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x62	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x62	10/1/18	10/1/18	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x77	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x77	No	No	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x77	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x77	Refused to answer	Refused to answer	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x77	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x77	Yes	Yes	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	Condom use did not change	Condom use did not change	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	Less often	Less often	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	More often	More often	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	Refused to answer	Refused to answer	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x78	Stopped using condoms	Stopped using condoms	5
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	Fewer partners	Fewer partners	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	More partners	More partners	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	Partners did not change	Partners did not change	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x79	Refused to answer	Refused to answer	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	Decrease	Decrease	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	Frequency did not change	Frequency did not change	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	Increase	Increase	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x80	Refused to answer	Refused to answer	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x81	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x81	Not at all	Not at all	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x81	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x81	Possibly	Possibly	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x81	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x81	Yes	Yes	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x82	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x82	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x83	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x83	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x83	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x83	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x84	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x84	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x84	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x84	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x85	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x85	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x85	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x85	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x86	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x86	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x86	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x86	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x87	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x87	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x87	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x87	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x88	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x88	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x88	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x88	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x89	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x89	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x89	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x89	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x90	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x90	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x90	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x90	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x91	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x91	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x92	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x92	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x92	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x92	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x93	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x93	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x94	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x94	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x95	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x95	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x96	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x96	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x97	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x97	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x98	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x98	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x98	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x98	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x99	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x99	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x100	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x100	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x100	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x100	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x101	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x101	Unchecked	Unchecked	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x102	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x102	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x102	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x102	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	Because am not at risk	Because am not at risk	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I am married	I am married	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I am nolonger at risk	I am nolonger at risk	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I am not at risk, I don't engage in sex regularly.	I am not at risk, I don't engage in sex regularly.	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I am thinking  of getting married	I am thinking  of getting married	5
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I only have one partner and I know his status	I only have one partner and I know his status	6
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I trust my current partner	I trust my current partner	7
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	I want to settle down	I want to settle down	8
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	My husband rarely come home, and myself I am faithful	My husband rarely come home, and myself I am faithful	9
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	Not at risk of HIV infection since my partner is healthy...	Not at risk of HIV infection since my partner is healthy...	10
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103	Plan on getting married	Plan on getting married	11
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Friend/family member found out I was taking PrEP and I decided to quit to keep it a secret	Friend/family member found out I was taking PrEP and I decided to quit to keep it a secret	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	HIV +ve partner died	HIV +ve partner died	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Inconvenience	Inconvenience	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Others	Others	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Partner found out	Partner found out	5
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Separated from relationship	Separated from relationship	6
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Seroconversion	Seroconversion	7
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Side effects	Side effects	8
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104	Stopped sex work	Stopped sex work	9
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	Am nolonger at risk	Am nolonger at risk	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	I am married	I am married	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	I am not at risk	I am not at risk	3
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	I don't engage in sex outside marriage and husband doesn't come home	I don't engage in sex outside marriage and husband doesn't come home	4
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	I only have one boyfriend and I know his HIV status	I only have one boyfriend and I know his HIV status	5
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	I trust my current partner	I trust my current partner	6
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	I want to settle down	I want to settle down	7
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	My partner and I are healthy so o don't see the need	My partner and I are healthy so o don't see the need	8
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	Plan on getting married	Plan on getting married	9
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105	Vomiting, diziness, hickup, sleeping too much.	Vomiting, diziness, hickup, sleeping too much.	10
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x106	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x106	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x106	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x106	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x107	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x107	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x107	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x107	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x108	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x108	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x108	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x108	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x109	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x109	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x109	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x109	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x110	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x110	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x110	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x110	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x111	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x111	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x111	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x111	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x112	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x112	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x112	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x112	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x113	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x113	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x113	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x113	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x114	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x114	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x114	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x114	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x115	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x115	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x115	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x115	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x116	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x116	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x116	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x116	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x117	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x117	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x117	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x117	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x118	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x118	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x118	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x118	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x119	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x119	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x119	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x119	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x120	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x120	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x120	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x120	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x121	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x121	Checked	Yes	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x121	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x121	Unchecked	No	2
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x123	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x123	Incomplete	Incomplete	1
jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x123	jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x123	Unverified	Unverified	2
