variable	variable2	values	mappedTerm	valueOrder
individual_deidentified_forclinepidb::traveled_recently	individual_deidentified_forclinepidb::traveled_recently	1	Yes	2
individual_deidentified_forclinepidb::traveled_recently	individual_deidentified_forclinepidb::traveled_recently	999	No response	3
individual_deidentified_forclinepidb::usual_resident	individual_deidentified_forclinepidb::usual_resident	0	No	1
individual_deidentified_forclinepidb::usual_resident	individual_deidentified_forclinepidb::usual_resident	1	Yes	2
individual_deidentified_forclinepidb::received_al	individual_deidentified_forclinepidb::received_al	1	Yes	
individual_deidentified_forclinepidb::al_eligible	individual_deidentified_forclinepidb::al_eligible	0	No	1
individual_deidentified_forclinepidb::al_eligible	individual_deidentified_forclinepidb::al_eligible	1	Yes	2
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	1	1	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	3	3	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	4	4	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	5	5	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	6	6	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	7	7	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	8	8	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	9	9	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	10	10	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	12	12	
individual_deidentified_forclinepidb::reasons_ineligible_al	individual_deidentified_forclinepidb::reasons_ineligible_al	13	13	
individual_deidentified_forclinepidb::received_pq	individual_deidentified_forclinepidb::received_pq	1	Yes	
individual_deidentified_forclinepidb::dose_direct	individual_deidentified_forclinepidb::dose_direct	0	No	1
individual_deidentified_forclinepidb::dose_direct	individual_deidentified_forclinepidb::dose_direct	1	Yes	2
individual_deidentified_forclinepidb::refused_al	individual_deidentified_forclinepidb::refused_al	1	Yes	
individual_deidentified_forclinepidb::not_present	individual_deidentified_forclinepidb::not_present	1	Yes	
individual_deidentified_forclinepidb::dbs_collect_racd	individual_deidentified_forclinepidb::dbs_collect_racd	0	No	1
individual_deidentified_forclinepidb::dbs_collect_racd	individual_deidentified_forclinepidb::dbs_collect_racd	1	Yes	2
individual_deidentified_forclinepidb::age_under_6mo	individual_deidentified_forclinepidb::age_under_6mo	0	No	1
individual_deidentified_forclinepidb::age_under_6mo	individual_deidentified_forclinepidb::age_under_6mo	1	Yes	2
individual_deidentified_forclinepidb::pregnant	individual_deidentified_forclinepidb::pregnant	1	Yes	
individual_deidentified_forclinepidb::pregnant	individual_deidentified_forclinepidb::pregnant	2	No - but of childbearing age	
individual_deidentified_forclinepidb::pregnant	individual_deidentified_forclinepidb::pregnant	3	No - in menopause	
individual_deidentified_forclinepidb::pregnant	individual_deidentified_forclinepidb::pregnant	4	Not pregnant - child/young person never menstruated	
individual_deidentified_forclinepidb::pregnant	individual_deidentified_forclinepidb::pregnant	888	Don't know	
individual_deidentified_forclinepidb::pregnant	individual_deidentified_forclinepidb::pregnant	999	No response	
individual_deidentified_forclinepidb::weeks_pregnant	individual_deidentified_forclinepidb::weeks_pregnant	1	Less than 14 weeks	
individual_deidentified_forclinepidb::weeks_pregnant	individual_deidentified_forclinepidb::weeks_pregnant	2	Greater than or equal to 14 weeks	
individual_deidentified_forclinepidb::allergic_al	individual_deidentified_forclinepidb::allergic_al	0	No	1
individual_deidentified_forclinepidb::allergic_al	individual_deidentified_forclinepidb::allergic_al	1	Yes	2
individual_deidentified_forclinepidb::allergic_al	individual_deidentified_forclinepidb::allergic_al	999	No response	
individual_deidentified_forclinepidb::long_qt	individual_deidentified_forclinepidb::long_qt	0	No	1
individual_deidentified_forclinepidb::long_qt	individual_deidentified_forclinepidb::long_qt	1	Yes	2
individual_deidentified_forclinepidb::long_qt	individual_deidentified_forclinepidb::long_qt	999	No response	3
individual_deidentified_forclinepidb::family_history_long_qt	individual_deidentified_forclinepidb::family_history_long_qt	0	No	1
individual_deidentified_forclinepidb::family_history_long_qt	individual_deidentified_forclinepidb::family_history_long_qt	1	Yes	2
individual_deidentified_forclinepidb::family_history_long_qt	individual_deidentified_forclinepidb::family_history_long_qt	999	No response	3
individual_deidentified_forclinepidb::antimalarial_drugs	individual_deidentified_forclinepidb::antimalarial_drugs	0	No	1
individual_deidentified_forclinepidb::antimalarial_drugs	individual_deidentified_forclinepidb::antimalarial_drugs	1	Yes	2
individual_deidentified_forclinepidb::antimalarial_drugs	individual_deidentified_forclinepidb::antimalarial_drugs	888	Don't know	3
individual_deidentified_forclinepidb::antimalarial_drugs	individual_deidentified_forclinepidb::antimalarial_drugs	999	No response	4
individual_deidentified_forclinepidb::any_meds	individual_deidentified_forclinepidb::any_meds	0	No	1
individual_deidentified_forclinepidb::any_meds	individual_deidentified_forclinepidb::any_meds	1	Yes	2
individual_deidentified_forclinepidb::any_meds	individual_deidentified_forclinepidb::any_meds	999	No response	3
individual_deidentified_forclinepidb::heart_meds	individual_deidentified_forclinepidb::heart_meds	0	No	1
individual_deidentified_forclinepidb::heart_meds	individual_deidentified_forclinepidb::heart_meds	1	Yes	2
individual_deidentified_forclinepidb::depress_meds	individual_deidentified_forclinepidb::depress_meds	0	No	1
individual_deidentified_forclinepidb::depress_meds	individual_deidentified_forclinepidb::depress_meds	1	Yes	2
individual_deidentified_forclinepidb::bacterial_meds	individual_deidentified_forclinepidb::bacterial_meds	0	No	
individual_deidentified_forclinepidb::antihistamines	individual_deidentified_forclinepidb::antihistamines	0	No	1
individual_deidentified_forclinepidb::antihistamines	individual_deidentified_forclinepidb::antihistamines	999	No response	2
individual_deidentified_forclinepidb::stomach_meds	individual_deidentified_forclinepidb::stomach_meds	0	No	1
individual_deidentified_forclinepidb::stomach_meds	individual_deidentified_forclinepidb::stomach_meds	1	Yes	2
individual_deidentified_forclinepidb::methadone	individual_deidentified_forclinepidb::methadone	0	No	1
individual_deidentified_forclinepidb::methadone	individual_deidentified_forclinepidb::methadone	1	Yes	
individual_deidentified_forclinepidb::other_meds	individual_deidentified_forclinepidb::other_meds	0	No	1
individual_deidentified_forclinepidb::other_meds	individual_deidentified_forclinepidb::other_meds	1	Yes	2
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	AL	AL	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	ARV	ARV	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	ARVs	ARVs	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Asmmar	Asmmar	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	BP	BP	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	BP medication	BP medication	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Cabamizapain	Cabamizapain	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Carbamezepam	Carbamezepam	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Coticosteroids	Coticosteroids	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Cotrimoxazole and NVP	Cotrimoxazole and NVP	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	HAA RT	HAA RT	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	HAART	HAART	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Hypertension (high blood pressure) pills	Hypertension (high blood pressure) pills	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Malaria medication	Malaria medication	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	Medicine for stroke	Medicine for stroke	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	NVP	NVP	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	No prophylaxis	No prophylaxis	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	No response	No response	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	RV	RV	
individual_deidentified_forclinepidb::other_meds_specify	individual_deidentified_forclinepidb::other_meds_specify	TCB	TCB	
individual_deidentified_forclinepidb::inotherlang	individual_deidentified_forclinepidb::inotherlang	0	No	1
individual_deidentified_forclinepidb::inotherlang	individual_deidentified_forclinepidb::inotherlang	1	Yes	2
individual_deidentified_forclinepidb::language	individual_deidentified_forclinepidb::language	English	English	
individual_deidentified_forclinepidb::language	individual_deidentified_forclinepidb::language	Silozi	Silozi	
individual_deidentified_forclinepidb::otherlang	individual_deidentified_forclinepidb::otherlang	Lozi	Lozi	
individual_deidentified_forclinepidb::otherlang	individual_deidentified_forclinepidb::otherlang	Mbalangwe	Mbalangwe	
individual_deidentified_forclinepidb::otherlang	individual_deidentified_forclinepidb::otherlang	Sifwe	Sifwe	
individual_deidentified_forclinepidb::otherlang	individual_deidentified_forclinepidb::otherlang	Silozi	Silozi	
individual_deidentified_forclinepidb::otherlang	individual_deidentified_forclinepidb::otherlang	Subia	Subia	
individual_deidentified_forclinepidb::comm_interv	individual_deidentified_forclinepidb::comm_interv	0	No	1
individual_deidentified_forclinepidb::comm_interv	individual_deidentified_forclinepidb::comm_interv	1	Yes	2
individual_deidentified_forclinepidb::comm_interv	individual_deidentified_forclinepidb::comm_interv	888	Don't know	3
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	00:00.0	00:00.0	
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	1/1/20 0:00	1/1/20 0:00	
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	1/12/16 0:00	1/12/16 0:00	
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	1/3/16 0:00	1/3/16 0:00	
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	1/3/17 0:00	1/3/17 0:00	
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	1/4/17 0:00	1/4/17 0:00	
individual_deidentified_forclinepidb::comm_interv_when	individual_deidentified_forclinepidb::comm_interv_when	1/9/16 0:00	1/9/16 0:00	
individual_deidentified_forclinepidb::sleepschool	individual_deidentified_forclinepidb::sleepschool	0	No	1
individual_deidentified_forclinepidb::sleepschool	individual_deidentified_forclinepidb::sleepschool	1	Yes	2
individual_deidentified_forclinepidb::sleepschool	individual_deidentified_forclinepidb::sleepschool	999	No response	3
individual_deidentified_forclinepidb::sleepschool_howoften	individual_deidentified_forclinepidb::sleepschool_howoften	1	"A least once a month, but not every week"	
individual_deidentified_forclinepidb::sleepschool_howoften	individual_deidentified_forclinepidb::sleepschool_howoften	3	3-4 nights per week	
individual_deidentified_forclinepidb::sleepschool_howoften	individual_deidentified_forclinepidb::sleepschool_howoften	4	5 or more nights per week	
individual_deidentified_forclinepidb::sleepschool_how	individual_deidentified_forclinepidb::sleepschool_how	1	In a dormitory	
individual_deidentified_forclinepidb::sleepschool_how	individual_deidentified_forclinepidb::sleepschool_how	2	In a tent	
individual_deidentified_forclinepidb::sleepschool_how	individual_deidentified_forclinepidb::sleepschool_how	777	Other	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Borrowed Gr	Borrowed Gr	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Diagonized malaria positive	Diagonized malaria positive	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	He was taken at the hospital on the 15 March 2017	He was taken at the hospital on the 15 March 2017	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	"In this household this man was the only one who was left behind for the treatment that was done on the 18 April 2017, by one of our team."	"In this household this man was the only one who was left behind for the treatment that was done on the 18 April 2017, by one of our team."	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Index	Index	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Malaria positive mixed infection	Malaria positive mixed infection	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Mentally health	Mentally health	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	No	No	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	No comments	No comments	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	No symptom for malaria	No symptom for malaria	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	People like prevention than treatment	People like prevention than treatment	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	She is on AL medications	She is on AL medications	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	She was tested positive during our Intervention.	She was tested positive during our Intervention.	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	TPE	TPE	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	TPE INTERVENTION	TPE intervention	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	TPE study	TPE study	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Tested Malaria Positive	Tested malaria positive	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	The guy tested positive malaria	The guy tested positive malaria	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	"This guy was left behind during the first intervention, because he was at school by that time and now he is covered."	"This guy was left behind during the first intervention, because he was at school by that time and now he is covered."	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	This man was left behind during the intervention that was done on the 18 of April 2017.	This man was left behind during the intervention that was done on the 18 of April 2017.	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Was treated at the clinic	Was treated at the clinic	
individual_deidentified_forclinepidb::eligibility_comments	individual_deidentified_forclinepidb::eligibility_comments	Yapashi kaoni tested positive after RDT and she receive treatment immediately.	Yapashi kaoni tested positive after RDT and she receive treatment immediately.	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	After prevention they also need mosquito nets	After prevention they also need mosquito nets	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	Correct intervention ID TO02-2633	Correct intervention ID TO02-2633	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	No	No	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	No Comments	No comments	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	No coments	No comments	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	Participant is sick	Participant is sick	
individual_deidentified_forclinepidb::eligiblity_comments	individual_deidentified_forclinepidb::eligiblity_comments	Person was eligible for TPE	Person was eligible for TPE	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV01	RV01	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV07	RV07	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV11	RV11+D450	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV12	RV12	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV13	RV13	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV17	RV17	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV25	RV25	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV32	RV32	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV38	RV38	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV40	RV40	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV43	RV43	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV45	RV45	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV46	RV46	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV47	RV47	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV48	RV48	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	RV54	RV54	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV03	TV03	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV05	TV05	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV08	TV08	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV16	TV16	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV18	TV18	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV19	TV19	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV20	TV20	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV22	TV22	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV26	TV26	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV30	TV30	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV34	TV34	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV40	TV40	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV41	TV41	
ravc_data_deidentified::ea	ravc_data_deidentified::ea	TV56	TV56	
ravc_data_deidentified::intarm	ravc_data_deidentified::intarm	RV	RV	
ravc_data_deidentified::intarm	ravc_data_deidentified::intarm	TV	TV	
ravc_data_deidentified::team	ravc_data_deidentified::team	1	1	
ravc_data_deidentified::team	ravc_data_deidentified::team	3	3	
ravc_data_deidentified::team	ravc_data_deidentified::team	7	7	
ravc_data_deidentified::team	ravc_data_deidentified::team	8	8	
ravc_data_deidentified::team	ravc_data_deidentified::team	9	9	
ravc_data_deidentified::avail_consent	ravc_data_deidentified::avail_consent	1	"Usual resident, 18+"	1
ravc_data_deidentified::avail_consent	ravc_data_deidentified::avail_consent	2	"Minor head of household (>=13, but <18, no usual resident is over 18). Someone over 18, nominated by the minor, must be present for the consent process.Ê"	2
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	1	1	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	2	2	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	3	3	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	4	4	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	5	5	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	6	6	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	7	7	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	8	8	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	9	9	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	10	10	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	11	11	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	12	12	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	13	13	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	14	14	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	17	17	
ravc_data_deidentified::hh_members	ravc_data_deidentified::hh_members	20	20	
ravc_data_deidentified::ravc_consent	ravc_data_deidentified::ravc_consent	0	No	1
ravc_data_deidentified::ravc_consent	ravc_data_deidentified::ravc_consent	1	Yes	2
ravc_data_deidentified::in_other_lang	ravc_data_deidentified::in_other_lang	0	No	1
ravc_data_deidentified::in_other_lang	ravc_data_deidentified::in_other_lang	1	Yes	2
ravc_data_deidentified::other_lang	ravc_data_deidentified::other_lang	Silozi	Silozi	
ravc_data_deidentified::home_sprayed	ravc_data_deidentified::home_sprayed	0	No	1
ravc_data_deidentified::home_sprayed	ravc_data_deidentified::home_sprayed	1	Yes	2
ravc_data_deidentified::home_sprayed	ravc_data_deidentified::home_sprayed	888	Don't know	3
ravc_data_deidentified::sprayed_mohss_namep	ravc_data_deidentified::sprayed_mohss_namep	1	MoHSS	1
ravc_data_deidentified::sprayed_mohss_namep	ravc_data_deidentified::sprayed_mohss_namep	2	UNAM/NAMEP (red shirts)	2
ravc_data_deidentified::sprayed_mohss_namep	ravc_data_deidentified::sprayed_mohss_namep	999	No response	3
ravc_data_deidentified::sprayed_last	ravc_data_deidentified::sprayed_last	1	Less than one week ago	1
ravc_data_deidentified::sprayed_last	ravc_data_deidentified::sprayed_last	2	1 week - less than six months ago	2
ravc_data_deidentified::sprayed_last	ravc_data_deidentified::sprayed_last	3	6 months - 12 months	3
ravc_data_deidentified::sprayed_last	ravc_data_deidentified::sprayed_last	888	Don't know	4
ravc_data_deidentified::sprayed_last	ravc_data_deidentified::sprayed_last	999	No response	5
ravc_data_deidentified::structures_sprayed	ravc_data_deidentified::structures_sprayed	0	No	1
ravc_data_deidentified::structures_sprayed	ravc_data_deidentified::structures_sprayed	1	Yes	2
ravc_data_deidentified::structures_sprayed	ravc_data_deidentified::structures_sprayed	888	Don't know	3
ravc_data_deidentified::structures_sprayed	ravc_data_deidentified::structures_sprayed	999	No response	4
ravc_data_deidentified::hhh_sleeps_structure	ravc_data_deidentified::hhh_sleeps_structure	0	No	1
ravc_data_deidentified::hhh_sleeps_structure	ravc_data_deidentified::hhh_sleeps_structure	1	Yes	2
ravc_data_deidentified::why_not_sprayed_3	ravc_data_deidentified::why_not_sprayed_3	0	No	1
ravc_data_deidentified::why_not_sprayed_3	ravc_data_deidentified::why_not_sprayed_3	1	Yes	2
ravc_data_deidentified::why_not_sprayed_4	ravc_data_deidentified::why_not_sprayed_4	0	No	1
ravc_data_deidentified::why_not_sprayed_4	ravc_data_deidentified::why_not_sprayed_4	1	Yes	2
ravc_data_deidentified::why_not_sprayed_5	ravc_data_deidentified::why_not_sprayed_5	0	No	1
ravc_data_deidentified::why_not_sprayed_5	ravc_data_deidentified::why_not_sprayed_5	1	Yes	2
ravc_data_deidentified::why_not_sprayed_9	ravc_data_deidentified::why_not_sprayed_9	0	No	1
ravc_data_deidentified::why_not_sprayed_9	ravc_data_deidentified::why_not_sprayed_9	1	Yes	2
ravc_data_deidentified::why_not_sprayed_10	ravc_data_deidentified::why_not_sprayed_10	0	No	1
ravc_data_deidentified::why_not_sprayed_10	ravc_data_deidentified::why_not_sprayed_10	1	Yes	2
ravc_data_deidentified::why_not_sprayed_777	ravc_data_deidentified::why_not_sprayed_777	0	No	1
ravc_data_deidentified::why_not_sprayed_777	ravc_data_deidentified::why_not_sprayed_777	1	Yes	2
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	Allergic	Allergic	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	Baby	Baby	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	Her body is itchy and having asthma	Her body is itchy and having asthma	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	I just refused because two years back my house was not well sprayed	I just refused because two years back my house was not well sprayed	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	I was attending aburrial	I was attending aburrial	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	I was not having water to give the sprayer	I was not having water to give the sprayer	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	My mother was sick when sprayers came	My mother was sick when sprayers came	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	No one was using the house.	No one was using the house.	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	Small baby	Small baby	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	Spray team did not come into my dwelling to spray although they sprayed the neighboring houses.	Spray team did not come into my dwelling to spray although they sprayed the neighboring houses.	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	The other structure was having water to drink	The other structure was having water to drink	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	There was a baby	There was a baby	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	There was a baby in the house	There was a baby in the house	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	There was a newborn baby	There was a newborn baby	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	There was an infant in the house	There was an infant in the house	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	There was are baby	There was are baby	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	Was not permitted at work	Was not permitted at work	
ravc_data_deidentified::why_not_sprayed_other	ravc_data_deidentified::why_not_sprayed_other	We were not around the time they were spraying	We were not around the time they were spraying	
ravc_data_deidentified::spray_card	ravc_data_deidentified::spray_card	0	Spray card- spraying confirmed	
ravc_data_deidentified::spray_card	ravc_data_deidentified::spray_card	1	Spray card- spraying not confirmed	
ravc_data_deidentified::spray_card	ravc_data_deidentified::spray_card	2	No spray card	
ravc_data_deidentified::spray_card	ravc_data_deidentified::spray_card	3	Cannot find spray card	
ravc_data_deidentified::spraynow_whynotsprayed_1	ravc_data_deidentified::spraynow_whynotsprayed_1	0	No	
ravc_data_deidentified::spraynow_whynotsprayed_1	ravc_data_deidentified::spraynow_whynotsprayed_1	1	Yes	
ravc_data_deidentified::spraynow_whynotsprayed_6	ravc_data_deidentified::spraynow_whynotsprayed_6	0	No	
ravc_data_deidentified::spraynow_whynotsprayed_6	ravc_data_deidentified::spraynow_whynotsprayed_6	1	Yes	
ravc_data_deidentified::spraynow_whynotsprayed_777	ravc_data_deidentified::spraynow_whynotsprayed_777	0	No	
ravc_data_deidentified::spraynow_whynotsprayed_777	ravc_data_deidentified::spraynow_whynotsprayed_777	1	Yes	
ravc_data_deidentified::language	ravc_data_deidentified::language	English	English	
ravc_data_deidentified::language	ravc_data_deidentified::language	Silozi	Silozi	
ravc_data_deidentified::refuser_questionnaire_consent	ravc_data_deidentified::refuser_questionnaire_consent	1	1	
ravc_data_deidentified::ppt_age	ravc_data_deidentified::ppt_age	37	37	
ravc_data_deidentified::ppt_gender	ravc_data_deidentified::ppt_gender	F	Female	
ravc_data_deidentified::ppt_occupation	ravc_data_deidentified::ppt_occupation	2	2	
ravc_data_deidentified::ppt_occupation	ravc_data_deidentified::ppt_occupation	14	14	
ravc_data_deidentified::ref_home_sprayed	ravc_data_deidentified::ref_home_sprayed	1	1	
ravc_data_deidentified::ref_sprayed_last	ravc_data_deidentified::ref_sprayed_last	1	1	
