variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-01-10_16241::x114	jilindequestionnaire_data_2022-01-10_16241::x114	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x114	jilindequestionnaire_data_2022-01-10_16241::x114	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x115	jilindequestionnaire_data_2022-01-10_16241::x115	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x115	jilindequestionnaire_data_2022-01-10_16241::x115	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x116	jilindequestionnaire_data_2022-01-10_16241::x116	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x116	jilindequestionnaire_data_2022-01-10_16241::x116	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x117	jilindequestionnaire_data_2022-01-10_16241::x117	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x117	jilindequestionnaire_data_2022-01-10_16241::x117	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x118	jilindequestionnaire_data_2022-01-10_16241::x118	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x118	jilindequestionnaire_data_2022-01-10_16241::x118	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x119	jilindequestionnaire_data_2022-01-10_16241::x119	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x119	jilindequestionnaire_data_2022-01-10_16241::x119	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x120	jilindequestionnaire_data_2022-01-10_16241::x120	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x120	jilindequestionnaire_data_2022-01-10_16241::x120	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x121	jilindequestionnaire_data_2022-01-10_16241::x121	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x121	jilindequestionnaire_data_2022-01-10_16241::x121	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x122	jilindequestionnaire_data_2022-01-10_16241::x122	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x122	jilindequestionnaire_data_2022-01-10_16241::x122	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x123	jilindequestionnaire_data_2022-01-10_16241::x123	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x123	jilindequestionnaire_data_2022-01-10_16241::x123	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x123	jilindequestionnaire_data_2022-01-10_16241::x123	98	Don't know	3
jilindequestionnaire_data_2022-01-10_16241::x124	jilindequestionnaire_data_2022-01-10_16241::x124	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x124	jilindequestionnaire_data_2022-01-10_16241::x124	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x125	jilindequestionnaire_data_2022-01-10_16241::x125	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x125	jilindequestionnaire_data_2022-01-10_16241::x125	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x126	jilindequestionnaire_data_2022-01-10_16241::x126	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x126	jilindequestionnaire_data_2022-01-10_16241::x126	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x127	jilindequestionnaire_data_2022-01-10_16241::x127	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x128	jilindequestionnaire_data_2022-01-10_16241::x128	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x128	jilindequestionnaire_data_2022-01-10_16241::x128	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x129	jilindequestionnaire_data_2022-01-10_16241::x129	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x129	jilindequestionnaire_data_2022-01-10_16241::x129	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x130	jilindequestionnaire_data_2022-01-10_16241::x130	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x131	jilindequestionnaire_data_2022-01-10_16241::x131	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x132	jilindequestionnaire_data_2022-01-10_16241::x132	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x132	jilindequestionnaire_data_2022-01-10_16241::x132	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x133	jilindequestionnaire_data_2022-01-10_16241::x133	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x133	jilindequestionnaire_data_2022-01-10_16241::x133	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x134	jilindequestionnaire_data_2022-01-10_16241::x134	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x134	jilindequestionnaire_data_2022-01-10_16241::x134	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x135	jilindequestionnaire_data_2022-01-10_16241::x135	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x135	jilindequestionnaire_data_2022-01-10_16241::x135	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x136	jilindequestionnaire_data_2022-01-10_16241::x136	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x136	jilindequestionnaire_data_2022-01-10_16241::x136	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x137	jilindequestionnaire_data_2022-01-10_16241::x137	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x137	jilindequestionnaire_data_2022-01-10_16241::x137	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x138	jilindequestionnaire_data_2022-01-10_16241::x138	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x139	jilindequestionnaire_data_2022-01-10_16241::x139	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x140	jilindequestionnaire_data_2022-01-10_16241::x140	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x140	jilindequestionnaire_data_2022-01-10_16241::x140	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x141	jilindequestionnaire_data_2022-01-10_16241::x141	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x142	jilindequestionnaire_data_2022-01-10_16241::x142	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x143	jilindequestionnaire_data_2022-01-10_16241::x143	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x143	jilindequestionnaire_data_2022-01-10_16241::x143	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x144	jilindequestionnaire_data_2022-01-10_16241::x144	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x144	jilindequestionnaire_data_2022-01-10_16241::x144	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x145	jilindequestionnaire_data_2022-01-10_16241::x145	"An Organisation, IMPACT"	"An Organisation, IMPACT"	1
jilindequestionnaire_data_2022-01-10_16241::x145	jilindequestionnaire_data_2022-01-10_16241::x145	College	College	2
jilindequestionnaire_data_2022-01-10_16241::x145	jilindequestionnaire_data_2022-01-10_16241::x145	Lecturer	Lecturer	3
jilindequestionnaire_data_2022-01-10_16241::x145	jilindequestionnaire_data_2022-01-10_16241::x145	Through road show	Through road show	4
jilindequestionnaire_data_2022-01-10_16241::x145	jilindequestionnaire_data_2022-01-10_16241::x145	Training	Training	5
jilindequestionnaire_data_2022-01-10_16241::x146	jilindequestionnaire_data_2022-01-10_16241::x146	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x146	jilindequestionnaire_data_2022-01-10_16241::x146	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x146	jilindequestionnaire_data_2022-01-10_16241::x146	98	Don't know	3
jilindequestionnaire_data_2022-01-10_16241::x147	jilindequestionnaire_data_2022-01-10_16241::x147	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x147	jilindequestionnaire_data_2022-01-10_16241::x147	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x147	jilindequestionnaire_data_2022-01-10_16241::x147	98	Don't know	3
jilindequestionnaire_data_2022-01-10_16241::x148	jilindequestionnaire_data_2022-01-10_16241::x148	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x148	jilindequestionnaire_data_2022-01-10_16241::x148	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x149	jilindequestionnaire_data_2022-01-10_16241::x149	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x149	jilindequestionnaire_data_2022-01-10_16241::x149	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x150	jilindequestionnaire_data_2022-01-10_16241::x150	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x150	jilindequestionnaire_data_2022-01-10_16241::x150	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x151	jilindequestionnaire_data_2022-01-10_16241::x151	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x151	jilindequestionnaire_data_2022-01-10_16241::x151	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x152	jilindequestionnaire_data_2022-01-10_16241::x152	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x152	jilindequestionnaire_data_2022-01-10_16241::x152	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x153	jilindequestionnaire_data_2022-01-10_16241::x153	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x153	jilindequestionnaire_data_2022-01-10_16241::x153	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x154	jilindequestionnaire_data_2022-01-10_16241::x154	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x154	jilindequestionnaire_data_2022-01-10_16241::x154	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x155	jilindequestionnaire_data_2022-01-10_16241::x155	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x156	jilindequestionnaire_data_2022-01-10_16241::x156	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x156	jilindequestionnaire_data_2022-01-10_16241::x156	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x157	jilindequestionnaire_data_2022-01-10_16241::x157	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x157	jilindequestionnaire_data_2022-01-10_16241::x157	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x158	jilindequestionnaire_data_2022-01-10_16241::x158	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x158	jilindequestionnaire_data_2022-01-10_16241::x158	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x159	jilindequestionnaire_data_2022-01-10_16241::x159	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x159	jilindequestionnaire_data_2022-01-10_16241::x159	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x160	jilindequestionnaire_data_2022-01-10_16241::x160	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x160	jilindequestionnaire_data_2022-01-10_16241::x160	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x161	jilindequestionnaire_data_2022-01-10_16241::x161	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x161	jilindequestionnaire_data_2022-01-10_16241::x161	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x162	jilindequestionnaire_data_2022-01-10_16241::x162	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x162	jilindequestionnaire_data_2022-01-10_16241::x162	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x163	jilindequestionnaire_data_2022-01-10_16241::x163	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x163	jilindequestionnaire_data_2022-01-10_16241::x163	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x164	jilindequestionnaire_data_2022-01-10_16241::x164	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x164	jilindequestionnaire_data_2022-01-10_16241::x164	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x165	jilindequestionnaire_data_2022-01-10_16241::x165	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x166	jilindequestionnaire_data_2022-01-10_16241::x166	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x167	jilindequestionnaire_data_2022-01-10_16241::x167	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x168	jilindequestionnaire_data_2022-01-10_16241::x168	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x168	jilindequestionnaire_data_2022-01-10_16241::x168	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x169	jilindequestionnaire_data_2022-01-10_16241::x169	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x169	jilindequestionnaire_data_2022-01-10_16241::x169	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x170	jilindequestionnaire_data_2022-01-10_16241::x170	Book	Book	1
jilindequestionnaire_data_2022-01-10_16241::x170	jilindequestionnaire_data_2022-01-10_16241::x170	Google	Google	2
jilindequestionnaire_data_2022-01-10_16241::x170	jilindequestionnaire_data_2022-01-10_16241::x170	On a car	On a car	3
jilindequestionnaire_data_2022-01-10_16241::x171	jilindequestionnaire_data_2022-01-10_16241::x171	0	0	1
jilindequestionnaire_data_2022-01-10_16241::x171	jilindequestionnaire_data_2022-01-10_16241::x171	1	1	2
jilindequestionnaire_data_2022-01-10_16241::x171	jilindequestionnaire_data_2022-01-10_16241::x171	2	2	3
jilindequestionnaire_data_2022-01-10_16241::x172	jilindequestionnaire_data_2022-01-10_16241::x172	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x172	jilindequestionnaire_data_2022-01-10_16241::x172	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x173	jilindequestionnaire_data_2022-01-10_16241::x173	1	A few times a year	1
jilindequestionnaire_data_2022-01-10_16241::x173	jilindequestionnaire_data_2022-01-10_16241::x173	2	Once or twice a month	2
jilindequestionnaire_data_2022-01-10_16241::x173	jilindequestionnaire_data_2022-01-10_16241::x173	3	At least once a week	3
jilindequestionnaire_data_2022-01-10_16241::x173	jilindequestionnaire_data_2022-01-10_16241::x173	4	Every day or almost every day	4
jilindequestionnaire_data_2022-01-10_16241::x174	jilindequestionnaire_data_2022-01-10_16241::x174	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x174	jilindequestionnaire_data_2022-01-10_16241::x174	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x175	jilindequestionnaire_data_2022-01-10_16241::x175	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x175	jilindequestionnaire_data_2022-01-10_16241::x175	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x176	jilindequestionnaire_data_2022-01-10_16241::x176	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x176	jilindequestionnaire_data_2022-01-10_16241::x176	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x177	jilindequestionnaire_data_2022-01-10_16241::x177	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x177	jilindequestionnaire_data_2022-01-10_16241::x177	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x178	jilindequestionnaire_data_2022-01-10_16241::x178	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x178	jilindequestionnaire_data_2022-01-10_16241::x178	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x179	jilindequestionnaire_data_2022-01-10_16241::x179	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x179	jilindequestionnaire_data_2022-01-10_16241::x179	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x180	jilindequestionnaire_data_2022-01-10_16241::x180	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x180	jilindequestionnaire_data_2022-01-10_16241::x180	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x181	jilindequestionnaire_data_2022-01-10_16241::x181	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x181	jilindequestionnaire_data_2022-01-10_16241::x181	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Can't remember  the name	Can't remember  the name	1
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Daily nation	Daily nation	2
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Means Spoti	Means Spoti	3
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Mwana Spoti	Mwana Spoti	4
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Mwanasport	Mwanasport	5
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Mwanaspoti	Mwanaspoti	6
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	"Mwanaspoti, Daily Nation, Taifa leo"	"Mwanaspoti, Daily Nation, Taifa leo"	7
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Pulse	Pulse	8
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Raifa Leo	Raifa Leo	9
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Taarifa	Taarifa	10
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Taifa	Taifa	11
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Taifa Leo	Taifa Leo	12
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Tarifa Leo	Tarifa Leo	13
jilindequestionnaire_data_2022-01-10_16241::x182	jilindequestionnaire_data_2022-01-10_16241::x182	Whatever newspaper she comes across with	Whatever newspaper she comes across with	14
jilindequestionnaire_data_2022-01-10_16241::x183	jilindequestionnaire_data_2022-01-10_16241::x183	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x183	jilindequestionnaire_data_2022-01-10_16241::x183	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x184	jilindequestionnaire_data_2022-01-10_16241::x184	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x184	jilindequestionnaire_data_2022-01-10_16241::x184	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x185	jilindequestionnaire_data_2022-01-10_16241::x185	1	Once	1
jilindequestionnaire_data_2022-01-10_16241::x185	jilindequestionnaire_data_2022-01-10_16241::x185	2	2 to 4 times	2
jilindequestionnaire_data_2022-01-10_16241::x185	jilindequestionnaire_data_2022-01-10_16241::x185	3	5 to 10 times	3
jilindequestionnaire_data_2022-01-10_16241::x185	jilindequestionnaire_data_2022-01-10_16241::x185	4	More than 10 times	4
jilindequestionnaire_data_2022-01-10_16241::x186	jilindequestionnaire_data_2022-01-10_16241::x186	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x186	jilindequestionnaire_data_2022-01-10_16241::x186	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x187	jilindequestionnaire_data_2022-01-10_16241::x187	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x187	jilindequestionnaire_data_2022-01-10_16241::x187	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x188	jilindequestionnaire_data_2022-01-10_16241::x188	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x188	jilindequestionnaire_data_2022-01-10_16241::x188	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x189	jilindequestionnaire_data_2022-01-10_16241::x189	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x189	jilindequestionnaire_data_2022-01-10_16241::x189	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x190	jilindequestionnaire_data_2022-01-10_16241::x190	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x190	jilindequestionnaire_data_2022-01-10_16241::x190	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x191	jilindequestionnaire_data_2022-01-10_16241::x191	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x191	jilindequestionnaire_data_2022-01-10_16241::x191	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x192	jilindequestionnaire_data_2022-01-10_16241::x192	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x192	jilindequestionnaire_data_2022-01-10_16241::x192	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x193	jilindequestionnaire_data_2022-01-10_16241::x193	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x193	jilindequestionnaire_data_2022-01-10_16241::x193	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x194	jilindequestionnaire_data_2022-01-10_16241::x194	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x194	jilindequestionnaire_data_2022-01-10_16241::x194	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x195	jilindequestionnaire_data_2022-01-10_16241::x195	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x195	jilindequestionnaire_data_2022-01-10_16241::x195	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x196	jilindequestionnaire_data_2022-01-10_16241::x196	I did not read or rather concentrate on it	I did not read or rather concentrate on it	1
jilindequestionnaire_data_2022-01-10_16241::x196	jilindequestionnaire_data_2022-01-10_16241::x196	Relief for people from the fears of getting the HIV virus	Relief for people from the fears of getting the HIV virus	2
jilindequestionnaire_data_2022-01-10_16241::x196	jilindequestionnaire_data_2022-01-10_16241::x196	She could not remember	She could not remember	3
jilindequestionnaire_data_2022-01-10_16241::x197	jilindequestionnaire_data_2022-01-10_16241::x197	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x197	jilindequestionnaire_data_2022-01-10_16241::x197	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x198	jilindequestionnaire_data_2022-01-10_16241::x198	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x198	jilindequestionnaire_data_2022-01-10_16241::x198	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x199	jilindequestionnaire_data_2022-01-10_16241::x199	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x199	jilindequestionnaire_data_2022-01-10_16241::x199	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x200	jilindequestionnaire_data_2022-01-10_16241::x200	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x200	jilindequestionnaire_data_2022-01-10_16241::x200	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x201	jilindequestionnaire_data_2022-01-10_16241::x201	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x201	jilindequestionnaire_data_2022-01-10_16241::x201	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x202	jilindequestionnaire_data_2022-01-10_16241::x202	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x202	jilindequestionnaire_data_2022-01-10_16241::x202	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x203	jilindequestionnaire_data_2022-01-10_16241::x203	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x204	jilindequestionnaire_data_2022-01-10_16241::x204	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x204	jilindequestionnaire_data_2022-01-10_16241::x204	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x205	jilindequestionnaire_data_2022-01-10_16241::x205	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x205	jilindequestionnaire_data_2022-01-10_16241::x205	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x206	jilindequestionnaire_data_2022-01-10_16241::x206	Asked my self on how effective PrEP is	Asked my self on how effective PrEP is	1
jilindequestionnaire_data_2022-01-10_16241::x207	jilindequestionnaire_data_2022-01-10_16241::x207	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x207	jilindequestionnaire_data_2022-01-10_16241::x207	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x208	jilindequestionnaire_data_2022-01-10_16241::x208	1	A few times a year	1
jilindequestionnaire_data_2022-01-10_16241::x208	jilindequestionnaire_data_2022-01-10_16241::x208	2	Once or twice a month	2
jilindequestionnaire_data_2022-01-10_16241::x208	jilindequestionnaire_data_2022-01-10_16241::x208	3	Two or more days in a week	3
jilindequestionnaire_data_2022-01-10_16241::x208	jilindequestionnaire_data_2022-01-10_16241::x208	4	Every day	4
jilindequestionnaire_data_2022-01-10_16241::x209	jilindequestionnaire_data_2022-01-10_16241::x209	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x209	jilindequestionnaire_data_2022-01-10_16241::x209	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x210	jilindequestionnaire_data_2022-01-10_16241::x210	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x210	jilindequestionnaire_data_2022-01-10_16241::x210	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x211	jilindequestionnaire_data_2022-01-10_16241::x211	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x211	jilindequestionnaire_data_2022-01-10_16241::x211	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x212	jilindequestionnaire_data_2022-01-10_16241::x212	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x212	jilindequestionnaire_data_2022-01-10_16241::x212	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x213	jilindequestionnaire_data_2022-01-10_16241::x213	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x213	jilindequestionnaire_data_2022-01-10_16241::x213	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x214	jilindequestionnaire_data_2022-01-10_16241::x214	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x214	jilindequestionnaire_data_2022-01-10_16241::x214	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x215	jilindequestionnaire_data_2022-01-10_16241::x215	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x215	jilindequestionnaire_data_2022-01-10_16241::x215	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x216	jilindequestionnaire_data_2022-01-10_16241::x216	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x216	jilindequestionnaire_data_2022-01-10_16241::x216	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x217	jilindequestionnaire_data_2022-01-10_16241::x217	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x217	jilindequestionnaire_data_2022-01-10_16241::x217	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x219	jilindequestionnaire_data_2022-01-10_16241::x219	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x219	jilindequestionnaire_data_2022-01-10_16241::x219	2	 No	2
jilindequestionnaire_data_2022-01-10_16241::x220	jilindequestionnaire_data_2022-01-10_16241::x220	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x220	jilindequestionnaire_data_2022-01-10_16241::x220	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x221	jilindequestionnaire_data_2022-01-10_16241::x221	1	Once	1
jilindequestionnaire_data_2022-01-10_16241::x221	jilindequestionnaire_data_2022-01-10_16241::x221	2	2 times	2
jilindequestionnaire_data_2022-01-10_16241::x221	jilindequestionnaire_data_2022-01-10_16241::x221	3	3 tiems	3
jilindequestionnaire_data_2022-01-10_16241::x222	jilindequestionnaire_data_2022-01-10_16241::x222	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x222	jilindequestionnaire_data_2022-01-10_16241::x222	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x223	jilindequestionnaire_data_2022-01-10_16241::x223	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x223	jilindequestionnaire_data_2022-01-10_16241::x223	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x224	jilindequestionnaire_data_2022-01-10_16241::x224	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x224	jilindequestionnaire_data_2022-01-10_16241::x224	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x225	jilindequestionnaire_data_2022-01-10_16241::x225	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x225	jilindequestionnaire_data_2022-01-10_16241::x225	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x226	jilindequestionnaire_data_2022-01-10_16241::x226	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x226	jilindequestionnaire_data_2022-01-10_16241::x226	1	Yes	2
