colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
88,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x88,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053535,HIV positive partner died,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=HIV +ve partner died),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
89,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x89,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053536,Seroconversion,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Seroconversion),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
90,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x90,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053537,Did not find a place where to keep it,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Didnt find a place where to keep it),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
91,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x91,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053538,Virally suppressed partner,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Virally suppressed partner),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
92,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x92,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053539,Stopped sex work,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Stopped sex work),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
93,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x93,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053540,Fear adverse events,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Fear adverse events),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
94,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x94,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053541,Bad clinic experience,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Bad clinic experience),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
95,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x95,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053542,Long wait times,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Long wait times),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
96,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x96,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053543,Poor quality services,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Poor quality services),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
97,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x97,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053544,Drugs were unavailable,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Drugs were unavailable),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
98,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x98,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053545,Myths and misconceptions,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Myths and misconceptions),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
99,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x99,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053546,Perceived stigma,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Perceived stigma),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
100,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x100,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053547,Experienced stigma from the community,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Experienced stigma from the community),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
101,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x101,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053548,Experienced stigma from the provider,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Experienced stigma from the provider),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
102,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x102,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053549,Others,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason not try PrEP again,27. What is the MAIN reason you will not try PrEP again? (choice=Others),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
103,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x103,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053525,Reason of not trying PrEP again specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_retrospective_survey,,,,,,,,,
104,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x104,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053526,Main reason of not trying PrEP again,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"28. Based on the reasons you have provided, what would you describe as the MAIN reason you would not try PrEP again",,variable,,,,,Jilinde_retrospective_survey,,,,,,,,,
105,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x105,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053526,Main reason of not trying PrEP again,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_retrospective_survey,,,,,,,,,
106,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x106,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053550,Additional support,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Additional support),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
107,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x107,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053551,Provision of more information,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Provision of more information),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
108,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x108,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053552,Change packaging,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Change packaging),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
109,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x109,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053553,Reduce wait time,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Reduce wait time),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
110,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x110,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053554,Train more providers,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Train more providers),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
111,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x111,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053555,Support from peer educators,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Support from peer educators),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
112,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x112,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053556,Consistent supply of drugs,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Consistent supply of drugs),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
113,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x113,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053557,Detailed counselling,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Detailed counselling),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
114,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x114,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053558,Increase staff providing PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Increase staff providing PrEP),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
115,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x115,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053559,Increase facilities offering PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Increase facilities offering PrEP),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
116,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x116,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053560,Change the location of clinic,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Change the location of clinic),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
117,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x117,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053561,Change where drugs are collected,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Change where drugs are collected),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
118,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x118,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053562,Reduce the questions being asked,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Reduce the questions being asked),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
119,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x119,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053563,Provide more than one month refills,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Provide more than one month refills),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
120,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x120,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053564,Provide PrEP through hotspots  pharmacies etc ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,"29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Provide PrEP through hotspots, pharmacies etc)",,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
121,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x121,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053565,Others,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,29. What would need to change about PrEP so that you would try it again or continue using PrEP? (choice=Others),,value,,,,,Jilinde_retrospective_survey,,,,,,,,,
122,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x122,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053528,Reason to adhere to PrEP  specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_retrospective_survey,,,,,,,,,
123,jilinde_retrospective_data_labels_2021-11-29_1127_rev1::x123,jilinde_retrospective_data_labels_2021-11-29_1127_rev1,http://purl.obolibrary.org/obo/EUPATH_0053503,Complete survey,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev2,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev3,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev4,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev5,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev6,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev7,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,Participant,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev8,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev9,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev2,http://purl.obolibrary.org/obo/EUPATH_0053595,Reason of not trying PrEP again,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev2,http://purl.obolibrary.org/obo/EUPATH_0053596,Reason to adhere to PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev2,http://purl.obolibrary.org/obo/EUPATH_0053594,Reason to stop taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev3,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev4,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,jilinde_retrospective_data_labels_2021-11-29_1127_rev5,http://purl.obolibrary.org/obo/EUPATH_0054344,Commercial sex and activity,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,,,category,,,,,Jilinde_retrospective_survey,,,,,,,,,
,,,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,,,,,,,,,,,
