IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0029040,Other,,notsprayedreason___5,khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Household,Reason refused IRS,http://purl.obolibrary.org/obo/EUPATH_0044134,"5, Other [Kiwi kiwi]",,value,
http://purl.obolibrary.org/obo/EUPATH_0029035,Stains the walls,,notsprayedreason___1,khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Household,Reason refused IRS,http://purl.obolibrary.org/obo/EUPATH_0044134,"1, Stains the walls [Pyntngit ki chram]",,value,
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house,,numpeopleinhouse,khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,7. How many people are usually in the household? [Katno ngut ki briew ki don ha iing?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0000451,Typical healthcare,,healthcare_rad | healthcareother,khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,A19. What do you typically use for health care? [Heiwon I thaw juh lai e sumar phi?] | A20. Specify other health care option [Batai shai],"3, Community health worker [U/ka nongkreh wa iatoh wa ka koit ka khiah ha chnong] | 2, Private health clinic [Jaka e sumar chimet] | 1, Public health clinic [Thaw e sumar ha sorkar] | 4, Other [Kiwi kiwi]",variable,
http://purl.obolibrary.org/obo/EUPATH_0000335,Human waste facilities,,toilet_rad | toiletother,khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,A10. Specify other toilet availability [Batai che] | A9. Is a toilet available? [Ka jingem painkhana?],"1, No toilet for household/open defecation [Ym em thaw lai painkhana ha iung] | 2, Pit latrine available [Dei theh um] | 3, Other [Kiwi kiwi tawon]",variable,
http://purl.obolibrary.org/obo/EUPATH_0029001,Human waste facilities use frequency,,toiletuse_rad,khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,"A11. If there is a toilet, do people in the household use it? [Lada don jaka leit bar, ki briew ha iing ki pyndonkam ne em?]","1, Yes, always [Hooid, barobor] | 2, Yes, sometimes [Hooid, teng-teng] | 3, No [Em]",variable,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Observation,,http://www.w3.org/2002/07/owl#Thing,,,,
http://purl.obolibrary.org/obo/EUPATH_0021290,Activites before 6 am,,pre6activity,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,"C12. If before 6 o'clock in the morning, what activities do you (/ this child) usually do? [Lada shwa 6 o'clock in the morning, kiei ki jait kam phi leh barobor?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021291,Activites before 6 am location,,pre6activity_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,C13. Are these activities inside or outside the house? [Kini ki jait kam toh ki wa hapoh iung ne cha lait?],"1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwi]",variable,
http://purl.obolibrary.org/obo/EUPATH_0021277,Activities before bedtime,,prebedactivity,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,C7. What activities do you (/this child) usually do 1 hour before bedtime? [Kiei ki jait kam baphi ju leh shwa ka por ban thiah?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0021286,Activities before bedtime location,,prebedactivityplace_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,C8. Where are these activities usually? [Heiwon juh leh phi kini ki jaitkam?],"1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwi]",variable,
http://purl.obolibrary.org/obo/EUPATH_0029013,Child uses toilet,,childtoiletuse_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,C15. Does the child use the toilet? [Ki khun jong phi ki ju pyndonkam ia ka painkhana?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0021276,Dinner location,,dinnerplace_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,C2. Where do you (/this child) usually eat dinner? [Hei won juh bamja miet phi man ka por?],"1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwi]",variable,
http://purl.obolibrary.org/obo/EUPATH_0021275,Dinner time,,dinnertime,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,"C1. At what time do you (/this child) usually eat dinner? [Man ka por, katwon waje juh bamja miet phi (ne u/ka khyah)?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0029003,Ever stay in fields at night,,farminfield_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,A5. Do you stay in the fields for any reason for one night or more? [Juhsah phi cha lum hei por thung por tep chi miet lane chibun miet?],"2, No | 1, Yes | 3, Not applicable",variable,
http://purl.obolibrary.org/obo/EUPATH_0021294,Go outside at night to toilet,,nighttoilet_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,C10. Do you (/this child) go out of the house at night to go to the toilet? [Juh mih cha lait hei pormiet ioh u lai painkhana?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0029005,Nights in field (count),,farminfieldnights,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,"A6. If yes, how many nights usually? [Katwon miet juhsah phi?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0029014,Other child feces disposal mechanism,,childtoiletuse_rad | childtoiletuseother,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,"C17. Specify other | C16. If no, how are the faeces disposed of? [Lada em, haei ki ju bret ia ki painkhana?]","4, Buried [Tep] | 2, Put/rinsed into drain or ditch [ ha thliew] | 5, Left in the open [Buh khlem tep] | 3,  Thrown into garbage [Bret ha jaka bret niut] | 1, Put/rinsed into toilet or latrine[Painkhana theh um] | 6, Other (specify) [kiwei kiwei batai shai]",variable,
http://purl.obolibrary.org/obo/EUPATH_0029006,Take ITN when in fields at night,,farminfielditn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Activity,http://purl.obolibrary.org/obo/EUPATH_0022066,"A7. If yes, do you take an insecticide treated net ITN with you? [Lada hooid phi shait rah musari ITN?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0029050,Antenatal clinic,,pregindclinicname,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047002,F23. Which clinic did you visit? [Kam ka won ka clinic lai ko?] (Enter DK if she does not know),,variable,
http://purl.obolibrary.org/obo/EUPATH_0029049,Visited antenatal clinic,,pregindclinic_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Antenatal care,http://purl.obolibrary.org/obo/EUPATH_0047002,F22. Have you visited the antenatal clinic? [Da juh lai ki cha ante natal clinic?],"3, Don't know | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height (cm),,height,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,F12. Height (cm),,variable,
http://purl.obolibrary.org/obo/EUPATH_0029044,Height measurement performed,,height_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,F11. Was the height taken?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,muarmcir,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,F14. Mid upper arm circumference (cm),,variable,
http://purl.obolibrary.org/obo/EUPATH_0029047,MUAC measurement performed,,muarmcir_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,F13. Was mid upper arm circumference taken?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000732,Weight (kg),,weight,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,F10. Weight (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0029042,Weight measurement performed,,weight_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,F9. Was the weight taken?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021096,Fever in last 2 weeks,,fever2wks_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,F1. Did you have fever in the last 2 weeks? [Phi ioh khieshit myn 2 taiew shwa?],"3, Don't know | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0025135,Received antimalarial treatment in last 2 weeks,,treat2wks_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,F2. Did you get malaria treatment in the last 2 weeks? [Da ioh jingsumar phi nei bynta i khai rieh ha kini ki 2 taiaw wa da lai?],"3, Don't know | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0029007,Know malaria symptoms,,knowmsigns_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,Does the participant know the signs and symptoms of malaria,Observation,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,B1. Do you know the signs and symptoms of malaria? [Lada phi don ki dak ki shin jong ka jingpang khieshoh?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0024032,Malaria symptoms knowledge,,,,,Observation,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0029008,Other malaria symptoms knowledge,,msign_ifother,khasi_data_2021-01-22_1310visits1_2_part,,Observation,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,B3. Specify other signs or symptoms known [Batai che],,variable,
http://purl.obolibrary.org/obo/EUPATH_0021268,Proposed malaria treatment source,,treatment1st_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,Where the participant would seek treatment first if they had signs and symptoms of malaria,Observation,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,"B4. If you (/this child) showed signs and symptoms of malaria, where would you seek treatment first? [Lada phi ( I khun jong phi) don ki dak ki shin jong ka jingpang khiehshoh rieh, ha kaba nyngkong eh shano phin leit naka bynta ban ioh jingsumar]?","8, Use medicines I still have at home [Pyndonkam da ki dawai kiba nga dang don ha iing] | 9, Nowhere [Shano shano ruh em] | 3, Private clinic [Jaka ai sumar riew shimet] | 1, Asha | 6, Traditional healer / local practitioner [Nongsumar  khasi/ Nongsumar ba don ha shnong] | 2, Government local health center/clinic [Jaka ai sumar jong ka sorkar] | 7, Use local herbs / home remedies [Pyndonkam da ki kynbat ba ioh ha shnong/kaei kaei kaba shu  shna ha iing] | 10, I don't know [Ngam tip] | 4, Pharmacy | 11, Other [Kiwei kiwei]",variable,
http://purl.obolibrary.org/obo/EUPATH_0021271,"Proposed malaria treatment source, 2nd",,treatment2ndother | treatment2nd_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,"If the first treatment did not help, where the participant would go next",Observation,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,"B7. If the first treatment did not help, where would you go next? [Lada phim ioh jingkoit haka jingsumar ba nyngkong, shano pat phin leit ban ioh jingsumar mynta?] | B8. Specify other second treament option [Batai che]","8, Use medicines I still have at home [Pyndonkam da ki dawai kiba nga dang don ha iing] | 9, Nowhere [Shano shano ruh em] | 3, Private clinic [Jaka ai sumar riew shimet] | 1, Asha | 6, Traditional healer / local practitioner [Nongsumar  khasi/ Nongsumar ba don ha shnong] | 2, Government local health center/clinic [Jaka ai sumar jong ka sorkar] | 7, Use local herbs / home remedies [Pyndonkam da ki kynbat ba ioh ha shnong/kaei kaei kaba shu  shna ha iing] | 10, I don't know [Ngam tip] | 4, Pharmacy | 11, Other [Kiwei kiwei]",variable,
http://purl.obolibrary.org/obo/EUPATH_0021270,Proposed time to seek malaria treatment,,howsoontreat,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,How soon after suspecting malaria the participant would seek treatment,Observation,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,B6. How soon (in days) after suspecting malaria would you seek treatment for yourself (/this child)? [Hadein katno phin long ba la kloi ban wad ia ki lad jingsumar ynda phi sngew ba phi don ia ka jingpang khieshoh rieh?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0024023,Body ache or pain,,msign_aches_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Body aches mentioned [Ktha met],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0024020,Chills,,msign_chills_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Chills mentioned [ Suh khriat],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0024018,Fever,,msign_fever_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Fever mentioned [indoh],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0024019,Headache,,msign_headache_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Headache mentioned [kjut khlieh],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0024031,Other,,msign_other_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Any other [kiwi kiwi tawan],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0021098,Immediate clinical history,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0024033,Malaria knowledge,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,redcap_repeat_instance,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0020255,Sleeping habits,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,
http://purl.obolibrary.org/obo/OBI_0001169,Age,,age,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,O3. Age,,variable,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,occdate,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of Interview,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,,,,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,,pregind_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,"F20. (Ask only if the participant is female and in the fertile age range, otherwise choose Not applicable. Choose Yes if she is visibly pregnant. ) Are you pregnant? [Pun khon phi?]","3, Don't know | 2, No | 1, Yes | 4, Not applicable",variable,
http://purl.obolibrary.org/obo/EUPATH_0029026,Burn neem leaves or cow dung,,bitepreventburn_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,"D12. Burn material (like neem leaves, cow dung) [Kynbat, Eit Masi]","2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021062,Coils,,coil_yn | bitepreventcoil_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part | khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,B11. Does your household use coils? [Juh pynemkam phi u coil ha iung?] | D9. Coil,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021065,Mat,,bitepreventmat_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,D11. Mat,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0029027,Other,,bitepreventother_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,"D13. Other [Kiwi kiwi,]","2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021063,Vapor or liquidizer,,bitepreventvape_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,D10. Vaporizer,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0025013,Bednet last night,,netlastnight_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D5. Did you use the net last night? [Pynemkam phi ia ka musari hyin I miet?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0029019,Bednet use frequency,,nightnetitnfreq_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D3. How often do you use the net? [Katno sein phi ju pydonkam ia ka?],"4, Rarely [Kham niar] | 5, Only in rainy season [Tang ha ka por slap] | 3, Sometimes [Teng teng] | 1, Every night [Man ka meit] | 6, Other [Kiwei kiwei] | 2, Most of the times [Man ka por]",variable,
http://purl.obolibrary.org/obo/EUPATH_0029029,Best personal vector interventions,,bestprevention,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D15. What do you think works best to prevent malaria? (enter 'DK' if don't know) [Dei yi pyrkhat phi toh kawa miat tam ioh u iarap hei iada iaka kjut khaI rieh?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0029020,Cover arms and legs in evening and early morning frequency,,coverlimbs_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D7. Do you cover your arms and legs during evening and early morning to prevent mosquito bites? [Phi ju sop ia ki kti bad ki kjat ha ka por janmeit bad dang step ban iada naka jing shah dait ha u skain pyrjong?],"2, Sometimes [Teng teng] | 3, Rarely [Kham niar] | 4, Never [Da lei ruh em] | 1, Always [Man ka por]",variable,
http://purl.obolibrary.org/obo/EUPATH_0029022,Cream or spray frequency,,creamuse_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D8. Do you use insecticide cream to prevent mosquito bites? [Phi ju pyndonkam ia ki dawai tah kiba iarap ban pynduna ia ka jingshah dait ha u skain pyrjong?],"2, Sometimes [Teng teng] | 3, Rarely [Kham niar] | 4, Never [Da lei ruh em] | 1, Always [Man ka por]",variable,
http://purl.obolibrary.org/obo/EUPATH_0022169,Other personal vector interventions,,bitepreventionother,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D14. Specify other bite prevention method [Batai che],,variable,
http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,,,,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0024158,Reason for not using a bednet,,nonetlastnight_reason,khasi_data_2021-01-22_1310visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,"D6. If you do not use a net, what is the reason? [Lada ym em pynem kam phi ka musari hyin miet, nay i daw?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021296,Use ITN,,nightnetitn_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,"D2. If yes, is the net treated with insecticide? [Toh hi kini ki musari kiwa da dep wieh dawai?]","3, Don't know | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0024142,Use bednet,,nightnet_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,D1. Do you use a net at night? [Juh pynemkam phi ia ka musari hei pormiet?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature (C),,temp,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,F8. Body temperature at the time of visit,,variable,
http://purl.obolibrary.org/obo/EUPATH_0029039,Temperature measurement performed,,temp_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,F7. Was the body temperature taken?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0047002,Antenatal care,,,,,Observation,Pregnancy,http://purl.obolibrary.org/obo/EUPATH_0042004,,,,
http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000255,Gestational age (weeks),,pregind_weeks,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Pregnancy,http://purl.obolibrary.org/obo/EUPATH_0042004,F21. How many weeks pregnant?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021090,Fever in last 48hrs,,fever48hrs,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,F3. Have you had fever in the last 48 hours? [Sniaw kjut phi lane em iin doh phi ha kini ki 48 kynta wa da lai?],"3, Don't know | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0033253,Other symptom,,symptoms_ifother,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,F6. Specify other symptoms present now [Batai shai],,variable,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,multifilter,
http://purl.obolibrary.org/obo/NCIT_C64593,Bed time,,bedtime,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Sleeping habits,http://purl.obolibrary.org/obo/EUPATH_0020255,C4. At what time do you (/this child) go to bed? [Katwon waje juh thiah phi man ka por?],,variable,
