colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
99,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x99,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056558,"For discordant couples, PrEP is a bridge before the positive partner achieves complete viral suppression",,Participant,,PrEP knowledge of Peer Educator and CHV,"27n. For discordant couples, PrEP is taken before the positive partner achieves complete viral suppression","1, Correct | 0, False | 88, Don't know",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
58,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x58,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056567,Classroom,,Participant,,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=Classroom training)",,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
59,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x59,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056568,Mentorship  ,,Participant,,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=Mentorship)",,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
57,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x57,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056570,On-Job Training ,,Participant,,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=On Job Training)",,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
62,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x62,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056571,Other ,,Participant,,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=Other)",,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
61,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x61,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056572,WHO implementation App ,,Participant,,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=WHO mobile app)",,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
60,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x60,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056573,Whole site orientation ,,Participant,,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=Whole site orientation)",,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
52,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x52,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056574,Brochures/pamphlets ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Bronchures/pamplets),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
50,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x50,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056577,National guidelines ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=National guidelines),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
55,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x55,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056578,Other ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Others),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
53,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x53,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056579,PrEP training ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=PrEP training),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
48,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x48,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056580,Reading newspapers/books ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Reading newspapers/books),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
51,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x51,jilinde_peandchvcohort_data_labels_2021-11-29_1420,,Social media/Internet ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Social media/Internet),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
54,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x54,jilinde_peandchvcohort_data_labels_2021-11-29_1420,"http://purl.obolibrary.org/obo/EUPATH_0056581	Through my colleagues ",Through my colleagues ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Through my colleagues),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
49,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x49,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056582,Through the TV/radio ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Through the TV/radio),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
47,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x47,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056583,Whole site Orientation ,,Participant,,Resource of learning about PrEP,17. Through which chRA002els did you hear about PrEP? (choice=Whole site orientation),,value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
,,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,multifilter,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
80,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x80,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056596,Adolescent girls and young women at risk,,Participant,,Type of people whom you willing to mobilize,26a. Adolescent girls and young women at risk,"1, Yes | 0, No",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
81,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x81,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056598,Female sex workers,,Participant,,Type of people whom you willing to mobilize,26b. Female sex workers,"1, Yes | 0, No",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
82,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x82,jilinde_peandchvcohort_data_labels_2021-11-29_1420,"http://purl.obolibrary.org/obo/EUPATH_0056600	Men who have sex with Men(MSMs)",Men who have sex with Men(MSMs),,Participant,,Type of people whom you willing to mobilize,26c. Men who have sex with Men(MSMs),"1, Yes | 0, No",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
83,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x83,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056599,HIV negative partners in discordant relationships,,Participant,,Type of people whom you willing to mobilize,26d. HIV negative partners in discordant relationships,"1, Yes | 0, No",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
84,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x84,jilinde_peandchvcohort_data_labels_2021-11-29_1420,"http://purl.obolibrary.org/obo/EUPATH_0056597	Adults with multiple sexual partners",Adults with multiple sexual partners,,Participant,,Type of people whom you willing to mobilize,26e. Adults with multiple sexual partners,"1, Yes | 0, No",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
85,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x85,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056601,Partners in coercive or abusive  sexual relationships,,Participant,,Type of people whom you willing to mobilize,26f. Partners in coercive or abusive  sexual relationships,"1, Yes | 0, No",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
31,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x31,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056526,FSW and MSM/MSW are mainly responsible for the spread of HIV/AIDS across the globe,,Participant,Attitude towards high risk population,,1. FSW and MSM/MSW are mainly responsible for the spread of HIV/AIDS across the globe,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
40,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x40,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056529,I am afraid of FSW and MSM/MSW.,,Participant,Attitude towards high risk population,,10. I am afraid of FSW and MSM/MSW.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
41,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x41,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056532,I would feel ashamed if someone knew that I treat FSW and MSM/MSW.,,Participant,Attitude towards high risk population,,11. I would feel ashamed if someone knew that I mobilise FSW and MSM/MSW.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
42,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x42,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056531,I would feel ashamed if someone in my family became a FSW or MSM/MSW.,,Participant,Attitude towards high risk population,,12. I would feel ashamed if someone in my family became a FSW or MSM/MSW.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
43,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x43,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056533,I would not buy food from a vendor who is a FSW or MSM/MSW.,,Participant,Attitude towards high risk population,,13. I would not buy food from a vendor who is a FSW or MSM/MSW.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
44,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x44,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056534,I would not share eating utensils with a FSW and MSM/MSW because I am afraid of HIV infection.,,Participant,Attitude towards high risk population,,14. I would not share eating utensils with a FSW and MSM/MSW because I am afraid of HIV infection.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
32,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x32,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056530,I would be willing to work with FSW and MSM/MSW.,,Participant,Attitude towards high risk population,,2. I would be willing to work with a FSW and MSM/MSW.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
33,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x33,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056536,"If I worked with FSW and MSM/MSW, I would provide the same quality of care to them that I provide to other patients.",,Participant,Attitude towards high risk population,,"3. If I worked with FSW and MSM/MSW, I would provide the same attention and information that I provide to other clients.","1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
34,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x34,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056537,"If the superior in my hospital asked me to do a physical examination of a known FSW and MSM/MSW, I would be willing to do so.",,Participant,Attitude towards high risk population,,"4. If the superior in my DICE/Clinic asked me to deal with a known FSW and MSM/MSW, I would be willing to do so.","1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
35,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x35,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056535,"If I worked with FSW and MSM/MSW, I would interact with them just like other clients.",,Participant,Attitude towards high risk population,,"5. If I worked with FSW and MSM/MSW, I would interact with them just like other clients.","1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
36,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x36,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056538,People who are FSW and MSM/MSW deserve to get HIV/AIDS.,,Participant,Attitude towards high risk population,,6. People who are FSW and MSM/MSW deserve to get HIV/AIDS.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
37,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x37,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056525,AIDS is a punishment for FSW and MSM/MSW for their bad behavior,,Participant,Attitude towards high risk population,,7. AIDS is a punishment for FSW and MSM/MSW for their bad behavior,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
38,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x38,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056527,FSW and MSM/MSW behave promiscuously and should be blamed for HIV/AIDS.,,Participant,Attitude towards high risk population,,8. FSWs and MSM/MSW behave promiscuously and should be blamed for HIV/AIDS.,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
39,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x39,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0056528,FSW and MSM/MSW have no rights,,Participant,Attitude towards high risk population,,9. FSW and MSM/MSW have no rights,"1, Strongly agree | 2, Agree | 3, Neither agree nor disagree | 4, Disagree | 5, Strongly disagree",value,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
5,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x5,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0031056,Cluster number,,Participant,,,Cluster,"1,  Cluster 001 | 2,  Cluster 003 | 3, Cluster 002",variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
6,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x6,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0051287,County in Kenya,,Participant,,,County,"1, County001 | 2, County003 | 3, County002 | 4, County008 | 5, County009 | 6, County010 | 7, County004 | 8, County006 | 9, County007 | 10, County005",variable,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
3,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x3,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0054057,Data access group,,Participant,,,Data Access Group,,variable,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
2,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x2,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,,Participant,,,Event Name,,variable,,yes,yes,,Jilinde_pe_chv_cohort,,,yes,,,,,,
7,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x7,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0053050,Facility name,,Participant,,,Facility Name,"101, <b style='color:blue'>********Cluster 1 Facilities*********</b> |1, Facility012 | 2, Facility026 | 3, Facility025 | 4, Facility071 | 5, Facility019 | 6, Facility062 | 7, Facility085 | 8, Facility070 | 9, Facility067 | 10, Facility054 | 11, Facility020 | 12, Facility066| 13, Facility060 | 14, Facility061 | 15, Facility065 | 16, Facility069 | 17, Facility053 | 72, Facility018 | 73, Facility009 | 102, <b style='color:blue'>********COUNTY 003 FACILITIES*********</b> | 18, Facility083 | 19, Facility082 | 20, Facility051 | 21, Facility086 | 22, Facility052 | 23, Facility089 | 24, Facility050 | 25, Facility087 | 69, Facility008 | 70, Facility006 | 71, Facility088 | 103, <b style='color:blue'>******** County002*********</b> | 26, Facility048 | 27, Facility047 | 28, Facility049 | 29, Facility001 | 30, Facility004 | 32, Facility002  | 35, Facility064 | 104, <b style='color:blue'>********County 008 Facilities*********</b> | 36, Facility003 | 37, Facility004 | 38, Facility042 | 39, Facility041 | 40, Facility078 | 74, Facility040 | 105, <b style='color:blue'>********COUNTY009 FACILITIES*********</b> | 41, Facility030 | 42, Facility034 | 43, Facility056 | 44, Facility014 | 45, Facility016 | 46, Facility033 | 47, Facility015 | 48, Facility036 | 49, Facility031| 75, Facility033| 76, Facility035 | 77, Facility029 | 78, Facility030 | 79, Facility031| 106, <b style='color:blue'>********COUNTY 010 FACILITIES*********</b> | 50, Facility059 | 51, Facility021 | 52, Facility058 | 53, Facility068 | 54, Facility032 | 107, <b style='color:blue'>********COUNTY004 FACILITIES*********</b> | 55, Facility080 | 56, Facility010 | 57, Facility011| 58, Facility022 | 59, Facility023 | 80, Facility045 | 81, Facility044 | 82, Facility057 | 83, Facility046 | 84, Facility043 | 108, <b style='color:blue'>********County006 FACILITIES*********</b> | 60, i | 61, Facility084 | 62, Facility013 | 63, Facility039 | 85, Facility072 | 86, Facility076 | 87, Facility075 | 88, Facility073 | 89, Facility074 | 109, <b style='color:blue'>********COUNTY007 FACILITIES*********</b> | 64, Facility024 | 65, Facility006 | 90, Facility063 | 91, Facility077 | 110, <b style='color:blue'>********County 005 FACILITIES*********</b> | 66, Facility028 | 67, Facility027 | 68, Facility081 | 92, Other facility not listed",variable,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
20,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x20,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0054276,Self-defined gender,,Participant,,,How do you currently define your gender?,"1, Male | 2, Female | 3, Transgender male | 4, Transgender female | 77, Other | 99, Refused to answer",variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
12,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x12,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0051850,Total children count,,Participant,,,How many children do you have?,,variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
8,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x8,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0053050,Facility name,,Participant,,,Other facility,,variable,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
11,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x11,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/PATO_0000047,Sex,,Participant,,,Other specify,,variable,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
15,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x15,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0048278,Religion,,Participant,,,Other specify,,variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
17,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x17,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/OMRSE_00002045,Education level,,Participant,,,Other specify,,variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
21,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x21,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0054276,Self-defined gender,,Participant,,,Other specify,,variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
16,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x16,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/OMRSE_00002045,Education level,,Participant,,,What is the highest level of education you have attained?,,variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
10,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x10,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/PATO_0000047,Sex,,Participant,,,What is your biological sex (sex at birth)?,"1, Male | 2, Female | 77, Other",variable,,,,,Jilinde_pe_chv_cohort,,,,,,,,,
13,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x13,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0000374,Marital status,,Participant,,,What is your current maRA003l status?,,variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
14,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x14,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0048278,Religion,,Participant,,,What is your religion?,"1, Christian (protestant) | 2, Christian (catholic) | 3, Muslim | 77, Other",variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
19,jilinde_peandchvcohort_data_labels_2021-11-29_1420::x19,jilinde_peandchvcohort_data_labels_2021-11-29_1420,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,,Participant,,,What is your type of employment?,"1, Casual worker | 2, Permanent | 3, Self-employment | 4, Contract | 5, Unemployed | 6, Monthly stipend only",variable,,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
