IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0056571,Other,,6,jilinde_peandchvcohort_data_labels_2021-11-29_1420," If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=Other)",Participant,http://purl.obolibrary.org/obo/EUPATH_0056546,PrEP training,"18. If you selected PrEP training on Question 17 above, what type of PrEP training did you receive?  (choice=Other)",,value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0056547,PrEP training specified,q18_other,7,jilinde_peandchvcohort_data_labels_2021-11-29_1420,Other specify,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057014,Have used PrEP,kpp_q19,8,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Have you ever used PrEP?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,19. Have you ever used PrEP?,"1, Yes | 0, No | 99, Refused",variable,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057015,Longest duration of using PrEp,kpp_q21,9,jilinde_peandchvcohort_data_labels_2021-11-29_1420, What is the longest duration you have been using/used PrEP?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,21. What is the longest duration you have been using/used PrEP?,,variable,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057016,Recommend PrEP in last 6 months,kpp_q22,10,jilinde_peandchvcohort_data_labels_2021-11-29_1420," In the last 6 months, did you recommend PrEP to peers in your cohort or community members?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"22. In the last 6 months, did you recommend PrEP to peers in your cohort or community members?","1, Yes | 0, No | 99, Refused",variable,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,,11,jilinde_peandchvcohort_data_labels_2021-11-29_1420,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057018,I would support the use of PrEP by those at risk of HIV infection,kpp_q23,1,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I would support the use of PrEP by those at risk of HIV infection,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,23. I would support the use of PrEP by those at risk of HIV infection,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057019,I would be willing to recommend PrEP to my peers or members of my community,kpp_q24,2,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I would be willing to recommend PrEP to my peers or members of my community,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,24. I would be willing to recommend PrEP to my peers or members of my community,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057020,It is not relevant to my current peer educator or community work,kpp_q25a,3,jilinde_peandchvcohort_data_labels_2021-11-29_1420, It is not relevant to my current peer educator or community work,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25a. It is not relevant to my current peer educator or community work,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057021,PrEP has limited efficacy in the local context,kpp_q25b,4,jilinde_peandchvcohort_data_labels_2021-11-29_1420, PrEP has limited efficacy in the local context,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25b. PrEP has limited efficacy in the local context,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057022,I am concerned that those I mobilize for PrEP would not adhere to its use,kpp_q25c,5,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I am concerned that those I mobilize for PrEP would not adhere to its use,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25c. I am concerned that those I mobilize for PrEP would not adhere to its use,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057023,It is expensive,kpp_q25d,6,jilinde_peandchvcohort_data_labels_2021-11-29_1420, It is expensive,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25d. It is expensive,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057024,I would be afraid to recommend PrEP because the clients would share or sell it,kpp_q25e,7,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I would be afraid to recommend PrEP because the clients would share or sell it,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25e. I would be afraid to recommend PrEP because the clients would share or sell it,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057025,I am afraid my clients would stop or reduce condom use,kpp_q25f,8,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I am afraid my clients would stop or reduce condom use,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25f. I am afraid my clients would stop or reduce condom use,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057026,I am afraid of the side effects of PrEP on otherwise healthy people,kpp_q25g,9,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I am afraid of the side effects of PrEP on otherwise healthy people,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25g. I am afraid of the side effects of PrEP on otherwise healthy people,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057027,It would increase immoral behaviour,kpp_q25h,10,jilinde_peandchvcohort_data_labels_2021-11-29_1420, It would increase immoral behaviour,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25h. It would increase immoral behaviour,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057028,I am afraid it increases ARV resistance,kpp_q25i,11,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I am afraid it increases ARV resistance,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25i. I am afraid it increases ARV resistance,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057029,It would take a lot of time and increase my work load,kpp_q25j,12,jilinde_peandchvcohort_data_labels_2021-11-29_1420, It would take a lot of time and increase my work load,Participant,http://purl.obolibrary.org/obo/EUPATH_0057017,Attitude towards PrEP,25j. It would take a lot of time and increase my work load,"1, Agree | 2, Neither agree nor disagree | 3, Disagree | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,,2,jilinde_peandchvcohort_data_labels_2021-11-29_1420, I would be willing to mobilize my peers or community members if they are eligible,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,26. I would be willing to mobilize my peers or community members if they are eligible,,multifilter,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057031,Adolescent girls and young women at risk,kpp_q26a,1,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Adolescent girls and young women at risk,Participant,http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,26a. Adolescent girls and young women at risk,"1, Yes | 0, No",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057032,Female sex workers,kpp_q26b,2,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Female sex workers,Participant,http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,26b. Female sex workers,"1, Yes | 0, No",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057033,Men who have sex with Men(MSMs),kpp_q26c,3,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Men who have sex with Men(MSMs),Participant,http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,26c. Men who have sex with Men(MSMs),"1, Yes | 0, No",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057034,HIV negative partners in discordant relationships,kpp_q26d,4,jilinde_peandchvcohort_data_labels_2021-11-29_1420, HIV negative partners in discordant relationships,Participant,http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,26d. HIV negative partners in discordant relationships,"1, Yes | 0, No",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057035,Adults with multiple sexual partners,kpp_q26e,5,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Adults with multiple sexual partners,Participant,http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,26e. Adults with multiple sexual partners,"1, Yes | 0, No",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057036,Partners in coercive or abusive  sexual relationships,kpp_q26f,6,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Partners in coercive or abusive  sexual relationships,Participant,http://purl.obolibrary.org/obo/EUPATH_0057030,Type of people whom you willing to mobilize,26f. Partners in coercive or abusive  sexual relationships,"1, Yes | 0, No",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,,12,jilinde_peandchvcohort_data_labels_2021-11-29_1420,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057038,PrEP is effective if you take it on a one-off basis (like a 'morning after' pill),,1,jilinde_peandchvcohort_data_labels_2021-11-29_1420, PrEP is effective if you take it on a one-off basis (like a 'morning after' pill),Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27a. PrEP is effective if you take it on a one-off basis (like a 'morning after' pill),"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057039,PrEP is safe for women during pregnancy and breastfeeding.,kpp_q27b,2,jilinde_peandchvcohort_data_labels_2021-11-29_1420,,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27b. PrEP is safe for women during pregnancy and breastfeeding.,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057040,"PrEP should be taken by HIV-uninfected in HIV discordant relationships for the rest of their life, regardless of if the HIV-infected person is on ART",kpp_q27c,3,jilinde_peandchvcohort_data_labels_2021-11-29_1420," PrEP should be taken by HIV-uninfected in HIV discordant relationships for the rest of their life, regardless of if the HIV-infected person is on ART",Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,"27c. PrEP should be taken by HIV-uninfected in HIV discordant relationships for the rest of their life, regardless of if the HIV-infected person is on ART","1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057041,Once one is initiated on PrEP it is to be taken forever.,kpp_q27d,4,jilinde_peandchvcohort_data_labels_2021-11-29_1420,,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27d. Once one is initiated on PrEP it is to be taken forever.,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057042,All individuals found to be HIV negative are eligible for PrEP,kpp_q27e,5,jilinde_peandchvcohort_data_labels_2021-11-29_1420, All individuals found to be HIV negative are eligible for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27e. All individuals found to be HIV negative are eligible for PrEP,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057043,Any previous use of Post?Exposure Prophylaxis (PEP) is an indication of PrEP,kpp_q27f,6,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Any previous use of Post?Exposure Prophylaxis (PEP) is an indication of PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27f. Any previous use of Post?Exposure Prophylaxis (PEP) is an indication of PrEP,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057044,Any slight kidney problem is an indication to stop PrEP use,kpp_q27g,7,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Any slight kidney problem is an indication to stop PrEP use,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27g. Any slight kidney problem is an indication to stop PrEP use,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057045,"Fever, fatigue, myalgia, rash, headache and a history of high risk sexual exposure within past month are indicative of acute HIV infection",kpp_q27h,8,jilinde_peandchvcohort_data_labels_2021-11-29_1420," Fever, fatigue, myalgia, rash, headache and a history of high risk sexual exposure within past month are indicative of acute HIV infection",Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,"27h. Fever, fatigue, myalgia, rash, headache and a history of high risk sexual exposure within past month are indicative of acute HIV infection","1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057046,"A client who reports a high risk sexual behavior within the last 72 hours, would benefit from PrEP rather than PEP ",,9,jilinde_peandchvcohort_data_labels_2021-11-29_1420," A client who reports a high risk sexual behavior within the last 72 hours, would benefit from PrEP rather than PEP ",Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,"27i. A client who reports a high risk sexual behavior within the last 72 hours, would benefit from PrEP rather than PEP ","1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057047,A client who tests positive for Hepatitis B should NOT be started on PrEP,kpp_q27j,10,jilinde_peandchvcohort_data_labels_2021-11-29_1420, A client who tests positive for Hepatitis B should NOT be started on PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27j. A client who tests positive for Hepatitis B should NOT be started on PrEP,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057048,PrEP can be co-prescribed with other drugs without any safety concerns,kpp_q27k,11,jilinde_peandchvcohort_data_labels_2021-11-29_1420, PrEP can be co-prescribed with other drugs without any safety concerns,Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,27k. PrEP can be co-prescribed with other drugs without any safety concerns,"1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057049,"If a client on PrEP forgets to take a tablet, he/she should take 2 tablets the next time he/she takes",kpp_q27l,12,jilinde_peandchvcohort_data_labels_2021-11-29_1420," If a client on PrEP forgets to take a tablet, he/she should take 2 tablets the next time he/she takes",Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,"27l. If a client on PrEP forgets to take a tablet, he/she should take 2 tablets the next time he/she takes","1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057050,"Nausea, diarrhea, vomiting, decreased appetite, abdominal cramping or flatulence; dizziness or headaches are common side effects with PrEP",kpp_q27m,13,jilinde_peandchvcohort_data_labels_2021-11-29_1420," Nausea, diarrhea, vomiting, decreased appetite, abdominal cramping or flatulence; dizziness or headaches are common side effects with PrEP",Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,"27m. Nausea, diarrhea, vomiting, decreased appetite, abdominal cramping or flatulence; dizziness or headaches are common side effects with PrEP","1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057051,"For discordant couples, PrEP is taken before the positive partner achieves complete viral suppression",kpp_q27n,14,jilinde_peandchvcohort_data_labels_2021-11-29_1420," For discordant couples, PrEP is taken before the positive partner achieves complete viral suppression",Participant,http://purl.obolibrary.org/obo/EUPATH_0057037,PrEP knowledge of Peer Educator and CHV,"27n. For discordant couples, PrEP is taken before the positive partner achieves complete viral suppression","1, Correct | 0, False | 88, Don't know",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,,13,jilinde_peandchvcohort_data_labels_2021-11-29_1420,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057053,Screening individuals for eligibility for PrEP,kpp_q28a,1,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Screening individuals for eligibility for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28a. Screening individuals for eligibility for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057054,Recognizing  individuals unfit for PrEP,kpp_q28b,2,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Recognizing  individuals unfit for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28b. Recognizing  individuals unfit for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057055,Determining HIV risk levels for PrEP clients,kpp_q28c,3,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Determining HIV risk levels for PrEP clients,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28c. Determining HIV risk levels for PrEP clients,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057056,Recognizing and addressing myths related to PrEP,kpp_q28d,4,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Recognizing and addressing myths related to PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28d. Recognizing and addressing myths related to PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057057,Communicating effectively with my peers on PrEP,kpp_q28e,5,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Communicating effectively with my peers on PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28e. Communicating effectively with my peers on PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057058,Perform basic counseling on adherence and risk reduction for PrEP,kpp_q28f,6,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Perform basic counseling on adherence and risk reduction for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28f. Perform basic counseling on adherence and risk reduction for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057059,"Identifying situations, when a PrEP user I know needs immediate medical attention e.g. gets pregnancy, has an sexually transmitted infection",kpp_q28g,7,jilinde_peandchvcohort_data_labels_2021-11-29_1420," gets pregnancy, has an sexually transmitted infection",Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,"28g. Identifying situations, when a PrEP user I know needs immediate medical attention e.g. gets pregnancy, has an sexually transmitted infection","1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057060,Describing my roles and responsibilities in the mobilization of individuals for PrEP services,kpp_q28h,8,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Describing my roles and responsibilities in the mobilization of individuals for PrEP services,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28h. Describing my roles and responsibilities in the mobilization of individuals for PrEP services,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057061,Identifying when it is appropriate to refer individuals for PrEP and other services,kpp_q28i,9,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Identifying when it is appropriate to refer individuals for PrEP and other services,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28i. Identifying when it is appropriate to refer individuals for PrEP and other services,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057062,Offer education and create awareness about how PrEP use to reduce HIV risk,kpp_q28j,10,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Offer education and create awareness about how PrEP use to reduce HIV risk,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28j. Offer education and create awareness about how PrEP use to reduce HIV risk,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057063,"Discussing trauma (rape, violence against women, and other traumatic events) in the context of PrEP",kpp_q28k,11,jilinde_peandchvcohort_data_labels_2021-11-29_1420," Discussing trauma (rape, violence against women, and other traumatic events) in the context of PrEP",Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,"28k. Discussing trauma (rape, violence against women, and other traumatic events) in the context of PrEP","1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057064,Mobilizing a man who have sex with another man  for PrEP,kpp_q28l,12,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Mobilizing a man who have sex with another man  for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28l. Mobilizing a man who have sex with another man  for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057065,Mobilizing a woman who sells sex for PrEP,kpp_q28m,13,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Mobilizing a woman who sells sex for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28m. Mobilizing a woman who sells sex for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057066,Mobilizing an adolescent girl or young woman for PrEP,kpp_q28n,14,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Mobilizing an adolescent girl or young woman for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28n. Mobilizing an adolescent girl or young woman for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057067,Mobilizing a negative partner in a sero-discordant relationship for PrEP,kpp_q28o,15,jilinde_peandchvcohort_data_labels_2021-11-29_1420, Mobilizing a negative partner in a sero-discordant relationship for PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0057052,Ability to practice PrEP skills,28o. Mobilizing a negative partner in a sero-discordant relationship for PrEP,"1, I cannot do it | 2, I am moderately confident I can do it | 3, I am highly confident I can do it",value,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0057068,Complete form of peer educator and CHV form,,6,jilinde_peandchvcohort_data_labels_2021-11-29_1420,Complete?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,yes,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,1,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,1,,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,2,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Jilinde_pe_chv_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,category,,,,Jilinde_pe_chv_cohort,,,,,,,,,
