variable	variable2	values	mappedTerm	valueOrder
jilinde_coh_2022aug::change_sex_prep_greater	jilinde_coh_2022aug::change_sex_prep_greater	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_fewer	jilinde_coh_2022aug::change_sex_prep_fewer	Checked	Yes	
jilinde_coh_2022aug::change_sex_prep_fewer	jilinde_coh_2022aug::change_sex_prep_fewer	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_freq	jilinde_coh_2022aug::change_sex_prep_freq	Checked	Yes	
jilinde_coh_2022aug::change_sex_prep_freq	jilinde_coh_2022aug::change_sex_prep_freq	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_condom	jilinde_coh_2022aug::change_sex_prep_condom	Checked	Yes	
jilinde_coh_2022aug::change_sex_prep_condom	jilinde_coh_2022aug::change_sex_prep_condom	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_other	jilinde_coh_2022aug::change_sex_prep_other	Checked	Yes	
jilinde_coh_2022aug::change_sex_prep_other	jilinde_coh_2022aug::change_sex_prep_other	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_dk	jilinde_coh_2022aug::change_sex_prep_dk	Checked	Yes	
jilinde_coh_2022aug::change_sex_prep_dk	jilinde_coh_2022aug::change_sex_prep_dk	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_refused	jilinde_coh_2022aug::change_sex_prep_refused	Checked	Yes	
jilinde_coh_2022aug::change_sex_prep_refused	jilinde_coh_2022aug::change_sex_prep_refused	Unchecked	No	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	Abstinence	Abstinence	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	Frequent testing	Frequent testing	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	Greater number of sexual partners due to confidence brought by combination of PrEP and condom use	Greater number of sexual partners due to confidence brought by combination of PrEP and condom use	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	Less fear when having  sex	Less fear when having  sex	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	Use condom and PrEP always	Use condom and PrEP always	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	Use condom with new partners	Use condom with new partners	
jilinde_coh_2022aug::change_sex_prep_specify	jilinde_coh_2022aug::change_sex_prep_specify	settling is the next thing in my mind	Settling is the next thing in my mind	
jilinde_coh_2022aug::prep_no_condom	jilinde_coh_2022aug::prep_no_condom	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::prep_no_condom	jilinde_coh_2022aug::prep_no_condom	No	No	1
jilinde_coh_2022aug::prep_no_condom	jilinde_coh_2022aug::prep_no_condom	Refused to Answer	Refused to answer	4
jilinde_coh_2022aug::prep_no_condom	jilinde_coh_2022aug::prep_no_condom	Yes	Yes	2
jilinde_coh_2022aug::decline_risk	jilinde_coh_2022aug::decline_risk	Checked	Yes	
jilinde_coh_2022aug::decline_risk	jilinde_coh_2022aug::decline_risk	Unchecked	No	
jilinde_coh_2022aug::decline_decrease	jilinde_coh_2022aug::decline_decrease	Checked	Yes	
jilinde_coh_2022aug::decline_decrease	jilinde_coh_2022aug::decline_decrease	Unchecked	No	
jilinde_coh_2022aug::decline_adhere	jilinde_coh_2022aug::decline_adhere	Checked	Yes	
jilinde_coh_2022aug::decline_adhere	jilinde_coh_2022aug::decline_adhere	Unchecked	No	
jilinde_coh_2022aug::decline_return	jilinde_coh_2022aug::decline_return	Checked	Yes	
jilinde_coh_2022aug::decline_return	jilinde_coh_2022aug::decline_return	Unchecked	No	
jilinde_coh_2022aug::decline_test	jilinde_coh_2022aug::decline_test	Checked	Yes	
jilinde_coh_2022aug::decline_test	jilinde_coh_2022aug::decline_test	Unchecked	No	
jilinde_coh_2022aug::decline_family	jilinde_coh_2022aug::decline_family	Checked	Yes	
jilinde_coh_2022aug::decline_family	jilinde_coh_2022aug::decline_family	Unchecked	No	
jilinde_coh_2022aug::decline_other	jilinde_coh_2022aug::decline_other	Checked	Yes	
jilinde_coh_2022aug::decline_other	jilinde_coh_2022aug::decline_other	Unchecked	No	
jilinde_coh_2022aug::decline_refused	jilinde_coh_2022aug::decline_refused	Unchecked	No	
jilinde_coh_2022aug::decline_specify	jilinde_coh_2022aug::decline_specify	Fear from family members	Fear from family members	
jilinde_coh_2022aug::decline_specify	jilinde_coh_2022aug::decline_specify	Fear needle Pricks	Fear needle pricks	
jilinde_coh_2022aug::decline_specify	jilinde_coh_2022aug::decline_specify	I didn't understand what the health care provider was saying	I didn't understand what the health care provider was saying	
jilinde_coh_2022aug::decline_specify	jilinde_coh_2022aug::decline_specify	I don't have enough information on prep	I don't have enough information on PrEP	
jilinde_coh_2022aug::decline_specify	jilinde_coh_2022aug::decline_specify	"Side effects such as nausea,vomiting,tiredness"	"Side effects such as nausea,vomiting,tiredness"	
jilinde_coh_2022aug::decline_specify	jilinde_coh_2022aug::decline_specify	Wants the 3 months window to be over to be sure he is HIV negative	Wants the 3 months window to be over to be sure he is HIV negative	
jilinde_coh_2022aug::prev_hiv1	jilinde_coh_2022aug::prev_hiv1	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::prev_hiv1	jilinde_coh_2022aug::prev_hiv1	No	No	1
jilinde_coh_2022aug::prev_hiv1	jilinde_coh_2022aug::prev_hiv1	Yes	Yes	2
jilinde_coh_2022aug::prev_sti1	jilinde_coh_2022aug::prev_sti1	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::prev_sti1	jilinde_coh_2022aug::prev_sti1	No	No	1
jilinde_coh_2022aug::prev_sti1	jilinde_coh_2022aug::prev_sti1	Yes	Yes	2
jilinde_coh_2022aug::prev_pregnancy1	jilinde_coh_2022aug::prev_pregnancy1	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::prev_pregnancy1	jilinde_coh_2022aug::prev_pregnancy1	No	No	1
jilinde_coh_2022aug::prev_pregnancy1	jilinde_coh_2022aug::prev_pregnancy1	Yes	Yes	2
jilinde_coh_2022aug::prep_future	jilinde_coh_2022aug::prep_future	Definitely not	Definitely not	1
jilinde_coh_2022aug::prep_future	jilinde_coh_2022aug::prep_future	Definitely yes	Definitely yes	4
jilinde_coh_2022aug::prep_future	jilinde_coh_2022aug::prep_future	Possibly yes	Possibly yes	3
jilinde_coh_2022aug::prep_future	jilinde_coh_2022aug::prep_future	Probably not	Probably not	2
jilinde_coh_2022aug::prep_future	jilinde_coh_2022aug::prep_future	Refused to answer	Refused to answer	5
jilinde_coh_2022aug::follow_up_info_complete	jilinde_coh_2022aug::follow_up_info_complete	Complete	Complete	1
jilinde_coh_2022aug::follow_up_info_complete	jilinde_coh_2022aug::follow_up_info_complete	Incomplete	Incomplete	2
jilinde_coh_2022aug::follow_up_info_complete	jilinde_coh_2022aug::follow_up_info_complete	Unverified	Unverified	3
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	12 month (approximate)	12 month (approximate)	5
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	3 month (approximate)	3 month (approximate)	1
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	6 month (approximate)	6 month (approximate)	2
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	Don't know	:::UNDEF:::	4
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	Other time frame	Other time frame	5
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	18 months	18 months	
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	4 months	4 months	
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	5 month	5 months	
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	5 months	5 months	
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	Lost to follow - up	Lost to follow-up	
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	Lost to follow up	Lost to follow-up	
jilinde_coh_2022aug::time_since_baseline_specify	jilinde_coh_2022aug::time_since_baseline_specify	Lost to follow- up	Lost to follow-up	
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	6 month (approximate)	6 month (approximate)	4
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	Don't know	:::UNDEF:::	
jilinde_coh_2022aug::time_since_baseline	jilinde_coh_2022aug::time_since_baseline	Other time frame	:::UNDEF:::	5
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	18 months	18 months	6
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	4 months	4 months	2
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	5 month	5 months	3
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	5 months	5 months	3
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	Lost to follow - up	Lost to follow-up	7
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	Lost to follow up	Lost to follow-up	7
jilinde_coh_2022aug::other_timing	jilinde_coh_2022aug::other_timing	Lost to follow- up	Lost to follow-up	7
jilinde_coh_2022aug::take_oral_prep	jilinde_coh_2022aug::take_oral_prep	Days after it was given to me	Days after it was given to me	
jilinde_coh_2022aug::take_oral_prep	jilinde_coh_2022aug::take_oral_prep	I never started taking the PrEP?	I never started taking the PrEP	
jilinde_coh_2022aug::take_oral_prep	jilinde_coh_2022aug::take_oral_prep	Same day as it was given to me	Same day as it was given to me	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	1	1	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	2	2	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	3	3	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	4	4	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	5	5	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	7	7	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	10	10	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	14	14	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	30	30	
jilinde_coh_2022aug::num_of_days_after_prep	jilinde_coh_2022aug::num_of_days_after_prep	60	60	
jilinde_coh_2022aug::continue_prep	jilinde_coh_2022aug::continue_prep	No	No	
jilinde_coh_2022aug::continue_prep	jilinde_coh_2022aug::continue_prep	Yes	Yes	
jilinde_coh_2022aug::ever_stop_prep	jilinde_coh_2022aug::ever_stop_prep	No	No	1
jilinde_coh_2022aug::ever_stop_prep	jilinde_coh_2022aug::ever_stop_prep	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::ever_stop_prep	jilinde_coh_2022aug::ever_stop_prep	Yes	Yes	2
jilinde_coh_2022aug::did_with_extra_tablets	jilinde_coh_2022aug::did_with_extra_tablets	I gave them away	I gave them away	
jilinde_coh_2022aug::did_with_extra_tablets	jilinde_coh_2022aug::did_with_extra_tablets	I kept them	I kept them	
jilinde_coh_2022aug::did_with_extra_tablets	jilinde_coh_2022aug::did_with_extra_tablets	I returned them to my PrEP health care provider	I returned them to my PrEP health care provider	
jilinde_coh_2022aug::did_with_extra_tablets	jilinde_coh_2022aug::did_with_extra_tablets	I threw them away	I threw them away	
jilinde_coh_2022aug::did_with_extra_tablets	jilinde_coh_2022aug::did_with_extra_tablets	Other	Other	
jilinde_coh_2022aug::begin_prep_again	jilinde_coh_2022aug::begin_prep_again	No	No	
jilinde_coh_2022aug::begin_prep_again	jilinde_coh_2022aug::begin_prep_again	Yes	Yes	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	0	0	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	1	1	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	2	2	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	3	3	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	4	4	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	6	6	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	7	7	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	8	8	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	12	12	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	16	16	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	17	17	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	21	21	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	52	52	
jilinde_coh_2022aug::stop_prep_weeks_2	jilinde_coh_2022aug::stop_prep_weeks_2	99	:::UNDEF:::	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	0	0	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	1	1	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	2	2	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	3	3	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	4	4	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	5	5	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	6	6	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	7	7	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	8	8	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	12	12	
jilinde_coh_2022aug::stop_prep_months	jilinde_coh_2022aug::stop_prep_months	99	:::UNDEF:::	
jilinde_coh_2022aug::stop_reason_sideeffects	jilinde_coh_2022aug::stop_reason_sideeffects	Checked	Yes	
jilinde_coh_2022aug::stop_reason_sideeffects	jilinde_coh_2022aug::stop_reason_sideeffects	Unchecked	No	
jilinde_coh_2022aug::stop_reason_norisk	jilinde_coh_2022aug::stop_reason_norisk	Checked	Yes	
jilinde_coh_2022aug::stop_reason_norisk	jilinde_coh_2022aug::stop_reason_norisk	Unchecked	No	
jilinde_coh_2022aug::stop_reason_inconvenient	jilinde_coh_2022aug::stop_reason_inconvenient	Checked	Yes	
jilinde_coh_2022aug::stop_reason_inconvenient	jilinde_coh_2022aug::stop_reason_inconvenient	Unchecked	No	
jilinde_coh_2022aug::stop_reason_adhere	jilinde_coh_2022aug::stop_reason_adhere	Checked	Yes	
jilinde_coh_2022aug::stop_reason_adhere	jilinde_coh_2022aug::stop_reason_adhere	Unchecked	No	
jilinde_coh_2022aug::stop_reason_partner	jilinde_coh_2022aug::stop_reason_partner	Checked	Yes	
jilinde_coh_2022aug::stop_reason_partner	jilinde_coh_2022aug::stop_reason_partner	Unchecked	No	
jilinde_coh_2022aug::stop_reason_provider	jilinde_coh_2022aug::stop_reason_provider	Checked	Yes	
jilinde_coh_2022aug::stop_reason_provider	jilinde_coh_2022aug::stop_reason_provider	Unchecked	No	
jilinde_coh_2022aug::stop_reason_other	jilinde_coh_2022aug::stop_reason_other	Checked	Yes	
jilinde_coh_2022aug::stop_reason_other	jilinde_coh_2022aug::stop_reason_other	Unchecked	No	
jilinde_coh_2022aug::stop_reason_refused	jilinde_coh_2022aug::stop_reason_refused	Checked	Yes	
jilinde_coh_2022aug::stop_reason_refused	jilinde_coh_2022aug::stop_reason_refused	Unchecked	No	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	Another health provider other than the one who recommended me to use advised me to stop because I was getting fatigue.	Another health provider other than the one who recommended me to use advised me to stop because i was getting fatigue	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	Because I turned HIV positive	Because i turned HIV positive	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	Got pregnant	Got pregnant	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	I was pregnant	I was pregnant	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	Low risk	Low risk	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	My risk was low since I had one boyfriend	My risk was low since i had one boyfriend	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	The side effects like fatigue	The side effects like fatigue	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	The side effects of the drugs	The side effects of the drugs	
jilinde_coh_2022aug::provider_reason	jilinde_coh_2022aug::provider_reason	Was sick and was under other medication	Was sick and was under other medication	
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	Inconvenient follow-up schedule	Inconvenient follow-up schedule	1
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	My partner or family member(s) found out about my PrEP use and wanted me to stop taking it	My partner or family member(s) found out about my PrEP use and wanted me to stop taking it	2
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	My provider advised me to stop	My provider advised me to stop	3
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	No longer at risk/no longer needed PrEP	No longer at risk/no longer needed PrEP	4
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	Other	Other	7
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	Refused to answer	Refused to answer	8
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	Side effects from medicines	Side effects from medicines	5
jilinde_coh_2022aug::main_reason_for_stop	jilinde_coh_2022aug::main_reason_for_stop	Unable to satisfactorily adhere to the daily use of PrEP so I decided to stop	Unable to satisfactorily adhere to the daily use of PrEP so i decided to stop	6
jilinde_coh_2022aug::main_reason_provider_stop	jilinde_coh_2022aug::main_reason_provider_stop	I got pregnant and the doctor advised me to stop	I got pregnant and the doctor advised me to stop	
jilinde_coh_2022aug::main_reason_provider_stop	jilinde_coh_2022aug::main_reason_provider_stop	I turned HIV postive	I turned HIV postive	
jilinde_coh_2022aug::main_reason_provider_stop	jilinde_coh_2022aug::main_reason_provider_stop	I was pregnant	I was pregnant	
jilinde_coh_2022aug::main_reason_provider_stop	jilinde_coh_2022aug::main_reason_provider_stop	Low risk	Low risk	
jilinde_coh_2022aug::main_reason_provider_stop	jilinde_coh_2022aug::main_reason_provider_stop	Was sick and was under other medication	Was sick and was under other medication	
jilinde_coh_2022aug::reconsider_prep	jilinde_coh_2022aug::reconsider_prep	Definitely not	Definitely not	1
jilinde_coh_2022aug::reconsider_prep	jilinde_coh_2022aug::reconsider_prep	Definitely yes	Definitely yes	4
jilinde_coh_2022aug::reconsider_prep	jilinde_coh_2022aug::reconsider_prep	Don't know	:::UNDEF:::	5
jilinde_coh_2022aug::reconsider_prep	jilinde_coh_2022aug::reconsider_prep	Possibly yes	Possibly yes	3
jilinde_coh_2022aug::reconsider_prep	jilinde_coh_2022aug::reconsider_prep	Probably not	Probably not	2
jilinde_coh_2022aug::reconsider_prep	jilinde_coh_2022aug::reconsider_prep	Refused to answer	Refused to answer	6
jilinde_coh_2022aug::lead_to_start_prep	jilinde_coh_2022aug::lead_to_start_prep	If I were better able to return to the clinic as often as it is required	If i were better able to return to the clinic as often as it is required	
jilinde_coh_2022aug::lead_to_start_prep	jilinde_coh_2022aug::lead_to_start_prep	If I were better able to take the medicine daily as recommended	If i were better able to take the medicine daily as recommended	
jilinde_coh_2022aug::lead_to_start_prep	jilinde_coh_2022aug::lead_to_start_prep	If I were to be at risk of HIV again	If i were to be at risk of HIV again	
jilinde_coh_2022aug::lead_to_start_prep	jilinde_coh_2022aug::lead_to_start_prep	"If I were to have the support of my partner, friends, or family"	"If i were to have the support of my partner, friends, or family"	
jilinde_coh_2022aug::lead_to_start_prep	jilinde_coh_2022aug::lead_to_start_prep	Other	Other	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	0 days (did not take PrEP at all most week over the past month)	0 days (did not take PrEP at all most week over the past month)	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	1 day per week	1	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	2 days per week	2	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	3 days per week	3	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	4 days per week	4	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	5 days per week	5	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	6 days per week	6	
jilinde_coh_2022aug::average_take_of_pills	jilinde_coh_2022aug::average_take_of_pills	All 7 days per week	7	
jilinde_coh_2022aug::challenge_forgot	jilinde_coh_2022aug::challenge_forgot	Checked	Yes	
jilinde_coh_2022aug::challenge_forgot	jilinde_coh_2022aug::challenge_forgot	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_forgot	jilinde_coh_2022aug::prep_daily_challenges_forgot	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_forgot	jilinde_coh_2022aug::prep_daily_challenges_forgot	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_travel	jilinde_coh_2022aug::prep_daily_challenges_travel	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_travel	jilinde_coh_2022aug::prep_daily_challenges_travel	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_hide	jilinde_coh_2022aug::prep_daily_challenges_hide	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_hide	jilinde_coh_2022aug::prep_daily_challenges_hide	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_need	jilinde_coh_2022aug::prep_daily_challenges_need	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_need	jilinde_coh_2022aug::prep_daily_challenges_need	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_school	jilinde_coh_2022aug::prep_daily_challenges_school	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_school	jilinde_coh_2022aug::prep_daily_challenges_school	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_size	jilinde_coh_2022aug::prep_daily_challenges_size	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_size	jilinde_coh_2022aug::prep_daily_challenges_size	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_ranout	jilinde_coh_2022aug::prep_daily_challenges_ranout	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_ranout	jilinde_coh_2022aug::prep_daily_challenges_ranout	Unchecked	No	
jilinde_coh_2022aug::prep_daily_challenges_other	jilinde_coh_2022aug::prep_daily_challenges_other	Checked	Yes	
jilinde_coh_2022aug::prep_daily_challenges_other	jilinde_coh_2022aug::prep_daily_challenges_other	Unchecked	No	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I did not engage in sex regularly and didn't find a need to take every day	I did not engage in sex regularly and didn't find a need to take every day	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I experienced side effects	I experienced side effects	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I forgot to take	I forgot to take	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I had to hide and it was sometimes impossible	I had to hide and it was sometimes impossible	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I had traveled and didn't take it with me	I had traveled and didn't take it with me	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I ran out of the pills	I ran out of the pills	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	I went to school	I went to school	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	Others	Others	
jilinde_coh_2022aug::prep_main_challenge	jilinde_coh_2022aug::prep_main_challenge	The size of the pill was discouraging	The size of the pill was discouraging	
jilinde_coh_2022aug::prep_benefit	jilinde_coh_2022aug::prep_benefit	I don't know; the provider recommended it and I accepted	I don't know; the provider recommended it and i accepted	
jilinde_coh_2022aug::prep_benefit	jilinde_coh_2022aug::prep_benefit	It is reducing my risk of becoming infected with HIV	It is reducing my risk of becoming infected with HIV	
jilinde_coh_2022aug::prep_benefit	jilinde_coh_2022aug::prep_benefit	Other	Other	
jilinde_coh_2022aug::change_behaviour	jilinde_coh_2022aug::change_behaviour	Don't know	:::UNDEF:::	3
jilinde_coh_2022aug::change_behaviour	jilinde_coh_2022aug::change_behaviour	No	No	1
jilinde_coh_2022aug::change_behaviour	jilinde_coh_2022aug::change_behaviour	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::change_behaviour	jilinde_coh_2022aug::change_behaviour	Yes	Yes	2
jilinde_coh_2022aug::ways_changed_behaviour_greater	jilinde_coh_2022aug::ways_changed_behaviour_greater	Checked	Yes	
jilinde_coh_2022aug::ways_changed_behaviour_greater	jilinde_coh_2022aug::ways_changed_behaviour_greater	Unchecked	No	
jilinde_coh_2022aug::ways_changed_behaviour_fewer	jilinde_coh_2022aug::ways_changed_behaviour_fewer	Checked	Yes	
jilinde_coh_2022aug::ways_changed_behaviour_fewer	jilinde_coh_2022aug::ways_changed_behaviour_fewer	Unchecked	No	
jilinde_coh_2022aug::ways_changed_behaviour_condom_more	jilinde_coh_2022aug::ways_changed_behaviour_condom_more	Checked	Yes	
jilinde_coh_2022aug::ways_changed_behaviour_condom_more	jilinde_coh_2022aug::ways_changed_behaviour_condom_more	Unchecked	No	
jilinde_coh_2022aug::ways_changed_behaviour_condom_less	jilinde_coh_2022aug::ways_changed_behaviour_condom_less	Checked	Yes	
jilinde_coh_2022aug::ways_changed_behaviour_condom_less	jilinde_coh_2022aug::ways_changed_behaviour_condom_less	Unchecked	No	
jilinde_coh_2022aug::ways_changed_behaviour_other	jilinde_coh_2022aug::ways_changed_behaviour_other	Checked	Yes	
jilinde_coh_2022aug::ways_changed_behaviour_other	jilinde_coh_2022aug::ways_changed_behaviour_other	Unchecked	No	
jilinde_coh_2022aug::perception_form_complete	jilinde_coh_2022aug::perception_form_complete	Complete	Complete	1
jilinde_coh_2022aug::perception_form_complete	jilinde_coh_2022aug::perception_form_complete	Incomplete	Incomplete	2
jilinde_coh_2022aug::perception_form_complete	jilinde_coh_2022aug::perception_form_complete	Unverified	Unverified	3
