colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
160,jilindequestionnaire_data_2022-01-10_16241::x160,jilindequestionnaire_data_2022-01-10_16241,,Outreach/in reach/moonlight ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Outreach/in reach/moonlight),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
161,jilindequestionnaire_data_2022-01-10_16241::x161,jilindequestionnaire_data_2022-01-10_16241,,Health workers apron/coat ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Health workers apron/coat),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
162,jilindequestionnaire_data_2022-01-10_16241::x162,jilindequestionnaire_data_2022-01-10_16241,,On a sign at a health facility ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=On a sign at a health facility),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
163,jilindequestionnaire_data_2022-01-10_16241::x163,jilindequestionnaire_data_2022-01-10_16241,,Facebook ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Facebook),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
164,jilindequestionnaire_data_2022-01-10_16241::x164,jilindequestionnaire_data_2022-01-10_16241,,Twitter ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Twitter),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
165,jilindequestionnaire_data_2022-01-10_16241::x165,jilindequestionnaire_data_2022-01-10_16241,,Instagram ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Instagram),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
166,jilindequestionnaire_data_2022-01-10_16241::x166,jilindequestionnaire_data_2022-01-10_16241,,WhatsApp ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=WhatsApp),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
167,jilindequestionnaire_data_2022-01-10_16241::x167,jilindequestionnaire_data_2022-01-10_16241,,YouTube ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=YouTube),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
168,jilindequestionnaire_data_2022-01-10_16241::x168,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
169,jilindequestionnaire_data_2022-01-10_16241::x169,jilindequestionnaire_data_2022-01-10_16241,,Cant remember ,,Participant,,Source of PrEP slogan,48. Where or how did you last see or hear this slogan?  (TICK ALL MENTIONED)    (MULTIPLE RESPONSES ALLOWED)   (choice=Cant remember),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
170,jilindequestionnaire_data_2022-01-10_16241::x170,jilindequestionnaire_data_2022-01-10_16241,,Source of PrEP slogan specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
171,jilindequestionnaire_data_2022-01-10_16241::x171,jilindequestionnaire_data_2022-01-10_16241,,Complete form of section ii,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
172,jilindequestionnaire_data_2022-01-10_16241::x172,jilindequestionnaire_data_2022-01-10_16241,,Read newspapers,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,49. Do you read newspaper(s) (both print and online)?,"1, Yes | 0, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
173,jilindequestionnaire_data_2022-01-10_16241::x173,jilindequestionnaire_data_2022-01-10_16241,,Frequency of reading newspapers,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,50. How often do you read newspapers? Would you say it is..,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Newspapers that read most,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
174,jilindequestionnaire_data_2022-01-10_16241::x174,jilindequestionnaire_data_2022-01-10_16241,,Nation ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Nation),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
175,jilindequestionnaire_data_2022-01-10_16241::x175,jilindequestionnaire_data_2022-01-10_16241,,Standard ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Standard),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
176,jilindequestionnaire_data_2022-01-10_16241::x176,jilindequestionnaire_data_2022-01-10_16241,,Star ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Star),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
177,jilindequestionnaire_data_2022-01-10_16241::x177,jilindequestionnaire_data_2022-01-10_16241,,People ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=People),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
178,jilindequestionnaire_data_2022-01-10_16241::x178,jilindequestionnaire_data_2022-01-10_16241,,Nairobian ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Nairobian),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
179,jilindequestionnaire_data_2022-01-10_16241::x179,jilindequestionnaire_data_2022-01-10_16241,,Citizen ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Citizen),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
180,jilindequestionnaire_data_2022-01-10_16241::x180,jilindequestionnaire_data_2022-01-10_16241,,Business Daily ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Business Daily),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
181,jilindequestionnaire_data_2022-01-10_16241::x181,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Newspapers that read most,51. Which newspapers do you read most? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
182,jilindequestionnaire_data_2022-01-10_16241::x182,jilindequestionnaire_data_2022-01-10_16241,,Newspapers that read most specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
183,jilindequestionnaire_data_2022-01-10_16241::x183,jilindequestionnaire_data_2022-01-10_16241,,Have read articles on PrEP in newspapers,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,52. Have you EVER read any articles on PrEP in newspapers?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
184,jilindequestionnaire_data_2022-01-10_16241::x184,jilindequestionnaire_data_2022-01-10_16241,,Have read articles on PrEP in newspapers in last one year,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,53. Have you read any articles on PrEP in newspapers in the past one year?,"1, Yes | 2, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
185,jilindequestionnaire_data_2022-01-10_16241::x185,jilindequestionnaire_data_2022-01-10_16241,,Frequency of reading PrEP articles in newspapers ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,54. How many times have you EVER read PrEP articles in newspapers? Would you say it was..,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP content read in newspapers,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
186,jilindequestionnaire_data_2022-01-10_16241::x186,jilindequestionnaire_data_2022-01-10_16241,,What is PrEP ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=What is PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
187,jilindequestionnaire_data_2022-01-10_16241::x187,jilindequestionnaire_data_2022-01-10_16241,,How does PrEP work ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=How does PrEP work),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
188,jilindequestionnaire_data_2022-01-10_16241::x188,jilindequestionnaire_data_2022-01-10_16241,,What PrEP does not do ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=What PrEP does not do),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
189,jilindequestionnaire_data_2022-01-10_16241::x189,jilindequestionnaire_data_2022-01-10_16241,,Why take PrEP ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=Why take PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
190,jilindequestionnaire_data_2022-01-10_16241::x190,jilindequestionnaire_data_2022-01-10_16241,,Who qualifies for PrEP ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=Who qualifies for PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
191,jilindequestionnaire_data_2022-01-10_16241::x191,jilindequestionnaire_data_2022-01-10_16241,,Side effects of PrEP ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=Side effects of PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
192,jilindequestionnaire_data_2022-01-10_16241::x192,jilindequestionnaire_data_2022-01-10_16241,,PrEP discontinuation ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=PrEP discontinuation),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
193,jilindequestionnaire_data_2022-01-10_16241::x193,jilindequestionnaire_data_2022-01-10_16241,,Usage of PrEP ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=Usage of PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
194,jilindequestionnaire_data_2022-01-10_16241::x194,jilindequestionnaire_data_2022-01-10_16241,,Where to get PrEP ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=Where to get PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
195,jilindequestionnaire_data_2022-01-10_16241::x195,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,PrEP content read in newspapers,55 a. What PrEP messages did you read in newspapers? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
196,jilindequestionnaire_data_2022-01-10_16241::x196,jilindequestionnaire_data_2022-01-10_16241,,PrEP content read in newspapers specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Action after read PrEP in newspapers,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
197,jilindequestionnaire_data_2022-01-10_16241::x197,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with my partner ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Discussed about PrEP with my partner),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
198,jilindequestionnaire_data_2022-01-10_16241::x198,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a friend ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Discussed about PrEP with a friend),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
199,jilindequestionnaire_data_2022-01-10_16241::x199,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a relative ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Discussed about PrEP with a relative),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
200,jilindequestionnaire_data_2022-01-10_16241::x200,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a Peer Educator ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Discussed about PrEP with a Peer Educator),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
201,jilindequestionnaire_data_2022-01-10_16241::x201,jilindequestionnaire_data_2022-01-10_16241,,Visited a nearby facility to enquire more about PrEP ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Visited a nearby facility to enquire more about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
202,jilindequestionnaire_data_2022-01-10_16241::x202,jilindequestionnaire_data_2022-01-10_16241,,Thought about PrEP ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Thought about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
203,jilindequestionnaire_data_2022-01-10_16241::x203,jilindequestionnaire_data_2022-01-10_16241,,Started PrEP ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Started PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
204,jilindequestionnaire_data_2022-01-10_16241::x204,jilindequestionnaire_data_2022-01-10_16241,,Took no action ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Took no action),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
205,jilindequestionnaire_data_2022-01-10_16241::x205,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Action after read PrEP in newspapers,55. b. What actions did you take as a result of reading about PrEP in the newspapers?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
206,jilindequestionnaire_data_2022-01-10_16241::x206,jilindequestionnaire_data_2022-01-10_16241,,Action after read PrEP in newspapers specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Specify other,,value,,,,,Jilinde_awareness_survey,,,,,,,,,
207,jilindequestionnaire_data_2022-01-10_16241::x207,jilindequestionnaire_data_2022-01-10_16241,,Whether read magazines,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,56. Do you read magazine(s)? (Both print and online),"1, Yes | 2, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
208,jilindequestionnaire_data_2022-01-10_16241::x208,jilindequestionnaire_data_2022-01-10_16241,,Frequency of reading magazines,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,57. How often do you read magazines? Would you say it was..,"1, A few times a year | 2, Once or twice a month | 3, Two or more days in a week | 4, Every day",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Magazines that read most,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
209,jilindequestionnaire_data_2022-01-10_16241::x209,jilindequestionnaire_data_2022-01-10_16241,,Parents ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=Parents),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
210,jilindequestionnaire_data_2022-01-10_16241::x210,jilindequestionnaire_data_2022-01-10_16241,,True Love ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=True Love),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
211,jilindequestionnaire_data_2022-01-10_16241::x211,jilindequestionnaire_data_2022-01-10_16241,,Couture Africa ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=Couture Africa),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
212,jilindequestionnaire_data_2022-01-10_16241::x212,jilindequestionnaire_data_2022-01-10_16241,,Drum ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=Drum),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
213,jilindequestionnaire_data_2022-01-10_16241::x213,jilindequestionnaire_data_2022-01-10_16241,,Msafiri ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=Msafiri),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
214,jilindequestionnaire_data_2022-01-10_16241::x214,jilindequestionnaire_data_2022-01-10_16241,,CIO Africa ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=CIO Africa),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
215,jilindequestionnaire_data_2022-01-10_16241::x215,jilindequestionnaire_data_2022-01-10_16241,,Healthy Woman ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=Healthy Woman),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
216,jilindequestionnaire_data_2022-01-10_16241::x216,jilindequestionnaire_data_2022-01-10_16241,,African Woman ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=African Woman),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
217,jilindequestionnaire_data_2022-01-10_16241::x217,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Magazines that read most,58. Which magazines do you read most?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
218,jilindequestionnaire_data_2022-01-10_16241::x218,jilindequestionnaire_data_2022-01-10_16241,,Magazines that read most specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,Other specify,,value,,,,,Jilinde_awareness_survey,,,,,,,,,
219,jilindequestionnaire_data_2022-01-10_16241::x219,jilindequestionnaire_data_2022-01-10_16241,,Have read articles on PrEP in magazines,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,59. Have you EVER read any articles on PrEP in magazines?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
220,jilindequestionnaire_data_2022-01-10_16241::x220,jilindequestionnaire_data_2022-01-10_16241,,Have read articles on PrEP in magazines in last one year,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,60. Have you read any articles on PrEP in magazines in the past one year?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
221,jilindequestionnaire_data_2022-01-10_16241::x221,jilindequestionnaire_data_2022-01-10_16241,,Frequency of reading PrEP articles in magazines,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,61. How many times have you ever read PrEP articles in magazines? Would you say it was..,"1, Once | 2, 2 to 4 times | 3, 5 to 10 times | 4, More than 10 times",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP message that read most,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
222,jilindequestionnaire_data_2022-01-10_16241::x222,jilindequestionnaire_data_2022-01-10_16241,,What is PrEP ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=What is PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
223,jilindequestionnaire_data_2022-01-10_16241::x223,jilindequestionnaire_data_2022-01-10_16241,,How does PrEP work ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=How does PrEP work),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
224,jilindequestionnaire_data_2022-01-10_16241::x224,jilindequestionnaire_data_2022-01-10_16241,,What PrEP does not do ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=What PrEP does not do),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
225,jilindequestionnaire_data_2022-01-10_16241::x225,jilindequestionnaire_data_2022-01-10_16241,,Why take PrEP ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=Why take PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
226,jilindequestionnaire_data_2022-01-10_16241::x226,jilindequestionnaire_data_2022-01-10_16241,,Who qualifies for PrEP ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=Who qualifies for PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
227,jilindequestionnaire_data_2022-01-10_16241::x227,jilindequestionnaire_data_2022-01-10_16241,,Side effects of PrEP ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=Side effects of PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
228,jilindequestionnaire_data_2022-01-10_16241::x228,jilindequestionnaire_data_2022-01-10_16241,,PrEP discontinuation ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=PrEP discontinuation),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
229,jilindequestionnaire_data_2022-01-10_16241::x229,jilindequestionnaire_data_2022-01-10_16241,,Usage of PrEP ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=Usage of PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
230,jilindequestionnaire_data_2022-01-10_16241::x230,jilindequestionnaire_data_2022-01-10_16241,,Where to get PrEP ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=Where to get PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
231,jilindequestionnaire_data_2022-01-10_16241::x231,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,PrEP message that read most,62 a. What PrEP messages did you read in magazines?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
232,jilindequestionnaire_data_2022-01-10_16241::x232,jilindequestionnaire_data_2022-01-10_16241,,PrEP message that read most specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Action after read PrEP in magazine,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
233,jilindequestionnaire_data_2022-01-10_16241::x233,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with my partner ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Discussed about PrEP with my partner),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
234,jilindequestionnaire_data_2022-01-10_16241::x234,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a friend ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Discussed about PrEP with a friend),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
235,jilindequestionnaire_data_2022-01-10_16241::x235,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a relative ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Discussed about PrEP with a relative),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
236,jilindequestionnaire_data_2022-01-10_16241::x236,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a Peer Educator ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Discussed about PrEP with a Peer Educator),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
237,jilindequestionnaire_data_2022-01-10_16241::x237,jilindequestionnaire_data_2022-01-10_16241,,Visited a nearby facility to enquire more about PrEP ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Visited a nearby facility to enquire more about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
238,jilindequestionnaire_data_2022-01-10_16241::x238,jilindequestionnaire_data_2022-01-10_16241,,Thought about PrEP ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Thought about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
239,jilindequestionnaire_data_2022-01-10_16241::x239,jilindequestionnaire_data_2022-01-10_16241,,Started PrEP ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Started PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
240,jilindequestionnaire_data_2022-01-10_16241::x240,jilindequestionnaire_data_2022-01-10_16241,,Took no action ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Took no action),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
241,jilindequestionnaire_data_2022-01-10_16241::x241,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Action after read PrEP in magazine,62. b. What actions did you take as a result of reading about PrEP in the Magazines?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
242,jilindequestionnaire_data_2022-01-10_16241::x242,jilindequestionnaire_data_2022-01-10_16241,,Action after read PrEP in magazine specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
243,jilindequestionnaire_data_2022-01-10_16241::x243,jilindequestionnaire_data_2022-01-10_16241,,Whether listen to radio,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,63. Do you listen to the radio?,"1, Yes | 2, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
244,jilindequestionnaire_data_2022-01-10_16241::x244,jilindequestionnaire_data_2022-01-10_16241,,Frequency of listening to radio in last month,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,"64. In the last one month, how often have you listened to the radio? Would you say it was...?","1, Every day | 2, Two or more days in a week | 3, At least once a week | 4, Less than once a week",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
245,jilindequestionnaire_data_2022-01-10_16241::x245,jilindequestionnaire_data_2022-01-10_16241,,When to listen to radio most,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,65. When do you listen to radio the most?,"1, Weekdays (Monday to Friday) | 2, Weekends (Saturday or Sunday) | 3, Both",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
246,jilindequestionnaire_data_2022-01-10_16241::x246,jilindequestionnaire_data_2022-01-10_16241,,Average time on listening to radio ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,"66. On average, how much time do you spend listening to radio every day?  ",,value,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Time to listen radio,,Participant,,Time to listen radio,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
247,jilindequestionnaire_data_2022-01-10_16241::x247,jilindequestionnaire_data_2022-01-10_16241,,6 am to 9 am ,,Participant,,Time to listen radio,67. What is your favorite time for listening to the radio?  (choice=6 am to 9 am),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
248,jilindequestionnaire_data_2022-01-10_16241::x248,jilindequestionnaire_data_2022-01-10_16241,,9 am to 12 pm ,,Participant,,Time to listen radio,67. What is your favorite time for listening to the radio?  (choice=9 am to 12 pm),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
249,jilindequestionnaire_data_2022-01-10_16241::x249,jilindequestionnaire_data_2022-01-10_16241,,12 pm to 3 pm ,,Participant,,Time to listen radio,67. What is your favorite time for listening to the radio?  (choice=12 pm to 3 pm),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
