IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0000025,Sleeping rooms in dwelling count,household level data 25m survey_final::hhrooms,,household level data 25m survey_final,"Number of rooms in the household that were used for sleeping, including rooms that are outside of the main dwelling.",Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"How many rooms in your household  are used for sleeping? (INCLUDING ROOMS OUTSIDE THE MAIN DWELLING). If there are 15 or more rooms, enter 15","1-15, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,household level data 25m survey_final::othermme | household level data 25m survey_final::mmewalls,,household level data 25m survey_final,Main material of the extentior walls | Primary material of exterior walls.,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Specify other material of the exterior walls | Main material of exterior walls,"11 - thatched/straw, 21 - mud and poles, 22 - un-burnt bricks, 23 - un-burnt bricks with plaster/cement, 24 - burnt bricks with mud, 31 - cement blocks, 32 - stone, 33 - timber, 34 - burnt bricks with plaster/cement, 35 - iron sheets, 96 - other, -9: Skipped | String",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025050,Windows,household level data 25m survey_final::windows,,household level data 25m survey_final,Whether the dwelling has windows.,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Does the household have windows?,"1 - Yes, 0 - No",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020212,Windows covered,household level data 25m survey_final::covered,,household level data 25m survey_final,"Whether any of the windows were covered with glass, screens, or other material. Only assessed for dwellings that had windows.",Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"Are any of the windows covered?
Glass, screening, other material, etc.","1 - Yes, 0 - No",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020229,Community health worker has malaria medication,household level data 25m survey_final::amchwker,,household level data 25m survey_final,Whether the community health worker had malaria medication available at the time of survey. Only assessed for households that stating having a 'Community health worker present'.,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Does the community health worker currently have malaria medicines available?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020230,Community health worker present,household level data 25m survey_final::ahwker,,household level data 25m survey_final,"Whether there was a community health worker (community medicine distributor, village health team, community own resource person) who distributes malaria medicines in the  community.",Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,"Is there a community health worker (community medicine distributor/CMD, village health team/VHT, community own resource person/CORP) who distributes malaria medicines in your village or community?","1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020213,Health facility distance,household level data 25m survey_final::dhfcty,,household level data 25m survey_final,"Distance to the nearest health facility, in kilometers. Distances less than 1km were recorded as 0km. Distances greater than 100km were recorded as 100km.",Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,"How far is it to the nearest health facility? If less than 1 km, enter 0. If more than 100 km, enter 100","0-100, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020214,Health facility distance categorization,household level data 25m survey_final::dhfctycat,,household level data 25m survey_final,Categorization of the distance (in kilometers) to the nearest health facility.,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance to nearest health facility categories,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020215,Market distance,household level data 25m survey_final::dmarkt,,household level data 25m survey_final,"Distance to the nearest market, in kilometers.",Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,How far is it to the nearest market place?,"0-100, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,km,http://purl.obolibrary.org/obo/EUPATH_0020269,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044188,Other method to transit to health facility,household level data 25m survey_final::othermth,,household level data 25m survey_final,Specify other means of transport to the health facility,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020217,Transit to health facility,household level data 25m survey_final::mthfcty,,household level data 25m survey_final,Method of transit used to reach the nearest health facility.,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,"Specify other means of transport to the health facility | If you were to go this facility,how would you most likely go there?","String | 1 - car/motorcycle, 2 - public transport(bus,taxi), 3 - animal/animal cart, 4 - walking, 5 - bicycle, 7 - boat, 96 - other, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000023,Cooking fuel,household level data 25m survey_final::fueltype,,household level data 25m survey_final,The main type of fuel the household used for cooking.,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,Specify other type of fuel used | What type of fuel does your household mainly use for cooking?,"1 - electricity, 2 - lpg/natural gas, 3 - biogas, 4 - paraffin/kerosene, 5 - charcoal, 6 - firewood, 7 - straw/shrubs/grass, 8 - animal dung, 95 - no food cooked in household, 96 - other, -8: Refused to answer | String",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0400065,Lighting source,household level data 25m survey_final::senergy,,household level data 25m survey_final,Main source of artificial lighting for the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,Specify other source of energy for lighting | What is the main source of energy for lighting in the household?,"1 - electricity, 2 - solar, 3 - gas, 4 - paraffin - hurricane lamp, 5 - paraffin - pressure lamp, 6 - paraffin - wick lamp, 7 - firewood, 8 - candles, 9 - torch/battery powered lamp, 96 - other, -8: Refused to answer | String",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044184,Other cooking fuel,household level data 25m survey_final::otherfuel,,household level data 25m survey_final,Specify other type of fuel used,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044185,Other lighting source,household level data 25m survey_final::othereng,,household level data 25m survey_final,Specify other source of energy for lighting,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000029,Food problems per week,household level data 25m survey_final::hhpsf,,household level data 25m survey_final,Number of times during the previous week where there were problems in satisfying the food needs of the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,How often in the last year did you have problems in  satisfying the  food needs of the household?,"1 - never, 2 - seldom, 3 - sometimes, 4 - often, 5 - always, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000027,Meals per day,household level data 25m survey_final::hhmeals,,household level data 25m survey_final,Number of meals the household usually ate per day.,Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,"Now I would like to ask you about the food your household eats.
How many meals does your household usually have per day?","1-8, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020237,Meals per day categorization,household level data 25m survey_final::hhmealscat,,household level data 25m survey_final,Categorization of the number of meals the household usually ate per day.,Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,Number of meals per day,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000028,Meat meals per week,household level data 25m survey_final::hhnumt,,household level data 25m survey_final,Number of days during the past week when the household ate meat.,Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,"In the past week, on how many days did the household eat meat?","0-7, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020238,Meat meals per week categorization,household level data 25m survey_final::hhnumtcat,,household level data 25m survey_final,Categorization of the number of days during the past week when the household ate meat.,Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,Number of days eating meat in the past week,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002913,Arthropod collection process,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044177,Arthropod sample,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020097,Household administrative information,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044123,Enumeration area ID,household level data 25m survey_final::eanum,,household level data 25m survey_final,"The primary sampling units were enumeration areas identified in the 2014 Ugandan national census. Ten enumeration areas were randomly selected in each of the health sub-districts. Within each sampled enumeration area, 5 households were randomly enrolled per study timepoint, for a total of 50 households sampled per cluster per study timepoint.",Household,http://purl.obolibrary.org/obo/EUPATH_0020097,Household administrative information,Enumeration number,1 to 10,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044181,Household enrolled,household level data 25m survey_final::enrolled,,household level data 25m survey_final,Household enrolled in the survey?,Household,http://purl.obolibrary.org/obo/EUPATH_0020097,Household administrative information,,"1-Yes, 0-No",Household administrative information,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044182,Reason of not being enrolled,household level data 25m survey_final::exclreason,,household level data 25m survey_final,"If not enrolled, reason for exclusion?",Household,http://purl.obolibrary.org/obo/EUPATH_0020097,Household administrative information,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021085,Household data collection date,household level data 25m survey_final::starttime,,household level data 25m survey_final,,Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,,"variable,derived",,yes,,llineup25_survey,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044122,Household study timepoint,household level data 25m survey_final::survey,,household level data 25m survey_final,"Cross-sectional surveys were conducted at baseline (month 0, prior to distribution of long-lasting insecticide-treated bednets (LLINs)) and at 6 months, 12 months, and 18 months after LLIN distribution. If you would like to view only data from a particular timepoint for all variables, please make sure to also select that timepoint for 'Household study timepoint' (under 'Household').",Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,Survey round,"1: Baseline, 2: 6-month, 3: 12-month, 4: 18-24 months",variable,,yes,,llineup25_survey,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044135,1 ITN per 2 people,household level data 25m survey_final::adequateitns,,household level data 25m survey_final,Whether there was at least 1 insecticide-treated bednet (ITN) per 2 people.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Whether at least 1 ITN per 2 persons,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020224,Asked permission for IRS in last 12 months,household level data 25m survey_final::pspray,,household level data 25m survey_final,Whether anyone asked the household to grant permission for indoor residual spraying (IRS) of interior walls of the dwelling against mosquitoes during the previous 12 months.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"At any time in the past 12 months, has anyone asked permission to come into your dwelling to spray the interior walls against mosquitoes?","1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020225,Bednet count,household level data 25m survey_final::anynet | household member level data 25m survey_final::anynet,,household level data 25m survey_final | household member level data 25m survey_final,Number of bednets of any type in the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020226,Bednet count categorization,household level data 25m survey_final::anynetcat,,household level data 25m survey_final,Categorization of the number of bednets of any type in the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Catergories of number of nets per household,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020227,Bednets per person count,household level data 25m survey_final::netsperperson,,household level data 25m survey_final,Number of bednets of any type per person in the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044128,Burn to keep mosquitoes away,household level data 25m survey_final::burnyn,,household level data 25m survey_final,Whether the household burned anything last night inside of the dwelling to keep mosquitoes away. Only assessed for households included in the entomology survey.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Did you burn anything to keep away mosquitoes in the house last night?,"1 = Yes, 2 = No, 8 = Don’t know, 9 = Refused to answer, -9=Skipped",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044129,Doors and windows closed,household level data 25m survey_final::closewindow,,household level data 25m survey_final,Whether the doors and/or windows were closed last night to keep mosquitoes out of the house. Only assessed for households included in the entomology survey.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Did you close the windows / doors to keep out mosquitoes last night,"1 = Yes, 2 = No, 8 = Don’t know, 9 = Refused to answer, -9=Skipped",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044136,Household ITNs,household level data 25m survey_final::anyitn,,household level data 25m survey_final,Whether the household has any insecticide-treated bednets (ITNs) that can be used while sleeping.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Whether the house has any ITNs,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020232,Household bednets,household level data 25m survey_final::havenets,,household level data 25m survey_final,Whether the household has any bednets of any type that can be used while sleeping.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Does your household have any mosquito nets that can be used while sleeping?,"1 - Yes, 0 - No",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0041014,ITN bednet count,household level data 25m survey_final::itn | household member level data 25m survey_final::itn,,household level data 25m survey_final | household member level data 25m survey_final,Number of insecticide-treated bednets (ITNs) in the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044126,ITN bednet count categorization,household level data 25m survey_final::itncat,,household level data 25m survey_final,Categorization of the number of insecticide-treated bednets (ITNs) in the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Catergories of number of nets per household,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044137,ITNs per person count,household level data 25m survey_final::itnsperperson,,household level data 25m survey_final,Number of insecticide-treated bednets (ITNs) per person in the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044130,Insecticide last night,household level data 25m survey_final::spray,,household level data 25m survey_final,Whether the household sprayed any insecticide inside of the dwelling last night. Only assessed for households included in the entomology survey.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Did you spray any insecticide in the house last night?,"1 = Yes, 2 = No, 8 = Don’t know, 9 = Refused to answer, -9=Skipped",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044191,Material to burn,household level data 25m survey_final::whatburn,,household level data 25m survey_final,,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044131,Months since last IRS,household level data 25m survey_final::tspray,,household level data 25m survey_final,Number of months since indoor residual spraying (IRS) of interior walls of the dwelling against mosquitoes last occurred. Only assessed for households that were 'Sprayed in the last 12 months'.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"How many months ago was the dwelling last sprayed? If less than 1 month, enter 0","0-12, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020219,One bednet per 2 people,household level data 25m survey_final::adequatenets,,household level data 25m survey_final,Whether there was at least 1 bednet of any type per 2 people.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Whether at least 1 bednet per 2 persons,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044192,Other material to burn,household level data 25m survey_final::whatburnother,,household level data 25m survey_final,,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044189,Other reason refuesed IRS,household level data 25m survey_final::otherrgs,,household level data 25m survey_final,,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044134,Reason refused IRS,household level data 25m survey_final::rgspray,,household level data 25m survey_final,Main reason the household did not grant permission for indoor residual spraying (IRS) of interior walls of the dwelling against mosquitoes. Only assessed for households that were not 'Sprayed in the last 12 months'.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,What was the primary reason that you did not grant permission to spray the interior walls of your dwelling against mosquitoes? DO NOT PROMPT. | Specify other reasons for not granting permission to spray the interior walls of your dwelling against mosquitoes,"1 - had a sick person/baby, 2 - spraying not effective against mosquitoes, 3 - spraying chemicals are harmful, 4 - someone in the house was pregnant, 96 - other, -7: Don't know, -8: Refused to answer | String",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in the last 12 months,household level data 25m survey_final::gpspray,,household level data 25m survey_final,Whether permission for indoor residual spraying (IRS) of interior walls of the dwelling against mosquitoes was granted at any time in the past 12 months. Only assessed for households that were 'Asked permission for IRS in the last 12 months'.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Did you grant them permission to spray the interior walls of your dwelling?,"1 - Yes, 0 - No",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020250,Sprayed in the last 12 months categorization,household level data 25m survey_final::spraycat,,household level data 25m survey_final,Categorization of when indoor residual spraying (IRS) of interior walls of the dwelling against mosquitoes occurred in the past 12 months. Only assessed for households that were 'Sprayed in the last 12 months'.,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,IRS in the prior 12 months,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044132,Time doors and windows closed,household level data 25m survey_final::closetime,,household level data 25m survey_final,Time doors and windows closed,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,,,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00003064,Drinking water source,household level data 25m survey_final::swater,,household level data 25m survey_final,Main source of drinking water for members of the household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,Specify other source of water | What is the main source of drinking water for members of your household?,"10 - borehole, 11 - pipe into dwelling, 12 - piped into yard/compound, 13 - public tap, 21 - open well in yard/compound, 22 - open public well, 31 - protected well in yard/compound, 32 - protected public well, 41 - protected spring, 42 - unprotected spring, 43 - river/stream, 44 - pond/lake, 45 - dam, 51 - rainwater, 61 - water truck, 71 - bottled water, 96 - other, -8: Refused to answer | String",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044183,Other drinking water source,household level data 25m survey_final::otherscs,,household level data 25m survey_final,Specify other source of water,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000026,Acres,household level data 25m survey_final::numaland,,household level data 25m survey_final,"Number of acres of agricultural land owned by members of this household. Households where members owned more than 10,000 acres were recorded as owning 10,000 acres.",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"How many acres of agricultural land do members of this household own? IF NONE, ENTER '0', IF 10,000 OR MORE, ENTER 10,000","0-10,000, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020221,Acres categorization,household level data 25m survey_final::numalandcat,,household level data 25m survey_final,Categorization of the number of acres of agricultural land owned by members of this household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,Acres of land owned categories,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,,,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044140,Internet device type,household level data 25m survey_final::device,,household level data 25m survey_final,The type of device that the household uses to access the internet.,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"If yes, what type of device?","1: Smartphone, 2: Tablet, 3: Laptop computer, 4: Desktop computer, -7: Don't know",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house count,household level data 25m survey_final::numpeop,,household level data 25m survey_final,Number of people in this household.,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044141,Non-UCC bednets,household level data 25m survey_final::anynonucc,,household level data 25m survey_final,"For households surveyed 12 or 18 months after the 2016-2017 Universal Coverage Campaign (UCC), whether there were any bednets in the household that were not received through the UCC. This question was skipped for households who did not receive a bednet through the UCC. This question was not asked at the 6 month study timepoint.",Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,Are there any other nets in your house that were not from the campaign?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044190,Other reason UCC LLIN not received,household level data 25m survey_final::whyother,,household level data 25m survey_final,,Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,,,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044145,Reason UCC LLIN not received,household level data 25m survey_final::whynonet,,household level data 25m survey_final,"For households surveyed 6, 12, or 18 months after the 2016-2017 Universal Coverage Campaign (UCC), the reason that the household did not receive a long-lasting insecticide treated bednet (LLIN) through the UCC.",Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,"If no, why did you not receive nets? | Please specify other reason","1: No nets were delivered to the area (village or parish) , 2: We did not go to collect the nets, 3: We were never told to collect the nets , 4: We were told our household did not need nets, 5: We were away when the nets were distributed, 6: The local leaders refused to accept the nets, 7: Given to a child to take to boarding school, 9: Other, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044144,Remaining UCC LLIN count,household level data 25m survey_final::manynow,,household level data 25m survey_final,"For households surveyed 12 or 18 months after the 2016-2017 Universal Coverage Campaign (UCC), the number of long-lasting insecticide-treated bednets (LLINs) received through the UCC that the household still had in their possession.  This question was skipped for households who did not receive a LLIN through the UCC. This question was not asked at the 6 month study timepoint.",Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,How many nets from the campaign do you still have?,Numeric,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044146,UCC LLIN count,household level data 25m survey_final::manynet,,household level data 25m survey_final,"For households surveyed 6, 12, or 18 months after the 2016-2017 Universal Coverage Campaign (UCC), the number of long-lasting insecticide-treated bednets (LLINs) the household received through the UCC. This question was skipped for households who did not receive a LLIN through the UCC.",Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,"If yes, How many nets did you receive?",Numeric,variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044143,UCC LLIN instructions received,household level data 25m survey_final::neteduc,,household level data 25m survey_final,"For households surveyed 12 or 18 months after the 2016-2017 Universal Coverage Campaign (UCC), whether the household received any education on how to use or hang the long-lasting insecticide-treated bednets (LLINs) prior to or during the UCC. This question was skipped for households who did not receive a bednet through the UCC. This question was not asked at the 6 month study timepoint.",Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,Did you receive any education on how to hang(or use) the bednets prior to or during distribution?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044142,UCC LLIN received,household level data 25m survey_final::receivenet,,household level data 25m survey_final,"For households surveyed 6, 12, or 18 months after the 2016-2017 Universal Coverage Campaign (UCC), whether the household received one or more long-lasting insecticide-treated bednets (LLINs) during the UCC.",Household,http://purl.obolibrary.org/obo/EUPATH_0044150,Universal Coverage Campaign,Bednets were distributed in your community on <<Dates >>Did you receive one or more bednets in the recent net campaign (Universal Coverage Campaign) led by the Ministry of Health?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",variable,,,,llineup25_survey,,,,,,,,,,
